playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
D. Beljo,Dinamo Zagreb,Osijek vs Dinamo Zagreb,2025-08-02,0.1589836,-0.12140959999999999
D. Bukvić,Osijek,Osijek vs Dinamo Zagreb,2025-08-02,0.1223323,0.0403538
D. Bukvić,Osijek,Osijek vs Rijeka,2025-08-09,0.6064771999999999,0.1161214
D. Celija,Istra 1961,Hajduk Split vs Istra 1961,2025-08-03,0.1056674,0.0827618
D. Djuric,Istra 1961,Hajduk Split vs Istra 1961,2025-08-03,0.0166409,-0.0034233
D. Djuric,Istra 1961,Vukovar vs Istra 1961,2025-08-15,0.06579,0.0578146
D. Kolinger,Lokomotiva Zagreb,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.0699716,0.019753200000000002
D. Kolinger,Lokomotiva Zagreb,Lokomotiva Zagreb vs Vukovar,2025-08-01,0.162474,0.1049451
D. Kovačić,Slaven Koprivnica,Rijeka vs Slaven Koprivnica,2025-08-03,0.0984863,0.0571597
D. Kovačić,Slaven Koprivnica,Slaven Koprivnica vs Varaždin,2025-08-10,0.3017025,0.16724909999999998
D. Ljubičić,Dinamo Zagreb,Dinamo Zagreb vs Vukovar,2025-08-08,0.8170546000000001,0.2453551
D. Ljubičić,Dinamo Zagreb,Osijek vs Dinamo Zagreb,2025-08-02,0.5884079999999999,0.06969529999999999
D. Marešić,Istra 1961,Istra 1961 vs Lokomotiva Zagreb,2025-08-09,0.1896023,0.0885883
D. Marešić,Istra 1961,Vukovar vs Istra 1961,2025-08-15,0.5901622,0.3994057
D. Matijaš,HNK Gorica,Hajduk Split vs HNK Gorica,2025-08-10,0.084339,0.017817
D. Matijaš,HNK Gorica,Varaždin vs HNK Gorica,2025-08-04,0.0341665,0.0126469
