player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
I. Boumassaoudi,c3s5vyh6qumj0mv9jsgxrx82c,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,6,3,Attacking Midfielder,Left/Centre,NaN,32,1,5,NaN,14,2,NaN,19,36,15,90,7,4,5,22,12,13,NaN,2,NaN,2,NaN,NaN,NaN,5,8,5,NaN,1,NaN,NaN,NaN,NaN,NaN,1,1,4222,5,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,13,NLD,Eerste_Divisie,2025_2026
D. Verbeek,74x54r0698ug6gzk9jwd86pxx,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,3,NaN,Attacking Midfielder,Centre/Right,NaN,39,2,3,4,8,4,1,32,45,11,90,19,10,8,37,17,21,NaN,NaN,NaN,4,NaN,NaN,NaN,1,6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,4,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,12,NLD,Eerste_Divisie,2025_2026
T. van Leeuwen,1g9raiu2poutpdgjq7dmk4oru,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,9,1,Striker,Left/Centre,NaN,25,NaN,NaN,1,11,2,NaN,14,31,11,60,11,3,5,21,10,13,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,NaN,NaN,NaN,1,1,NaN,NaN,4222,4,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,15,NLD,Eerste_Divisie,2025_2026
K. Monzialo,7z4xk0wdxq9nwi44lsvou663u,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,8,3,Striker,Centre/Right,NaN,15,2,3,3,5,1,NaN,11,20,6,72,4,2,2,16,9,12,5,NaN,5,1,NaN,2,NaN,NaN,5,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4222,2,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,12,NLD,Eerste_Divisie,2025_2026
M. Bakker,g16sstb2lz1ru2hsba2ml6ju,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
T. Bijlsma,9gy5l27d0wlzt2tnmrafe2sd0,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
D. Bodo,9qfxezrwdd9q37op9z4ku04r8,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
A. Boushaba,c921d610svl33lu1r53mp4xzo,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
Z. El Bakkali,4z5qr1l057ro3jk1nr6evh444,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
D. Kuijpers,amkjfdfqnfa3z97whqe7hikno,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,2,1,Substitute,NaN,Attacker,4,NaN,2,NaN,3,NaN,NaN,1,6,4,26,2,2,NaN,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,5,NLD,Eerste_Divisie,2025_2026
S. Maas,8zj8e6ovo1bt0d67klra3yh3o,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
E. Semedo,4ep9iuzyukxu075lmzdvawe8k,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,1,NaN,Substitute,NaN,Attacker,3,2,1,2,1,2,1,3,6,1,19,1,2,4,6,1,4,1,NaN,1,2,1,1,1,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,4,NLD,Eerste_Divisie,2025_2026
I. el Filali,407wfkbxj4n9c426lyth7qxas,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,3,NaN,Substitute,NaN,Midfielder,2,1,NaN,NaN,1,NaN,NaN,1,2,1,5,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4222,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,2,NLD,Eerste_Divisie,2025_2026
L. van Koeverden,4e7r8r60jzkwtdhilhcyuqv4k,Den Bosch,eh54mfvjtrttgsg1wbjnvxcqz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4222,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
J. Heerkens,cu1mrhhanp9ee4hbnwg7v1444,Ajax II,6lzy9iiqoysvtdsgx719fng9n,NaN,NaN,Goalkeeper,Centre,NaN,29,NaN,1,NaN,29,1,NaN,2,36,35,90,22,1,14,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,13,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,9,NLD,Eerste_Divisie,2025_2026
L. Jetten,3srqm69qud5sfy14rgveaeuxg,Ajax II,6lzy9iiqoysvtdsgx719fng9n,3,NaN,Defender,Left,NaN,11,1,3,NaN,9,2,NaN,4,14,11,72,6,2,2,5,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,2,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,9,NLD,Eerste_Divisie,2025_2026
A. Kaplan,1asrguqxyo7rmoyamggwd9oq2,Ajax II,6lzy9iiqoysvtdsgx719fng9n,1,NaN,Defender,Left/Centre,NaN,56,NaN,3,2,44,4,NaN,16,65,47,90,33,11,10,22,8,14,NaN,2,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,3,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,10,NLD,Eerste_Divisie,2025_2026
J. Johnson,94y5a0g4qvxgv00qy5l51u13o,Ajax II,6lzy9iiqoysvtdsgx719fng9n,6,1,Defender,Centre/Right,NaN,55,3,9,NaN,39,5,2,16,63,44,90,17,5,8,19,4,6,NaN,3,NaN,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,5,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,12,NLD,Eerste_Divisie,2025_2026
A. Appiah,3ctkqknm19hnv3oliuzgizuac,Ajax II,6lzy9iiqoysvtdsgx719fng9n,6,NaN,Defender,Right,NaN,45,2,4,3,25,8,NaN,22,53,29,90,21,5,9,29,12,15,1,1,1,1,1,3,1,2,6,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,4231,7,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,17,NLD,Eerste_Divisie,2025_2026
G. Alders,4fu2agdclsyxx1boxxibauzo4,Ajax II,6lzy9iiqoysvtdsgx719fng9n,2,1,Defensive Midfielder,Left/Centre,NaN,48,1,8,1,24,2,NaN,25,54,27,90,16,5,5,28,14,16,NaN,NaN,NaN,3,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,4231,5,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,10,NLD,Eerste_Divisie,2025_2026
S. Steur,56nbghr9snc79dt8h99wleej8,Ajax II,6lzy9iiqoysvtdsgx719fng9n,2,NaN,Defensive Midfielder,Centre/Right,NaN,33,2,3,2,15,NaN,NaN,19,36,15,90,10,9,4,22,14,17,1,NaN,1,4,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,2,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,6,NLD,Eerste_Divisie,2025_2026
D. Kalokoh,c907ct1hjmwughkdus73c5fkk,Ajax II,6lzy9iiqoysvtdsgx719fng9n,4,2,Attacking Midfielder,Left,NaN,9,2,2,2,1,1,2,8,16,4,72,4,1,2,13,5,8,1,NaN,1,1,NaN,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,3,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,14,NLD,Eerste_Divisie,2025_2026
R. Bounida,264gu641hrd38wqf28xolwhlg,Ajax II,6lzy9iiqoysvtdsgx719fng9n,6,NaN,Attacking Midfielder,Centre,NaN,16,3,2,6,6,NaN,NaN,13,17,6,62,6,2,NaN,17,8,9,2,NaN,3,NaN,NaN,2,NaN,NaN,3,NaN,NaN,NaN,1,1,NaN,1,1,NaN,NaN,4231,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,11,NLD,Eerste_Divisie,2025_2026
D. O'Niel,1skswa4kpj45huc0rcf43ptsk,Ajax II,6lzy9iiqoysvtdsgx719fng9n,4,NaN,Attacking Midfielder,Right,NaN,24,1,3,5,7,NaN,NaN,17,26,7,83,6,1,2,21,16,18,1,2,1,NaN,NaN,2,NaN,3,10,4,NaN,2,NaN,NaN,NaN,NaN,NaN,1,1,4231,1,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,12,NLD,Eerste_Divisie,2025_2026
D. Konadu,3rve12v22lh39aaqgjlwlmhas,Ajax II,6lzy9iiqoysvtdsgx719fng9n,4,2,Striker,Centre,NaN,8,NaN,2,2,NaN,NaN,NaN,8,11,1,62,2,1,NaN,10,5,6,2,1,2,NaN,NaN,NaN,NaN,1,4,2,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,8,NLD,Eerste_Divisie,2025_2026
L. Fränkel,4don9y0i0l76nt9qrqt6ne9ec,Ajax II,6lzy9iiqoysvtdsgx719fng9n,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
L. Messori,98uas866f1r5b1osurebqnj10,Ajax II,6lzy9iiqoysvtdsgx719fng9n,NaN,NaN,Substitute,NaN,Midfielder,10,1,1,3,3,NaN,1,7,12,4,19,3,NaN,1,8,6,7,2,NaN,2,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,3,NLD,Eerste_Divisie,2025_2026
L. Abildgaard,arh2m8ua5zv9iiw9p8b1qbdas,Ajax II,6lzy9iiqoysvtdsgx719fng9n,NaN,NaN,Substitute,NaN,Attacker,3,NaN,NaN,2,NaN,NaN,NaN,4,4,NaN,8,1,2,1,5,1,2,1,NaN,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,1,NLD,Eerste_Divisie,2025_2026
A. Ouazane,dyurvoycbhux9rm1mpaaegf10,Ajax II,6lzy9iiqoysvtdsgx719fng9n,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
Z. Ouazane,1b3pkpgzz4sk7r5q4x6obgnis,Ajax II,6lzy9iiqoysvtdsgx719fng9n,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
C. Setford,3e8tsv4mzm75peokuw38d8jmy,Ajax II,6lzy9iiqoysvtdsgx719fng9n,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
R. van de Pavert,80ci9vub479wdpimkabf02rys,Ajax II,6lzy9iiqoysvtdsgx719fng9n,1,NaN,Substitute,NaN,Defender,5,1,3,1,2,NaN,1,3,6,2,19,2,NaN,NaN,4,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,2,NLD,Eerste_Divisie,2025_2026
D. van der Vaart,e3hefycb3rd22bu83gp1ieec4,Ajax II,6lzy9iiqoysvtdsgx719fng9n,1,NaN,Substitute,NaN,Midfielder,6,NaN,NaN,3,1,1,NaN,6,9,1,29,2,2,1,10,3,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,4231,1,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,5,NLD,Eerste_Divisie,2025_2026
E. Ünüvar,f39palhb11oqo5ichnhudhnh0,Ajax II,6lzy9iiqoysvtdsgx719fng9n,NaN,NaN,Substitute,NaN,Attacker,1,NaN,NaN,NaN,1,NaN,NaN,1,3,1,29,2,2,1,3,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,NaN,Den Bosch vs Ajax II,bzlw6m44rq8c53b2wrp0fmihg,2025-08-08,3,NLD,Eerste_Divisie,2025_2026
Celton Biai,e2nsy4zv5hw9x13mp604tr8ix,Dordrecht,z9phg19papi9f5fd6qxzr836,NaN,NaN,Goalkeeper,Centre,NaN,22,NaN,2,NaN,18,4,NaN,5,30,20,90,19,5,14,14,2,4,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,17,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,14,NLD,Eerste_Divisie,2025_2026
D. Fonville,8624hqd4nlbzcoqsetvsvla8k,Dordrecht,z9phg19papi9f5fd6qxzr836,4,1,Defender,Left,NaN,24,NaN,12,4,15,6,NaN,11,34,17,90,21,8,8,19,8,14,2,6,2,2,2,1,2,1,1,1,NaN,NaN,1,,,NaN,NaN,NaN,NaN,442,5,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,13,NLD,Eerste_Divisie,2025_2026
A. Drakpe,eqt598wenyzrxdl5y39ejab8q,Dordrecht,z9phg19papi9f5fd6qxzr836,7,2,Defender,Left/Centre,NaN,30,1,6,2,31,3,1,5,34,34,90,13,4,3,7,3,4,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,5,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,9,NLD,Eerste_Divisie,2025_2026
S. Valk,1bkoay83qlbuc60ih6wgf0jmy,Dordrecht,z9phg19papi9f5fd6qxzr836,2,2,Defender,Centre/Right,NaN,25,NaN,8,1,18,3,NaN,7,35,21,90,18,7,4,15,3,7,NaN,6,NaN,1,1,NaN,1,NaN,1,1,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,11,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,11,NLD,Eerste_Divisie,2025_2026
J. van Aken,b8k8uynw043b6q9xm0lfzszmy,Dordrecht,z9phg19papi9f5fd6qxzr836,5,1,Defender,Right,NaN,16,NaN,5,1,10,3,NaN,6,23,12,90,13,9,3,12,4,8,NaN,1,NaN,NaN,1,1,1,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,10,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,12,NLD,Eerste_Divisie,2025_2026
M. Afaker,49xt4lsf38z9yjlg32652zg4q,Dordrecht,z9phg19papi9f5fd6qxzr836,5,1,Midfielder,Left,NaN,18,4,3,5,6,NaN,3,14,23,6,77,9,3,2,22,6,10,NaN,NaN,1,1,NaN,1,NaN,2,2,2,NaN,1,NaN,,,1,1,1,1,442,2,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,11,NLD,Eerste_Divisie,2025_2026
M. Vetkal,7srm9q1vlw55g0p0tugtlr3ai,Dordrecht,z9phg19papi9f5fd6qxzr836,4,NaN,Midfielder,Left/Centre,NaN,16,NaN,2,1,8,2,NaN,9,19,8,90,11,6,3,13,7,9,1,NaN,1,1,NaN,1,NaN,2,5,1,NaN,NaN,NaN,,,NaN,NaN,1,1,442,2,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,8,NLD,Eerste_Divisie,2025_2026
R. van Asten,9olss234hujh8tdo5fl9gnpqs,Dordrecht,z9phg19papi9f5fd6qxzr836,3,1,Midfielder,Centre/Right,NaN,8,1,3,NaN,4,1,1,4,19,6,65,7,3,1,13,3,8,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,4,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,13,NLD,Eerste_Divisie,2025_2026
N. Venema,d6rg9ntx9qa2eh8yiflbke1ux,Dordrecht,z9phg19papi9f5fd6qxzr836,7,2,Midfielder,Right,NaN,8,2,5,4,3,NaN,2,6,11,3,77,3,1,4,12,4,6,1,NaN,1,2,NaN,4,NaN,1,3,1,NaN,2,1,,,NaN,NaN,NaN,NaN,442,1,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,8,NLD,Eerste_Divisie,2025_2026
J. van der Sluijs,dhxpfe8e618lavr0915m9y2ju,Dordrecht,z9phg19papi9f5fd6qxzr836,3,2,Striker,Left/Centre,NaN,10,NaN,2,5,2,1,NaN,8,15,5,86,4,3,3,14,8,9,2,NaN,3,1,NaN,3,NaN,1,2,NaN,NaN,1,NaN,,,NaN,NaN,NaN,NaN,442,6,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,9,NLD,Eerste_Divisie,2025_2026
Y. Eduardo,cgnl3msfddxlw37gu1jtiu42c,Dordrecht,z9phg19papi9f5fd6qxzr836,7,1,Striker,Centre/Right,NaN,8,3,6,3,2,NaN,2,7,18,3,90,4,4,5,16,4,10,2,3,2,4,NaN,NaN,NaN,4,7,4,NaN,1,NaN,,,2,NaN,NaN,NaN,442,4,1,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,17,NLD,Eerste_Divisie,2025_2026
T. Artic,xvrz9pvu1ypxf6tcdqxgat5g,Dordrecht,z9phg19papi9f5fd6qxzr836,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,NaN,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
Bae Seung-Gyun,4po41fdmg5hbfh7nnurh2sphw,Dordrecht,z9phg19papi9f5fd6qxzr836,1,1,Substitute,NaN,Midfielder,3,NaN,3,NaN,2,NaN,NaN,1,7,3,26,4,2,NaN,4,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,1,1,NaN,NaN,442,1,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,4,NLD,Eerste_Divisie,2025_2026
T. Baltussen,37gw14qso08iq31lr2gerhb84,Dordrecht,z9phg19papi9f5fd6qxzr836,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,NaN,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
L. Codutti,etvy3xclggf666maud76epwd0,Dordrecht,z9phg19papi9f5fd6qxzr836,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,NaN,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
J. Ezeb,1svjt94k2pgrrbxrsao0bxic4,Dordrecht,z9phg19papi9f5fd6qxzr836,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,NaN,NaN,Dordrecht vs Cambuur,c026rl24v5w8ytr1c9dfi13is,2025-08-08,NaN,NLD,Eerste_Divisie,2025_2026
