player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
K. Halldórsson,4tbixjn88hzemnxg8mgeu4jmy,2ci0yr2esa7y4etjvl5vau077,7,1,Attacking Midfielder,Left,NaN,17,7,5,7,7,3,4,12,24,10,87,8,5,6,22,6,10,1,NaN,2,2,1,6,1,2,4,1,NaN,1,1,1,,NaN,NaN,NaN,NaN,4231,1,KA vs FH,6e7r7xafxdg3gn56mde34o6c4,2024-04-13
B. Sverrisson,9x6p3yrcb8ujaf6fucihdm21h,2ci0yr2esa7y4etjvl5vau077,8,NaN,Attacking Midfielder,Centre,NaN,17,6,6,6,4,NaN,1,13,24,4,84,11,6,4,22,11,17,1,NaN,1,4,NaN,2,NaN,4,5,2,NaN,NaN,NaN,NaN,,2,NaN,1,1,4231,NaN,KA vs FH,6e7r7xafxdg3gn56mde34o6c4,2024-04-13
V. Dimitrijevic,emvch5bi808s5y92rb740xmnd,2ci0yr2esa7y4etjvl5vau077,4,NaN,Attacking Midfielder,Right,NaN,24,5,7,2,14,2,1,12,27,15,84,6,2,4,14,8,10,1,1,1,NaN,NaN,NaN,NaN,2,2,1,NaN,2,NaN,1,,2,2,NaN,NaN,4231,1,KA vs FH,6e7r7xafxdg3gn56mde34o6c4,2024-04-13
S. Hallsson,4vpytltbg9ojlh4zp8qtifoq1,2ci0yr2esa7y4etjvl5vau077,6,3,Striker,Centre,NaN,5,1,2,NaN,2,NaN,NaN,4,13,3,90,8,3,2,12,4,7,NaN,1,NaN,1,NaN,1,NaN,1,3,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,KA vs FH,6e7r7xafxdg3gn56mde34o6c4,2024-04-13
D. Arnarsson,1l4s94tyf8umuwf0ylqhikst1,2ci0yr2esa7y4etjvl5vau077,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,KA vs FH,6e7r7xafxdg3gn56mde34o6c4,2024-04-13
D. Brković,y7xdxkfg2xgix4kdebwa9psl,2ci0yr2esa7y4etjvl5vau077,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,KA vs FH,6e7r7xafxdg3gn56mde34o6c4,2024-04-13
G. Gunnarsson,90wkclyap4w8q4qv29btwzh05,2ci0yr2esa7y4etjvl5vau077,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,KA vs FH,6e7r7xafxdg3gn56mde34o6c4,2024-04-13
G. Guðbrandsson,4c364dz84t0qukqgyksphcsx6,2ci0yr2esa7y4etjvl5vau077,1,1,Substitute,NaN,Midfielder,1,NaN,1,NaN,1,NaN,NaN,NaN,2,1,6,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,KA vs FH,6e7r7xafxdg3gn56mde34o6c4,2024-04-13
A. Guðmundsson,1a4bm2clz63hs1wage5rpw844,2ci0yr2esa7y4etjvl5vau077,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,KA vs FH,6e7r7xafxdg3gn56mde34o6c4,2024-04-13
B. Helgason,52v2ru861dfey5m0uc56ew1lg,2ci0yr2esa7y4etjvl5vau077,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,1,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,KA vs FH,6e7r7xafxdg3gn56mde34o6c4,2024-04-13
H. Ásgrímsson,3jthrc6cu4hbdeqthp7vebjoq,2ci0yr2esa7y4etjvl5vau077,2,NaN,Substitute,NaN,Defender,2,1,NaN,NaN,2,1,NaN,NaN,3,2,6,3,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,KA vs FH,6e7r7xafxdg3gn56mde34o6c4,2024-04-13
A. Ólafsson,civvv5ns1omb20m4omsdoiklx,88uy33ooshph2myw613a9866w,NaN,NaN,Goalkeeper,Centre,NaN,13,NaN,NaN,NaN,11,1,NaN,5,22,12,90,29,9,9,20,1,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
Í. Jónsson,dplldck8fd2r0gz15cocvjyl1,88uy33ooshph2myw613a9866w,5,2,Defender,Left,NaN,13,NaN,4,9,6,2,NaN,11,25,8,90,15,8,3,26,6,9,NaN,2,3,1,5,4,5,NaN,NaN,NaN,,NaN,1,1,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
L. Leifsson,1ax36nk137qy4ig6o5oihp68l,88uy33ooshph2myw613a9866w,6,5,Defender,Left/Centre,NaN,24,NaN,NaN,1,26,4,NaN,5,34,29,90,18,7,5,13,1,7,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
Þ. Antonsson,1dw7nbsn7yximvy2dvft48f10,88uy33ooshph2myw613a9866w,3,NaN,Defender,Centre/Right,NaN,18,NaN,2,NaN,14,1,NaN,4,21,17,41,8,1,1,4,1,1,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
B. Jónsson,2jsd8ju9v6l4dv8t1jcq5yjmd,88uy33ooshph2myw613a9866w,3,3,Defender,Right,NaN,18,NaN,4,6,7,1,NaN,13,28,11,90,12,8,4,21,6,10,1,3,1,3,1,3,1,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
M. Aziz,166xiuq5kyfcrloue88mirm22,88uy33ooshph2myw613a9866w,3,NaN,Defensive Midfielder,Left/Centre,NaN,13,2,5,4,9,2,1,6,21,11,63,8,3,2,14,2,6,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,,3,3,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
A. Atlason,e42g1uivy9sp28kjpg759anyt,88uy33ooshph2myw613a9866w,4,1,Defensive Midfielder,Centre/Right,NaN,26,1,3,NaN,13,1,1,14,32,14,90,14,6,2,19,5,8,2,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
T. Þorvarsson,90ckmxko5ejjliy62mxhcqhg,88uy33ooshph2myw613a9866w,2,2,Attacking Midfielder,Left,NaN,4,1,1,2,2,NaN,1,2,9,3,71,3,NaN,1,6,2,4,1,NaN,1,NaN,NaN,NaN,NaN,1,2,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
A. Andrason,13nfbso78aicjh821y5h6se7d,88uy33ooshph2myw613a9866w,7,1,Attacking Midfielder,Centre,NaN,12,NaN,3,2,11,NaN,NaN,5,15,12,81,3,NaN,3,7,2,3,1,NaN,1,3,NaN,1,NaN,NaN,NaN,NaN,,NaN,1,NaN,,1,1,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
G. Nunn,4w4opi1supyf10sjrs27303u2,88uy33ooshph2myw613a9866w,11,3,Attacking Midfielder,Right,NaN,12,1,6,5,3,1,NaN,10,17,5,90,6,4,5,17,8,10,NaN,3,NaN,3,1,5,1,2,2,2,,1,1,NaN,,NaN,NaN,1,1,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
A. Jónasson,3v6g1fe8nzsagt0rd0tiqe5n8,88uy33ooshph2myw613a9866w,6,4,Striker,Centre,NaN,5,NaN,11,1,NaN,NaN,NaN,5,12,2,70,3,NaN,1,10,4,8,NaN,10,NaN,NaN,NaN,NaN,NaN,2,5,2,,1,NaN,NaN,,NaN,NaN,1,1,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
B. Burknason,73m8ud6v7yby3m8ktp7wuow0k,88uy33ooshph2myw613a9866w,4,3,Substitute,NaN,Midfielder,5,NaN,1,1,NaN,1,NaN,5,5,NaN,20,1,1,1,6,5,5,NaN,1,NaN,NaN,NaN,1,NaN,NaN,5,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
K. Frostason,1933g3r03hylu5r9crvbkbvv8,88uy33ooshph2myw613a9866w,2,NaN,Substitute,NaN,Defender,3,NaN,NaN,NaN,NaN,NaN,NaN,3,4,1,27,2,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
A. Harðarson,4tjcz5bw0uk76w52bs4ithwyc,88uy33ooshph2myw613a9866w,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
K. Karlsson,db493bal3xocb3o1aae7c64us,88uy33ooshph2myw613a9866w,1,NaN,Substitute,NaN,Midfielder,2,1,1,NaN,1,1,1,1,5,1,9,3,NaN,2,4,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
M. Pétursson,dw0n54tun2fgchjeyqv0rk5xw,88uy33ooshph2myw613a9866w,2,1,Substitute,NaN,Defender,3,NaN,1,NaN,1,NaN,NaN,2,3,1,19,2,1,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
S. Stéfansson,2s3r5i0gq3tmx67y7o029nn6c,88uy33ooshph2myw613a9866w,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
Í. Ómarsson,27dgoxmkzlopi4mifbhya5gr8,88uy33ooshph2myw613a9866w,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
Á. Einarsson,9dwayhvpts3huz0z8pid94i96,9ar4wcltrggiz60w77e3z56m2,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,1,NaN,23,5,NaN,2,21,28,90,10,NaN,16,2,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
O. Stefánsson,5gtmy77ebg930jwh6rotkpilm,9ar4wcltrggiz60w77e3z56m2,5,5,Defender,Left/Centre,NaN,61,NaN,3,2,36,4,NaN,27,67,40,76,21,6,7,30,10,12,NaN,1,NaN,3,1,2,1,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
E. Sandberg,ppgwoycfxhct2iw4ko64f7qh,9ar4wcltrggiz60w77e3z56m2,5,4,Defender,Centre,NaN,73,2,6,NaN,51,3,1,23,78,51,90,27,7,5,28,8,9,NaN,4,NaN,2,2,NaN,2,1,4,3,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
H. Jónsson,3kyv8g2q01rmqzns5nzt61sve,9ar4wcltrggiz60w77e3z56m2,4,2,Defender,Centre/Right,NaN,69,1,5,1,35,3,NaN,35,78,39,75,30,8,4,40,16,20,1,4,1,1,1,1,1,NaN,1,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
J. Vall,adww9fdodpat8a3o6k9gk0pg5,9ar4wcltrggiz60w77e3z56m2,4,NaN,Wing Back,Left,NaN,39,4,4,13,20,1,2,27,45,24,90,14,2,2,36,7,8,3,2,6,1,1,12,1,2,1,1,,NaN,5,2,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
J. Gíslason,dayv90q5x0ytyqamrm6rqfip6,9ar4wcltrggiz60w77e3z56m2,3,1,Wing Back,Right,NaN,49,1,5,8,24,4,1,27,64,27,90,24,9,7,44,15,24,NaN,3,NaN,3,3,5,3,1,3,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
H. Harðarson,f0k3jp8ygdl9st0eju63l9ic4,9ar4wcltrggiz60w77e3z56m2,7,3,Midfielder,Left,NaN,27,8,10,2,9,1,6,19,27,9,90,5,3,5,20,12,12,2,2,2,1,NaN,1,NaN,2,3,2,,3,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
M. Vardić,52upamqi7dxlpo8h69pzx19sl,9ar4wcltrggiz60w77e3z56m2,5,2,Midfielder,Left/Centre,NaN,43,1,2,4,20,NaN,1,23,48,20,90,12,7,3,28,11,13,1,NaN,1,2,NaN,NaN,NaN,1,1,NaN,,1,NaN,NaN,,1,1,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
A. Smárason,38x18egr7w4191ym72em654np,9ar4wcltrggiz60w77e3z56m2,1,NaN,Midfielder,Centre/Right,NaN,33,NaN,4,4,17,NaN,NaN,20,41,19,63,6,5,1,30,5,9,1,1,1,NaN,2,1,2,2,NaN,NaN,,1,NaN,NaN,,1,1,NaN,NaN,541,1,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
S. Þorsteinsson,4di0vvjgd5hiokut0nzrbal7t,9ar4wcltrggiz60w77e3z56m2,2,1,Midfielder,Right,NaN,30,1,8,5,10,NaN,1,22,37,11,85,7,2,NaN,32,11,16,1,NaN,3,NaN,NaN,4,NaN,1,4,NaN,,NaN,1,2,,1,1,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
V. Jónsson,99r9gsivo2mtks0mbar5zwzx1,9ar4wcltrggiz60w77e3z56m2,2,2,Striker,Centre,NaN,10,1,5,1,4,NaN,1,7,14,5,75,1,NaN,NaN,11,4,6,1,4,1,NaN,NaN,1,NaN,5,6,5,,NaN,NaN,NaN,,4,4,NaN,NaN,541,3,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
A. Hafsteinsson,707j6nel8nqw8xi3tb4yb09ud,9ar4wcltrggiz60w77e3z56m2,1,NaN,Substitute,NaN,Midfielder,19,NaN,3,3,8,NaN,NaN,13,26,9,27,9,4,2,20,8,12,1,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,,2,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
Á. Heimisson,dw0oozs2p3wh2shor8ao42vze,9ar4wcltrggiz60w77e3z56m2,2,NaN,Substitute,NaN,Midfielder,6,NaN,3,NaN,2,NaN,NaN,4,7,2,14,2,NaN,NaN,5,1,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
H. Hilmarsson,8o8rp9y1mw0fwrtvljv6txpuc,9ar4wcltrggiz60w77e3z56m2,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
A. Hjörleifsson,cnil5rxmqjbs8qj4u4neqf6ui,9ar4wcltrggiz60w77e3z56m2,NaN,NaN,Substitute,NaN,Defender,7,NaN,NaN,3,3,NaN,NaN,4,11,3,15,3,NaN,NaN,11,2,5,1,NaN,1,NaN,NaN,3,NaN,1,4,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
D. Hodžić,3m8qqkzpsw95i5m7vynp3f2p6,9ar4wcltrggiz60w77e3z56m2,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
G. Leósson,echb6f2k7dfduusxlt882svl5,9ar4wcltrggiz60w77e3z56m2,1,NaN,Substitute,NaN,Midfielder,5,NaN,NaN,NaN,2,NaN,NaN,3,5,2,5,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
I. Sigurðsson,96avescdo2uh9d5rx7juovcru,9ar4wcltrggiz60w77e3z56m2,NaN,NaN,Substitute,NaN,Midfielder,9,NaN,NaN,1,3,NaN,NaN,6,11,3,15,1,2,NaN,9,4,6,NaN,NaN,NaN,NaN,NaN,1,NaN,1,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,NaN,HK vs ÍA,6ej93zk2uay06wv3k32s0l0k4,2024-04-14
Ó. Helgason,dttyh3fpis2y1iy4tnvlcnpt6,4ajfjd27jfzjurj7szzr0rsh2,NaN,NaN,Goalkeeper,Centre,NaN,6,NaN,1,NaN,7,1,NaN,3,13,11,90,31,5,14,27,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
A. Ásþórsson,9bk0d3pen9gjxogvrcvsryvvt,4ajfjd27jfzjurj7szzr0rsh2,2,1,Defender,Left,NaN,18,1,2,5,8,4,NaN,11,24,13,90,10,7,4,17,8,9,2,1,2,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
Á. Eyþórsson,bn6klx7ql8qh49jz37km977x1,4ajfjd27jfzjurj7szzr0rsh2,NaN,NaN,Defender,Left/Centre,NaN,20,NaN,2,2,17,1,NaN,3,25,20,90,12,4,1,7,1,4,NaN,NaN,NaN,NaN,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
Orri Stefánsson,6j6ojqfc7fm88hsmmhb06v5qt,4ajfjd27jfzjurj7szzr0rsh2,NaN,NaN,Defender,Centre/Right,NaN,24,NaN,2,2,7,3,NaN,18,34,8,90,24,16,3,28,10,16,1,2,1,NaN,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
B. Eyþórsson,c3fgn30eh2dlhaa0g46j9wtii,4ajfjd27jfzjurj7szzr0rsh2,1,NaN,Defender,Right,NaN,20,NaN,2,1,10,6,NaN,10,29,15,90,13,5,7,15,5,9,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
G. Tyrfingsson,bya7i4czkbf0dbbl8kibhf1ii,4ajfjd27jfzjurj7szzr0rsh2,6,1,Midfielder,Left,NaN,6,NaN,3,2,2,3,NaN,5,14,5,75,8,2,3,10,4,7,NaN,1,NaN,NaN,1,NaN,1,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
M. Præst,j3w482yhlge6u4b1cju3d17u,4ajfjd27jfzjurj7szzr0rsh2,4,1,Midfielder,Left/Centre,NaN,26,5,5,2,12,3,3,15,29,14,90,10,NaN,4,16,9,10,2,NaN,2,NaN,2,1,2,2,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
N. Gunnarsson,9udm0jhp7xd1dis8org2pglm2,4ajfjd27jfzjurj7szzr0rsh2,5,NaN,Midfielder,Centre/Right,NaN,16,1,3,NaN,8,NaN,NaN,9,21,9,90,6,3,1,13,6,6,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
Þ. Hafþórsson,du437ll7tc2yeeng8ebxtmne1,4ajfjd27jfzjurj7szzr0rsh2,NaN,NaN,Midfielder,Right,NaN,7,NaN,NaN,3,4,2,NaN,3,10,4,61,3,NaN,3,8,3,5,NaN,NaN,NaN,1,NaN,2,NaN,2,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
H. Þórðarson,25ey3dogec215xhqtddjgu1ux,4ajfjd27jfzjurj7szzr0rsh2,16,9,Striker,Left/Centre,NaN,14,2,10,2,7,NaN,1,7,22,8,90,4,1,1,16,5,9,1,5,1,NaN,2,2,2,1,5,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
Ómar Stefánsson,4w9lg2iydcj1kmlpfu5xgkqac,4ajfjd27jfzjurj7szzr0rsh2,3,2,Striker,Centre/Right,NaN,9,NaN,2,2,2,1,NaN,7,10,3,71,1,1,3,8,4,4,3,1,3,1,NaN,1,NaN,1,NaN,NaN,1,1,NaN,1,1,1,1,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
Aron Guðbjörnsson,eoy2ubqs4szlml11curgvf85w,4ajfjd27jfzjurj7szzr0rsh2,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
A. Gíslason,2by0cg05lpgmitohfnlezkep6,4ajfjd27jfzjurj7szzr0rsh2,1,1,Substitute,NaN,Attacker,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,15,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
G. Ingason,c3syeig8njhifqyzfuh53zac4,4ajfjd27jfzjurj7szzr0rsh2,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,442,,Fylkir vs Valur,6euva8mnuq2rvn5d6yiyq00t0,2024-04-14
