playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
N. Mićević,Radnički Niš,Radnički Niš vs Napredak,2025-09-14,0.1069762,0.057975099999999995
N. Mićević,Radnički Niš,Radnički Niš vs Radnik Surdulica,2025-10-03,0.07375999999999999,0.0320685
N. Petrović,Vojvodina,Mladost Lučani vs Vojvodina,2025-08-30,0.9340677000000001,0.20642770000000002
N. Petrović,Vojvodina,Novi Pazar vs Vojvodina,2025-09-20,0.3172775,0.028870500000000004
N. Petrović,Vojvodina,OFK Beograd vs Vojvodina,2025-08-09,0.3652522,0.057620500000000005
N. Petrović,Vojvodina,Spartak Subotica vs Vojvodina,2025-07-27,0.4729145,0.158751
N. Petrović,Vojvodina,Vojvodina vs Javor,2025-08-16,0.4447488,-0.0447226
N. Petrović,Vojvodina,Vojvodina vs Radnik Surdulica,2025-07-20,0.4095527,-0.14057669999999997
N. Petrović,Vojvodina,Vojvodina vs TSC,2025-08-23,0.3390337,0.022025700000000006
N. Petrović,Vojvodina,Vojvodina vs Čukarički,2025-09-13,0.3032762,0.0226479
N. Radonjić,Crvena zvezda,Crvena zvezda vs Javor,2025-07-19,0.1962906,0.0015912000000000005
