playerName,team_name,label,date,318.0
S. Mito,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.29680877
S. Ouaissa,NEC,NEC vs Excelsior,2025-08-09,0.04169584
S. Resink,Groningen,AZ vs Groningen,2025-08-10,0.01853488
S. Scheperman,Heracles,Utrecht vs Heracles,2025-08-10,0.00861351
S. Steijn,Feyenoord,Feyenoord vs NAC Breda,2025-08-09,0.36656352
S. de Laat,NEC,NEC vs Excelsior,2025-08-09,0.00825073
S. van Gassel,Excelsior,NEC vs Excelsior,2025-08-09,0.00106791
S. van Hooijdonk,NAC Breda,Feyenoord vs NAC Breda,2025-08-09,0.0064205
T. Blokzijl,Groningen,AZ vs Groningen,2025-08-10,0.00945359
T. Booth,Twente,PEC Zwolle vs Twente,2025-08-10,0.34335922999999996
T. Bruns,Heracles,Utrecht vs Heracles,2025-08-10,0.08222079
T. Buitink,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,0.00592079
T. Chery,NEC,NEC vs Excelsior,2025-08-09,0.33096659999999994
T. Holla,Excelsior,NEC vs Excelsior,2025-08-09,0.023519349999999998
T. Kongolo,NAC Breda,Feyenoord vs NAC Breda,2025-08-09,0.00239065
T. Land,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.02076746
T. Lauritsen,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.21593236000000002
T. Mercera,Groningen,AZ vs Groningen,2025-08-10,0.00898895
T. Noslin,Telstar,Ajax vs Telstar,2025-08-10,0.024175099999999998
T. Oosting,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,0.14764669
T. Owusu,Telstar,Ajax vs Telstar,2025-08-10,0.02303078
T. Parrott,AZ,AZ vs Groningen,2025-08-10,0.03643141999999999
T. Quintero,Sparta Rotterdam,PSV vs Sparta Rotterdam,2025-08-09,0.00278029
T. Schenkhuizen,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.00085607
T. Watanabe,Feyenoord,Feyenoord vs NAC Breda,2025-08-09,0.14368346999999998
T. Wellenreuther,Feyenoord,Feyenoord vs NAC Breda,2025-08-09,0.00830416
T. de Graaff,PEC Zwolle,PEC Zwolle vs Twente,2025-08-10,0.00073141
