player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
R. Zerrouki,dc119ejc7lls2rd3ywigl2smi,Twente,4tic29sox7m39fy1ztgv0jsiq,5,4,Defensive Midfielder,Centre/Right,NaN,53,NaN,4,6,22,4,NaN,36,60,24,90,18,17,5,44,20,25,1,1,2,1,2,2,2,1,1,NaN,NaN,NaN,1,1,,1,1,NaN,NaN,4231,12,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,14,NLD,Eredivisie,2025_2026
S. Ørjasæter,6wwk8y9mklkh8x606ynhe1lp0,Twente,4tic29sox7m39fy1ztgv0jsiq,4,NaN,Attacking Midfielder,Left,NaN,26,2,2,4,6,1,2,20,31,6,85,4,4,6,28,19,24,4,NaN,5,2,1,3,1,5,10,3,NaN,3,NaN,NaN,,NaN,NaN,NaN,NaN,4231,2,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,14,NLD,Eredivisie,2025_2026
K. Hlynsson,9nix5y8xcj34ps62r34udtqwa,Twente,4tic29sox7m39fy1ztgv0jsiq,2,NaN,Attacking Midfielder,Centre,NaN,33,4,7,3,11,NaN,2,24,37,11,85,9,4,1,28,18,21,1,NaN,1,1,NaN,1,NaN,3,5,3,NaN,NaN,1,NaN,,1,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,6,NLD,Eredivisie,2025_2026
D. Rots,5m8pflpgynidzk7d9507oujje,Twente,4tic29sox7m39fy1ztgv0jsiq,11,1,Attacking Midfielder,Right,NaN,12,3,9,4,4,NaN,1,9,17,6,61,9,4,2,14,9,13,1,2,1,1,NaN,1,NaN,1,3,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,17,NLD,Eredivisie,2025_2026
R. van Wolfswinkel,36veg0wk1z3om89daf0clbl5h,Twente,4tic29sox7m39fy1ztgv0jsiq,9,6,Striker,Centre,NaN,16,1,3,NaN,3,NaN,NaN,13,17,3,89,4,1,3,14,8,8,1,2,1,1,NaN,NaN,NaN,2,3,1,NaN,2,NaN,NaN,,6,6,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,4,NLD,Eredivisie,2025_2026
T. Booth,28o7vv0jud22hmg4h649yozqh,Twente,4tic29sox7m39fy1ztgv0jsiq,1,NaN,Substitute,NaN,Attacker,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,1,NLD,Eredivisie,2025_2026
S. Karssies,1rb3nj8hn58ynsadzive0h36y,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
B. Kuipers,6ydojoa3581jgszpjqj7i8zpx,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
Guilherme Peixoto,athunjrtaem9tn76hf10dw07o,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
R. Nijstad,3xlkchrk28u0cb620cajre1hw,Twente,4tic29sox7m39fy1ztgv0jsiq,2,2,Substitute,NaN,Defender,51,NaN,NaN,NaN,39,3,NaN,12,57,40,82,18,2,3,17,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,6,NLD,Eredivisie,2025_2026
M. Pjaca,2hbduprkyabq8g1nhe6b4g3bp,Twente,4tic29sox7m39fy1ztgv0jsiq,3,1,Substitute,NaN,Attacker,15,3,5,1,6,NaN,3,9,21,6,29,2,1,2,15,2,7,NaN,1,NaN,2,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,2,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,9,NLD,Eredivisie,2025_2026
P. Tytoń,5g0q7azk54eryl8vcgyb2oj4l,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
L. Vennegoor of Hesselink,ax1f2gncrjm3q6wixxdr4chzo,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
A. Verschueren,723av2redj2ej6livx0g81wwl,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,5,2,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,2,NLD,Eredivisie,2025_2026
D. Weidmann,bvwaamcj0bpdrcuoffl6b9rf8,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,1,NaN,NaN,1,2,1,5,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
N. Ünüvar,a185wef6iz1nun1wry40jcgoa,Twente,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
F. de Keijzer,c1krps0yssh477m8umrruiqjt,Heracles,dac758ef858jbq7pcb3gfwite,NaN,NaN,Goalkeeper,Centre,NaN,15,NaN,NaN,NaN,17,2,NaN,7,24,22,90,31,6,11,21,3,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,28,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,20,NLD,Eredivisie,2025_2026
I. Mesík,6ok4k757utbtswx5618xffsru,Heracles,dac758ef858jbq7pcb3gfwite,6,1,Defender,Left,NaN,18,NaN,9,NaN,12,NaN,NaN,6,26,13,90,7,4,3,13,4,8,1,2,1,3,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,6,1,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,10,NLD,Eredivisie,2025_2026
A. Van Hoorenbeeck,mlqit2c8my1ewqy6avrfhf8q,Heracles,dac758ef858jbq7pcb3gfwite,5,2,Defender,Left/Centre,NaN,45,2,2,NaN,34,4,1,16,52,38,90,18,4,6,19,3,4,NaN,NaN,NaN,2,1,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,11,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,9,NLD,Eredivisie,2025_2026
D. Mirani,e3akocgpppdty3ayxty1gf6xh,Heracles,dac758ef858jbq7pcb3gfwite,2,2,Defender,Centre/Right,NaN,44,2,9,NaN,21,1,2,23,48,22,90,14,8,5,26,13,15,NaN,6,NaN,4,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4231,3,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,4,NLD,Eredivisie,2025_2026
M. Benita,7d8qc47gy4mb9mo67e1ic448a,Heracles,dac758ef858jbq7pcb3gfwite,3,NaN,Defender,Right,NaN,11,2,5,3,3,NaN,1,8,18,5,45,11,2,1,13,7,10,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,6,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,11,NLD,Eredivisie,2025_2026
J. Žambůrek,do5gstk4ks97daehnudehyjxm,Heracles,dac758ef858jbq7pcb3gfwite,7,NaN,Defensive Midfielder,Left/Centre,NaN,24,3,3,NaN,10,2,NaN,16,26,12,89,2,1,3,16,3,3,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,2,2,NaN,NaN,4231,2,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,6,NLD,Eredivisie,2025_2026
A. Hrustić,2zwe056wfzof0v5jv01dv9uc5,Heracles,dac758ef858jbq7pcb3gfwite,4,NaN,Defensive Midfielder,Centre/Right,NaN,33,3,4,7,15,1,NaN,20,42,17,90,9,1,3,31,9,11,NaN,1,1,2,1,2,1,1,2,1,NaN,NaN,NaN,1,,4,4,NaN,NaN,4231,3,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,21,NLD,Eredivisie,2025_2026
Y. Borges Sanches,2fadtqb0v2zreactvdosbxy50,Heracles,dac758ef858jbq7pcb3gfwite,6,1,Attacking Midfielder,Left,NaN,13,3,4,1,4,1,1,9,16,5,86,2,2,3,12,4,6,NaN,NaN,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,,1,1,NaN,NaN,4231,1,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,13,NLD,Eredivisie,2025_2026
T. van Gilst,96om2im2vd1621ajcexlyekno,Heracles,dac758ef858jbq7pcb3gfwite,1,NaN,Attacking Midfielder,Centre,NaN,5,1,2,NaN,4,1,NaN,1,8,5,78,3,1,1,3,1,2,NaN,2,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4231,1,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,5,NLD,Eredivisie,2025_2026
B. Limbombe,bzsoq42nf6sgdh9oe64n7rnfu,Heracles,dac758ef858jbq7pcb3gfwite,4,1,Attacking Midfielder,Right,NaN,12,NaN,NaN,1,3,1,NaN,9,12,3,78,4,1,2,12,6,6,NaN,NaN,NaN,1,1,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,2,2,NaN,NaN,4231,1,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,10,NLD,Eredivisie,2025_2026
J. Hornkamp,5i0e7e59vav8ynqzt7qrvitt6,Heracles,dac758ef858jbq7pcb3gfwite,6,4,Striker,Centre,NaN,10,NaN,10,NaN,4,NaN,NaN,6,19,6,90,3,1,3,13,1,5,1,9,1,3,2,NaN,2,1,2,1,NaN,NaN,NaN,NaN,,4,3,NaN,NaN,4231,2,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,11,NLD,Eredivisie,2025_2026
T. Bruns,f2snk84xy67ergwrwoblgt2ad,Heracles,dac758ef858jbq7pcb3gfwite,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
M. Engels,5bm516z74pbsyfemsathj3umt,Heracles,dac758ef858jbq7pcb3gfwite,NaN,NaN,Substitute,NaN,Midfielder,3,NaN,1,NaN,NaN,NaN,NaN,3,3,NaN,12,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
T. Jansink,2uw0batubkzwe3gcexxwa22cq,Heracles,dac758ef858jbq7pcb3gfwite,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
L. Kulenović,9y5kirmp6gcrsy2s1pinhkqy2,Heracles,dac758ef858jbq7pcb3gfwite,1,NaN,Substitute,NaN,Attacker,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,1,NLD,Eredivisie,2025_2026
R. Mantel,4ks7mvr9terrodhjx8pg9qtt6,Heracles,dac758ef858jbq7pcb3gfwite,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
L. Milani,a61pxzvhm39gqhlq4piegr7dg,Heracles,dac758ef858jbq7pcb3gfwite,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
W. Ould-Chikh,8oetnmi8kejwwy37rhlelw2ne,Heracles,dac758ef858jbq7pcb3gfwite,1,NaN,Substitute,NaN,Midfielder,9,NaN,1,2,2,NaN,NaN,8,11,2,12,5,NaN,NaN,11,4,6,NaN,NaN,NaN,NaN,NaN,1,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,3,NLD,Eredivisie,2025_2026
J. Wieckhoff,69gzswoym4jqnrag1wdqfdkyy,Heracles,dac758ef858jbq7pcb3gfwite,1,NaN,Substitute,NaN,Defender,9,1,4,3,3,2,1,8,13,6,45,6,1,4,11,2,2,1,NaN,1,2,2,4,2,1,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,NaN,NaN,4231,2,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,7,NLD,Eredivisie,2025_2026
M. te Wierik,ait187bpr8we72jvfxxt6ttjp,Heracles,dac758ef858jbq7pcb3gfwite,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,1,NLD,Eredivisie,2025_2026
D. van der Kust,6lyedmu2vuf7jig3jmhz9b4ve,Heracles,dac758ef858jbq7pcb3gfwite,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,Twente vs Heracles,5z20o8vxpngjqpnzic4kielg4,2025-10-05,NaN,NLD,Eredivisie,2025_2026
T. Wellenreuther,11ceernyer8po8soj8dmygatx,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Goalkeeper,Centre,NaN,18,NaN,NaN,NaN,15,1,NaN,8,30,18,90,25,6,6,18,3,6,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,19,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,14,NLD,Eredivisie,2025_2026
J. Bos,bwxn7o8ved1xo5bmfkfgzekiy,Feyenoord,20vymiy7bo8wkyxai3ew494fz,4,1,Defender,Left,NaN,41,4,4,6,15,NaN,2,28,46,15,90,24,8,2,33,12,16,3,NaN,3,2,NaN,1,NaN,1,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,433,2,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,11,NLD,Eredivisie,2025_2026
T. Watanabe,6fdwd71dx2qu7uzzs3ozm9x7u,Feyenoord,20vymiy7bo8wkyxai3ew494fz,3,1,Defender,Left/Centre,NaN,64,NaN,5,NaN,49,2,NaN,21,68,50,90,15,5,3,24,4,6,1,3,1,1,NaN,NaN,NaN,NaN,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,4,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,5,NLD,Eredivisie,2025_2026
A. Ahmedhodžić,447abno2j0ux8fsxzs6fel7th,Feyenoord,20vymiy7bo8wkyxai3ew494fz,4,3,Defender,Centre/Right,NaN,54,1,4,NaN,32,3,1,23,59,33,90,17,3,9,27,6,8,NaN,1,NaN,6,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,1,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,5,NLD,Eredivisie,2025_2026
G. Read,ecqjg6wtntf1guejvm10redck,Feyenoord,20vymiy7bo8wkyxai3ew494fz,4,1,Defender,Right,NaN,32,NaN,6,5,16,1,NaN,18,35,17,70,4,3,2,25,7,8,2,NaN,2,1,NaN,6,NaN,1,2,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,433,1,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,12,NLD,Eredivisie,2025_2026
L. Valente,29fr98or3mqippn84z3p9ihhw,Feyenoord,20vymiy7bo8wkyxai3ew494fz,5,1,Midfielder,Left/Centre,NaN,50,NaN,2,3,15,NaN,NaN,35,56,15,90,14,5,4,41,21,24,2,1,2,3,NaN,NaN,NaN,1,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,12,NLD,Eredivisie,2025_2026
O. Targhalline,9d4ald4f0m2imaastzen4j8mi,Feyenoord,20vymiy7bo8wkyxai3ew494fz,5,3,Midfielder,Centre,NaN,41,2,8,1,18,1,2,25,47,19,86,22,10,3,30,19,21,1,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,1,4,4,NaN,NaN,433,1,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,7,NLD,Eredivisie,2025_2026
S. Steijn,ahwtdhrerarmljk9bh0tcpk6i,Feyenoord,20vymiy7bo8wkyxai3ew494fz,3,2,Midfielder,Centre/Right,NaN,13,NaN,2,2,4,NaN,NaN,11,15,6,70,8,3,1,11,8,8,1,NaN,1,NaN,NaN,NaN,NaN,3,5,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,1,1,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,5,NLD,Eredivisie,2025_2026
L. Sauer,1pezvbb0n8z7hu5063jysg2s4,Feyenoord,20vymiy7bo8wkyxai3ew494fz,3,NaN,Striker,Left/Centre,NaN,15,5,5,2,NaN,NaN,4,15,16,NaN,90,3,1,NaN,17,12,13,2,NaN,2,NaN,NaN,1,NaN,3,9,2,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,433,NaN,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,7,NLD,Eredivisie,2025_2026
A. Ueda,8d0ffyx2qnnp0limf5aou92ei,Feyenoord,20vymiy7bo8wkyxai3ew494fz,8,3,Striker,Centre,NaN,14,4,12,NaN,2,NaN,2,12,22,4,90,6,2,2,18,6,10,1,7,1,1,1,NaN,1,6,15,5,NaN,1,NaN,NaN,NaN,3,2,1,1,433,NaN,2,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,17,NLD,Eredivisie,2025_2026
A. Hadj Moussa,dwyl0yii553i57u7azfa7d15g,Feyenoord,20vymiy7bo8wkyxai3ew494fz,6,NaN,Striker,Centre/Right,NaN,13,5,3,15,2,NaN,2,16,21,2,90,9,1,3,35,9,17,2,NaN,2,1,1,4,1,1,5,1,NaN,2,NaN,2,NaN,3,3,NaN,NaN,433,1,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,27,NLD,Eredivisie,2025_2026
Gonçalo Borges,cdir3jevzi4o8edgtfwu6jfca,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,NaN,NLD,Eredivisie,2025_2026
J. Bijlow,9pgr69ub37hmr76gwbfw7lhw5,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,NaN,NLD,Eredivisie,2025_2026
L. Bossin,7j7stqaomy8pnmzangrsyfahh,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,NaN,NLD,Eredivisie,2025_2026
G. Diarra,5qvkwsnygz3zekwsdd1r994wk,Feyenoord,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,NaN,Feyenoord vs Utrecht,5ztvb676m1jmv5rx0y4axtb10,2025-10-05,NaN,NLD,Eredivisie,2025_2026
