player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
M. Vitík,7m3wseg5lilrkzatyvc2yemay,5ocdn3a6s75u0d0dy0rbou0xc,2,1,Defender,Centre/Right,NaN,29,NaN,1,2,25,2,NaN,5,46,34,90,21,9,2,13,2,9,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
M. Ryneš,6ajl37s0de73x36nhufcoejje,5ocdn3a6s75u0d0dy0rbou0xc,2,NaN,Midfielder,Left,NaN,23,3,4,3,13,5,1,13,26,15,80,12,8,6,19,9,11,NaN,2,1,1,NaN,3,NaN,1,1,1,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
Q. Laçi,1czk5wkuu6ahu3ytu2or8276d,5ocdn3a6s75u0d0dy0rbou0xc,4,1,Midfielder,Left/Centre,NaN,18,5,6,3,10,NaN,3,10,22,11,90,5,NaN,4,14,4,6,NaN,1,1,4,NaN,1,NaN,1,1,NaN,,NaN,NaN,1,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
D. Pavelka,bvs6vi299u1760ooet0611n85,5ocdn3a6s75u0d0dy0rbou0xc,4,2,Midfielder,Centre/Right,NaN,30,NaN,6,3,12,2,NaN,19,42,14,89,14,7,3,29,10,16,1,2,1,1,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
J. Mejdr,e2613xyuzx0fj63ma23y6hhih,5ocdn3a6s75u0d0dy0rbou0xc,8,2,Midfielder,Right,NaN,14,3,5,7,8,1,1,8,20,10,90,7,7,6,14,4,7,NaN,NaN,NaN,2,NaN,2,NaN,1,1,1,,3,1,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
L. Haraslín,1z99j6x60xzougmh2dg5s3z6d,5ocdn3a6s75u0d0dy0rbou0xc,3,1,Striker,Left/Centre,NaN,3,1,2,6,1,NaN,NaN,4,3,1,45,NaN,NaN,2,8,1,1,NaN,NaN,1,NaN,1,4,1,1,1,NaN,,2,1,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
J. Kuchta,10esz9pvzonegry7p78n3ce09,5ocdn3a6s75u0d0dy0rbou0xc,6,1,Striker,Centre,NaN,5,NaN,1,NaN,2,NaN,NaN,4,7,2,63,4,NaN,NaN,7,3,4,1,1,1,NaN,NaN,1,NaN,1,6,1,,NaN,NaN,NaN,,NaN,NaN,,,343,1,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
M. Minchev,4ifnzd8wpakpas6xpm3k6zpbd,5ocdn3a6s75u0d0dy0rbou0xc,3,NaN,Striker,Centre/Right,NaN,4,NaN,5,1,NaN,NaN,NaN,4,7,NaN,63,3,NaN,1,9,2,4,1,1,1,1,1,2,1,1,4,1,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
V. Birmančević,b3xdln1shzyzwkhzdmbb2fqax,5ocdn3a6s75u0d0dy0rbou0xc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
J. Gomez,ev2s21ogvpjtata4fndi868ve,5ocdn3a6s75u0d0dy0rbou0xc,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
A. Karabec,8m5qqvo8ubfywp7esr9agf5nu,5ocdn3a6s75u0d0dy0rbou0xc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
V. Olatunji,ek8xp4gxtishk0uptajld1rhm,5ocdn3a6s75u0d0dy0rbou0xc,2,2,Substitute,NaN,Attacker,3,NaN,5,1,2,NaN,NaN,2,11,2,27,7,3,NaN,11,2,9,NaN,4,NaN,NaN,1,1,1,1,1,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
J. Pešek,b5bikrql6fgdkgzfz3cyaipqt,5ocdn3a6s75u0d0dy0rbou0xc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
L. Sadílek,4m5xmjs8kblkhu9n3ytkub3kl,5ocdn3a6s75u0d0dy0rbou0xc,1,NaN,Substitute,NaN,Midfielder,5,NaN,NaN,2,NaN,NaN,NaN,6,6,NaN,45,2,1,NaN,7,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
V. Sejk,al7bdbzd91zkuh6ilsvw3fsru,5ocdn3a6s75u0d0dy0rbou0xc,3,2,Substitute,NaN,Attacker,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
J. Surovčík,zijwxpmk1r3exjrse7sjoxgq,5ocdn3a6s75u0d0dy0rbou0xc,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
T. Wiesner,8pqbe4ifb4zsbm6g3d1zy6fah,5ocdn3a6s75u0d0dy0rbou0xc,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
J. Zelený,7twrnp7os9wbiqsnwcbz9ju8l,5ocdn3a6s75u0d0dy0rbou0xc,3,2,Substitute,NaN,Defender,3,NaN,1,1,2,NaN,NaN,1,8,3,10,6,5,NaN,5,1,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
K. Kairinen,eahrhjbqt72t5gwlzsl9uqm6t,5ocdn3a6s75u0d0dy0rbou0xc,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,1,1,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Teplice vs Sparta Praha,cftyorb29js7dlx5daqbyjz10,2023-08-19
M. Janáček,e5mgwfrb4zl86a9s51p2g0l0q,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Goalkeeper,Centre,NaN,10,NaN,1,NaN,11,NaN,NaN,6,15,12,90,29,12,8,20,3,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
V. Trummer,4ho18oc7oeyl53he01jv0inai,3obm32hcca4cd7cb3ipw1xg9d,2,NaN,Defender,Left,NaN,13,1,5,2,7,NaN,1,7,20,11,90,10,6,1,12,4,8,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
L. Havel,dc0iyyki2mdicsgng68l1qf9x,3obm32hcca4cd7cb3ipw1xg9d,2,1,Defender,Left/Centre,NaN,25,NaN,1,NaN,14,1,NaN,11,36,16,90,20,6,1,20,4,8,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,NaN,NaN,NaN,,,,,,433,1,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
O. Čoudek,1ihw7nq9m7r63dvkwbc8uefx0,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Defender,Centre/Right,NaN,9,NaN,1,NaN,9,NaN,NaN,NaN,10,10,22,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
D. Broukal,1o0mu3775bm4fk4b7i8ojczmy,3obm32hcca4cd7cb3ipw1xg9d,3,1,Defender,Right,NaN,18,NaN,1,3,7,1,NaN,11,23,9,90,11,4,2,15,1,3,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
J. Suchan,5nb8n31f2vntmbe008uxee5ed,3obm32hcca4cd7cb3ipw1xg9d,1,NaN,Midfielder,Left/Centre,NaN,19,NaN,2,2,10,1,NaN,12,25,13,74,11,5,5,15,7,10,1,NaN,2,4,1,1,1,2,1,1,,NaN,1,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
M. Čermák,3cfoswqxyk4xr6w4vf6vn7d2h,3obm32hcca4cd7cb3ipw1xg9d,1,1,Midfielder,Centre,NaN,10,NaN,1,1,3,1,NaN,8,16,4,75,7,NaN,4,13,5,9,NaN,NaN,NaN,NaN,NaN,1,NaN,4,3,2,,3,1,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
J. Hora,hzhah6ud88rue7xjdcshr26t,3obm32hcca4cd7cb3ipw1xg9d,2,NaN,Midfielder,Centre/Right,NaN,37,NaN,NaN,9,20,4,NaN,25,49,21,90,25,14,9,41,11,20,NaN,NaN,2,5,2,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
Q. Adediran,6mlztsk5pqy7kiagn593y6jh0,3obm32hcca4cd7cb3ipw1xg9d,3,NaN,Striker,Left/Centre,NaN,16,1,2,2,5,2,1,11,25,9,90,7,1,3,18,6,11,1,1,1,1,NaN,2,NaN,1,5,2,,NaN,NaN,NaN,,,,,,433,1,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
Z. Ondrášek,bblvb6bs6d38x1hfqtg7jmrpx,3obm32hcca4cd7cb3ipw1xg9d,3,1,Striker,Centre,NaN,10,NaN,4,1,3,NaN,NaN,7,18,3,90,5,1,1,15,4,10,NaN,3,1,NaN,NaN,NaN,NaN,1,4,NaN,,1,NaN,1,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
L. Čmelík,cepzhrnnpa73ogetj5ox3pg45,3obm32hcca4cd7cb3ipw1xg9d,2,1,Striker,Centre/Right,NaN,5,2,2,1,2,NaN,1,3,8,2,63,1,2,1,8,2,3,NaN,NaN,NaN,NaN,NaN,2,NaN,1,2,1,,1,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
D. Hais,7ye5o826mur1l5ch22zjmpe6s,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
P. Hellebrand,5n7xt7tyssfyajkwn7wq4rrop,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Substitute,NaN,Midfielder,12,NaN,1,1,1,1,NaN,11,14,2,16,4,2,2,12,4,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
V. Hora,2itssq07ccom56jh4vkkewiz8,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
T. Jungbauer,b0go0p4qfvg98mpvtimqtnvv8,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
M. Králik,4ff2cbr4mc7a6qcyvkaxqoyxh,3obm32hcca4cd7cb3ipw1xg9d,2,NaN,Substitute,NaN,Defender,17,NaN,NaN,1,11,3,NaN,6,22,13,68,9,2,3,10,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
M. Nikl,bz8pf1hwgtjtavfw5c3a3io7o,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
M. Beran,2jtsn4w1j0qp3hhw0oycnbnfu,bqcrqg0367eqzrt4vjb5apu6g,1,NaN,Midfielder,Left/Centre,NaN,20,NaN,1,4,8,3,NaN,12,25,10,61,11,3,8,16,10,12,2,NaN,2,4,NaN,1,NaN,1,1,1,,1,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
P. Osmančík,bshc6qzb7jrguhymps7z15qi2,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Substitute,NaN,Midfielder,4,NaN,1,1,1,NaN,NaN,3,6,1,27,3,1,NaN,5,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,1,,NaN,NaN,NaN,,,,,,433,1,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
J. Skalák,4avvsa9hvqofcf3gk42lo5xhx,3obm32hcca4cd7cb3ipw1xg9d,1,NaN,Substitute,NaN,Midfielder,4,NaN,1,1,1,NaN,NaN,4,5,1,15,1,NaN,NaN,6,1,2,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,2,NaN,,NaN,1,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
T. Zajíc,46ay6frwdwnx0k6qvzpqgtaz9,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
D. Šipoš,6um29l0f5fkk73if6g76mc1k9,3obm32hcca4cd7cb3ipw1xg9d,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,433,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
M. Reichl,5u9sxfcws8lcjp02ws6wflw45,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,1,NaN,14,2,NaN,1,16,19,90,19,1,10,7,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
M. Hybš,2rldoenow9fyw44hbvoujixg5,bqcrqg0367eqzrt4vjb5apu6g,2,1,Defender,Left/Centre,NaN,35,NaN,2,4,22,3,NaN,20,49,28,90,31,7,6,31,5,10,1,NaN,2,3,NaN,4,NaN,NaN,1,NaN,,NaN,2,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
A. Křapka,ejoci42pug77q1jpcr27vpc5x,bqcrqg0367eqzrt4vjb5apu6g,2,1,Defender,Centre,NaN,18,NaN,1,1,18,5,NaN,4,28,23,78,14,2,5,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
L. Hůlka,9kjzskap2gy1pexzeeun8kq1h,bqcrqg0367eqzrt4vjb5apu6g,1,1,Defender,Centre/Right,NaN,24,NaN,1,NaN,14,2,NaN,10,38,24,90,21,3,3,14,3,4,NaN,1,NaN,1,2,NaN,2,NaN,1,NaN,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
M. Dostál,5gztqklqsxdb958o7uioojdud,bqcrqg0367eqzrt4vjb5apu6g,1,NaN,Midfielder,Left,NaN,20,NaN,3,3,8,2,NaN,14,33,12,90,17,8,4,24,6,12,1,1,1,NaN,NaN,2,NaN,NaN,2,NaN,,2,1,1,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
J. Jindřišek,7x1byyfgzq7nqd3qhm6pmfoph,bqcrqg0367eqzrt4vjb5apu6g,3,NaN,Midfielder,Centre/Right,NaN,20,NaN,2,NaN,9,2,NaN,12,25,10,90,8,4,5,16,8,11,NaN,NaN,NaN,2,1,NaN,1,1,NaN,NaN,,1,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
D. Köstl,8qo2ay0eobs7lyol641ljiv2t,bqcrqg0367eqzrt4vjb5apu6g,4,NaN,Midfielder,Right,NaN,6,1,1,6,2,2,1,5,20,4,61,14,8,3,18,4,14,NaN,NaN,NaN,1,NaN,2,NaN,NaN,4,NaN,,NaN,1,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
M. Kozák,1k5zztvvduo52e0vjhxqs9tnu,bqcrqg0367eqzrt4vjb5apu6g,2,NaN,Striker,Left/Centre,NaN,9,NaN,NaN,4,3,1,NaN,7,12,4,90,3,NaN,3,10,4,6,NaN,NaN,NaN,1,NaN,2,NaN,3,3,3,,1,1,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
D. Puškáč,4b9bxb3uczx84zgihljmacqtx,bqcrqg0367eqzrt4vjb5apu6g,2,1,Striker,Centre,NaN,6,NaN,2,NaN,6,1,NaN,3,8,6,60,3,1,3,5,3,5,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
J. Matoušek,61vqg8nghobdb5fhr6kbmnyll,bqcrqg0367eqzrt4vjb5apu6g,1,NaN,Striker,Centre/Right,NaN,4,NaN,NaN,4,NaN,NaN,NaN,5,5,NaN,30,2,2,NaN,7,4,5,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
R. Hrubý,dmq733y857qtzc7tqwcudkpud,bqcrqg0367eqzrt4vjb5apu6g,1,1,Substitute,NaN,Midfielder,10,1,1,3,3,NaN,1,7,10,3,29,4,1,NaN,10,5,5,1,NaN,1,NaN,1,1,1,1,2,1,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
A. Kadlec,3rdx0lehyw5wnfh3anefcjnkk,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
J. Kovařík,cafkkaxe4b5ou0woqk1ul8zx1,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Midfielder,4,NaN,NaN,4,2,NaN,NaN,4,8,2,29,3,4,NaN,10,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,,NaN,2,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
L. Mužík,ehudp7smpo9d8sjboqpc1r4kp,bqcrqg0367eqzrt4vjb5apu6g,1,1,Substitute,NaN,Attacker,2,NaN,1,NaN,1,NaN,NaN,1,2,1,30,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
T. Necid,c5u4ottqlqgp7ymkot01rpbdh,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Attacker,2,NaN,NaN,NaN,1,NaN,NaN,2,3,1,12,1,1,1,3,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
E. Prekop,9jh6n6ztbudt5aluf0ibzls6h,bqcrqg0367eqzrt4vjb5apu6g,2,NaN,Substitute,NaN,Attacker,6,2,6,5,NaN,NaN,1,6,14,2,60,5,5,NaN,17,5,11,NaN,3,NaN,NaN,NaN,5,NaN,2,3,2,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
L. Soukup,4x37o66rhhiekoikaogr96ne1,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
D. Vala,8th1h67uitbd8iicy3su0du96,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
R. Valeš,cgd3nuem5k84aq4r8cla68zpx,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,343,NaN,České Budějovice vs Bohemians 1905,ceauwnmk2v0ln62ehwbob2iok,2023-08-20
