playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
M. Koubek,bttabwlvc5fxvw9gphuohznfu,1v75g4bk8vzrvu0jmaro6lila,Hradec Králové,,0.0464,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
M. van Buren,a39nidkjopd50d1gk58soo1cl,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.0436,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
O. Lingr,6smh3nwy4forlce6x7qvu9jh1,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.0653,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
M. Chytil,cxnlzyy9fxaca1u53y4soqk89,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.0853,0.2214,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
M. Chytil,cxnlzyy9fxaca1u53y4soqk89,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.6361,0.7073,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
O. Lingr,6smh3nwy4forlce6x7qvu9jh1,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.0859,0.2642,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
M. Chytil,cxnlzyy9fxaca1u53y4soqk89,8kpapuorr6hf0vosnovbreqqd,Slavia Praha,,0.105,NaN,Slavia Praha vs Hradec Králové,c78ljsq205yfwvneg55qf2z9w,2023-07-22
V. Drchal,4hwlycgbyl3s2jtqzc9dxuyuh,bdz8tx20ekj1ryi2e2u13jdl,Jablonec,,0.0745,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
A. Slávik,4fa76tep2ca1r03vokdzgbsh5,bdz8tx20ekj1ryi2e2u13jdl,Jablonec,,0.0311,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
V. Kušej,gq4abws0ogyk223tpkxy5ex,2qui2adwsi022vu84b8gdw4z0,Mladá Boleslav,,0.2968,0.3106,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
D. Mareček,7ymz8ft07isr70o8d8ovtpey1,2qui2adwsi022vu84b8gdw4z0,Mladá Boleslav,,0.0533,0.0985,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
Abdulla Yusuf Helal,1js0a77ybtrkvejr5wj55zmc5,2qui2adwsi022vu84b8gdw4z0,Mladá Boleslav,,0.0378,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
N. Tekijaški,5m0z9znbaneiy3yj0xbuas9re,bdz8tx20ekj1ryi2e2u13jdl,Jablonec,,0.0454,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
V. Kušej,gq4abws0ogyk223tpkxy5ex,2qui2adwsi022vu84b8gdw4z0,Mladá Boleslav,,0.0971,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
V. Kušej,gq4abws0ogyk223tpkxy5ex,2qui2adwsi022vu84b8gdw4z0,Mladá Boleslav,,0.0365,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
