playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
B. Tatar,85f0nc6po6fj5fji4bc17ejf9,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.09059970080852509,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
J. Reid,4ciqzc2b0xfc24hha0bnp3eqy,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.006032553501427174,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
A. Larsson,7d326gljgym4qtmxvx5t5poq2,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.09732712060213089,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
M. Ojala,c9987xq26uc7bq68l76clyxud,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.028481774032115936,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
Tomás Castro,e0i7j9hlp3zcggxinxuyfy1d6,3cbke8cbou2ms925872vk6dwx,Gnistan,,0.050264179706573486,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
J. Reid,4ciqzc2b0xfc24hha0bnp3eqy,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.08410923928022385,0.0,Gnistan vs Mariehamn,7ppa0w5lmv9r9y2vvl4vh2f4k,2024-09-15
Hugo Cardoso,1iyf79yql5sm8m6i8nwxntsve,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.020883893594145775,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
S. Pasanen,2c6ht1co6sbekan5jd0guvh1w,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.24114613234996796,0.6472834348678589,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
M. López,eqg0gxieel3o64zam8fx2abxl,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.5331974029541016,0.28790026903152466,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
F. Strauß,884ebabkyxvfrs7mbndg9gzu2,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.05100589245557785,0.6070411205291748,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
M. López,eqg0gxieel3o64zam8fx2abxl,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.03467313572764397,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
D. Enqvist,3xtbzw2dg5my9jn99xqh5gdpm,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.05061962455511093,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
M. Fonsell,eyxig53mzy4qlf208vpchs7is,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.09285828471183777,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
S. Pasanen,2c6ht1co6sbekan5jd0guvh1w,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.029585445299744606,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
S. Dahlström,u8remrfu8ug41xu71brhukmh,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.02520148642361164,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
S. Dahlström,u8remrfu8ug41xu71brhukmh,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.020927639678120613,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
M. López,eqg0gxieel3o64zam8fx2abxl,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.11161475628614426,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
Jordão Cardoso,ew04qlpdmcmi0es2j2u13ytih,8hrhwh8rty0eoykwj44ew04ng,Lahti,,0.015148631297051907,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
S. Dahlström,u8remrfu8ug41xu71brhukmh,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.029666604474186897,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
S. Dahlström,u8remrfu8ug41xu71brhukmh,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.055263981223106384,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
M. Amadou Sabo,68g4r734ed6xsjsg285juwwes,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.022207219153642654,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
J. Reid,4ciqzc2b0xfc24hha0bnp3eqy,3ptum5fjcgw51mqui0gu6uuf4,Mariehamn,,0.058781981468200684,0.0,Lahti vs Mariehamn,7q30u6l668vyo8wykis7swwt0,2024-09-19
