playerName,team_name,label,date,318.0
A. Larsson,Mariehamn,Mariehamn vs HJK,2024-06-30,0.026116809999999997
A. Larsson,Mariehamn,Mariehamn vs Haka,2024-07-07,0.07248464
A. Larsson,Mariehamn,Mariehamn vs Ilves,2024-04-28,0.014397469999999999
A. Larsson,Mariehamn,Mariehamn vs Inter Turku,2024-05-05,0.00596533
A. Larsson,Mariehamn,Mariehamn vs Inter Turku,2024-10-06,0.00416899
A. Larsson,Mariehamn,Mariehamn vs KuPS,2024-04-13,0.00469863
A. Larsson,Mariehamn,Mariehamn vs Lahti,2024-08-18,0.0152021
A. Larsson,Mariehamn,Mariehamn vs Oulu,2024-09-01,0.00162545
A. Larsson,Mariehamn,Mariehamn vs SJK,2024-07-21,0.0028096
A. Larsson,Mariehamn,Oulu vs Mariehamn,2024-05-17,0.01456997
A. Larsson,Mariehamn,Oulu vs Mariehamn,2024-10-19,0.023054830000000002
A. Larsson,Mariehamn,SJK vs Mariehamn,2024-05-31,0.0
A. Larsson,Mariehamn,VPS vs Mariehamn,2024-07-28,0.00426729
A. Lehtomäki,Haka,Haka vs VPS,2024-10-19,0.0
A. Leksell,EIF,EIF vs Ilves,2024-05-12,0.057304560000000004
A. Leksell,EIF,EIF vs Inter Turku,2024-07-14,0.00281716
A. Leksell,EIF,EIF vs Lahti,2024-05-19,0.0
A. Leksell,EIF,EIF vs Mariehamn,2024-06-19,0.00305958
A. Leksell,EIF,EIF vs Oulu,2024-04-21,0.00832776
A. Leksell,EIF,EIF vs VPS,2024-06-02,0.00359769
A. Leksell,EIF,Gnistan vs EIF,2024-06-30,5.559e-05
A. Leksell,EIF,HJK vs EIF,2024-05-04,0.00022725
A. Leksell,EIF,Haka vs EIF,2024-04-12,0.03455333
A. Leksell,EIF,Inter Turku vs EIF,2024-04-26,0.00415678
A. Leksell,EIF,KuPS vs EIF,2024-05-26,0.22909052
A. Leksell,EIF,Mariehamn vs EIF,2024-04-06,0.01412558
A. Leksell,EIF,Oulu vs EIF,2024-07-20,0.42020074
A. Leksell,EIF,SJK vs EIF,2024-06-12,0.00418984
A. Leksell,EIF,VPS vs EIF,2024-07-06,0.00455614
A. Lepola,Haka,EIF vs Haka,2024-08-04,0.00170609
A. Lepola,Haka,Gnistan vs Haka,2024-05-05,0.0012703299999999999
A. Lepola,Haka,HJK vs Haka,2024-07-20,0.00017904
A. Lepola,Haka,HJK vs Haka,2024-10-06,0.0009622700000000001
A. Lepola,Haka,Haka vs EIF,2024-04-12,0.0012734299999999999
A. Lepola,Haka,Haka vs Gnistan,2024-07-28,6.0140000000000004e-05
A. Lepola,Haka,Haka vs Gnistan,2024-10-26,0.00194725
A. Lepola,Haka,Haka vs HJK,2024-04-27,0.0012884700000000001
A. Lepola,Haka,Haka vs Ilves,2024-07-15,0.00026559
A. Lepola,Haka,Haka vs Inter Turku,2024-06-19,0.00018045
A. Lepola,Haka,Haka vs Inter Turku,2024-10-23,0.00070396
A. Lepola,Haka,Haka vs KuPS,2024-08-11,0.00038837
A. Lepola,Haka,Haka vs Lahti,2024-09-01,0.00011215
A. Lepola,Haka,Haka vs Mariehamn,2024-06-07,0.00171864
A. Lepola,Haka,Haka vs Oulu,2024-05-24,0.00015220999999999998
A. Lepola,Haka,Haka vs SJK,2024-05-11,0.00015702
A. Lepola,Haka,Haka vs SJK,2024-09-20,0.00185844
A. Lepola,Haka,Haka vs SJK,2024-10-30,0.00080906
A. Lepola,Haka,Haka vs VPS,2024-04-06,0.00043604
A. Lepola,Haka,Haka vs VPS,2024-10-19,0.00265812
A. Lepola,Haka,Ilves vs Haka,2024-05-17,0.00023417999999999998
A. Lepola,Haka,Ilves vs Haka,2024-09-14,0.00033761
