player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
R. Al Hajj,ejv587h08dn1hgxhfgib3reqy,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,4,1,Substitute,NaN,Midfielder,14,1,2,2,6,1,1,9,19,9,29,5,3,2,12,6,7,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,4321,NaN,Midtjylland vs Silkeborg,25gwk9si2fu6aoegfy74o4gt0,2025-08-24,10,DNK,Superliga,2025_2026
J. Andersen,avtms6bcr8i7qdacuv225evo5,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Midfielder,7,NaN,NaN,NaN,5,NaN,NaN,2,7,5,5,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4321,NaN,Midtjylland vs Silkeborg,25gwk9si2fu6aoegfy74o4gt0,2025-08-24,NaN,DNK,Superliga,2025_2026
S. Berger,8ngloyr6r0m71p8kgpfe69bvu,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4321,NaN,Midtjylland vs Silkeborg,25gwk9si2fu6aoegfy74o4gt0,2025-08-24,NaN,DNK,Superliga,2025_2026
S. Biller,abaapwjdtbk2vmdv69v49fyms,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4321,NaN,Midtjylland vs Silkeborg,25gwk9si2fu6aoegfy74o4gt0,2025-08-24,NaN,DNK,Superliga,2025_2026
A. Bøndergaard,9jqox80arzpytv1b136jobhpm,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4321,NaN,Midtjylland vs Silkeborg,25gwk9si2fu6aoegfy74o4gt0,2025-08-24,NaN,DNK,Superliga,2025_2026
L. Montano,1se7wkenvs4elrapvdw9mdnje,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Defender,5,NaN,2,1,2,NaN,NaN,3,7,3,20,2,1,NaN,4,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4321,NaN,Midtjylland vs Silkeborg,25gwk9si2fu6aoegfy74o4gt0,2025-08-24,3,DNK,Superliga,2025_2026
A. Simmelhack,6f6x6f9iybgp9pmkqati2otn8,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4321,NaN,Midtjylland vs Silkeborg,25gwk9si2fu6aoegfy74o4gt0,2025-08-24,NaN,DNK,Superliga,2025_2026
A. Andrésen,d8nahz092xxj6muqc24hocp3o,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4321,NaN,Midtjylland vs Silkeborg,25gwk9si2fu6aoegfy74o4gt0,2025-08-24,NaN,DNK,Superliga,2025_2026
O. Boesen,lmrff8mviimc33yyrpjzr2tw,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,1,1,Substitute,NaN,Midfielder,8,NaN,NaN,1,5,1,NaN,3,11,5,20,4,5,1,6,3,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4321,NaN,Midtjylland vs Silkeborg,25gwk9si2fu6aoegfy74o4gt0,2025-08-24,3,DNK,Superliga,2025_2026
M. Bundgaard,dcocgxtuabo0rwzwukvqky9uy,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Goalkeeper,Centre,NaN,15,NaN,NaN,NaN,18,3,NaN,2,21,22,90,16,6,15,10,1,6,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,12,DNK,Superliga,2025_2026
D. Grétarsson,czpstoiy12awqpasz573ckp91,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,5,3,Defender,Left,NaN,25,NaN,6,1,14,NaN,NaN,11,31,15,79,12,3,1,19,10,12,NaN,2,NaN,1,1,3,1,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,1,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,11,DNK,Superliga,2025_2026
M. Soulas,6rd849oap6uh93wdwjk8590q1,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,2,1,Defender,Left/Centre,NaN,33,NaN,2,NaN,26,NaN,NaN,10,37,28,90,17,3,NaN,12,6,6,NaN,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,5,DNK,Superliga,2025_2026
M. Jensen,6ul2nma4j0a7e2li6wyyrpal1,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,2,1,Defender,Centre/Right,NaN,34,NaN,3,NaN,31,NaN,NaN,5,39,32,90,17,3,2,9,1,5,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,5,DNK,Superliga,2025_2026
A. Oggesen,3361cs2j60yxzy9mir80byqc5,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,2,2,Defender,Right,NaN,22,1,3,1,11,2,1,12,32,17,90,12,3,2,16,2,5,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,11,DNK,Superliga,2025_2026
R. Vinderslev,5j9d1plbsd5ic01r3ggziutwp,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,NaN,Defensive Midfielder,Centre,NaN,33,1,3,NaN,18,1,NaN,16,35,18,61,8,4,1,18,7,8,1,2,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,4,DNK,Superliga,2025_2026
A. Lyng,7foqorbwhgqjghtxa2nax6kgk,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,5,NaN,Midfielder,Left,NaN,10,NaN,1,NaN,3,2,NaN,7,13,4,70,4,2,5,9,3,5,NaN,NaN,NaN,2,1,NaN,1,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,5,DNK,Superliga,2025_2026
K. Ingason,a8opuarwq9byw73nhfgvo9nca,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,3,NaN,Midfielder,Left/Centre,NaN,12,1,3,1,4,2,NaN,8,16,5,70,4,2,2,11,8,10,NaN,NaN,NaN,NaN,1,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,9,DNK,Superliga,2025_2026
T. Sommer,5jdkdvxssuc8gvzwwrq5bs76y,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,5,NaN,Midfielder,Centre/Right,NaN,37,NaN,5,1,13,2,NaN,25,41,15,90,16,9,2,29,12,15,1,4,1,NaN,NaN,1,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,8,DNK,Superliga,2025_2026
M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,4,1,Midfielder,Right,NaN,10,4,4,4,2,4,2,10,14,3,90,6,2,6,14,3,4,1,NaN,1,1,1,1,1,NaN,1,NaN,1,1,1,1,1,1,1,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,12,DNK,Superliga,2025_2026
M. Hoppe,9ki0zmbky1zluxnz63008ozmy,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,6,1,Striker,Centre,NaN,7,2,2,2,3,NaN,1,5,12,3,61,3,3,1,10,2,6,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,9,DNK,Superliga,2025_2026
L. Björklund,1902oagnhlo7x9xpumxvg1t78,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,NaN,DNK,Superliga,2025_2026
M. Olsen,dshwz1df0rbe0fztksawvd0wl,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,NaN,DNK,Superliga,2025_2026
M. Cherif,637840asun7f3wo16c5zkhi50,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,5,1,Substitute,NaN,Midfielder,4,NaN,NaN,NaN,3,NaN,NaN,1,5,3,30,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,2,2,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,2,DNK,Superliga,2025_2026
S. Emini,5x8064b3yr7txk0czddfjtffu,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,2,NaN,Substitute,NaN,Midfielder,8,NaN,1,NaN,6,1,NaN,2,8,6,30,2,1,2,2,1,1,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,NaN,DNK,Superliga,2025_2026
N. Flø,a6ham5hnwv62w3tynikyal68l,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,NaN,DNK,Superliga,2025_2026
O. Hyseni,94560hgwsjkx8qgz48f7gzitw,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,5,NaN,Substitute,NaN,Attacker,1,NaN,3,1,NaN,NaN,NaN,1,4,1,20,4,1,2,3,1,3,NaN,NaN,NaN,2,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,4,DNK,Superliga,2025_2026
L. Qamili,3ejggtt1du1cui3wc1f8oqx62,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,7,4,Substitute,NaN,Attacker,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,21,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,1,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,3,DNK,Superliga,2025_2026
S. Wæver,dglnk6pm8tm5cvb9dgqlz6kus,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,NaN,DNK,Superliga,2025_2026
D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,SønderjyskE,aljua8crr0vkwit0j3m59jw9j,1,NaN,Substitute,NaN,Defender,2,NaN,NaN,4,1,2,NaN,1,5,2,12,4,1,2,4,NaN,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,6,DNK,Superliga,2025_2026
P. Pentz,4ilnnpfgjfz35lni9ppzd93v9,Brøndby,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Goalkeeper,Centre,NaN,28,NaN,1,NaN,36,3,NaN,1,32,36,90,24,3,7,5,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,5,DNK,Superliga,2025_2026
L. Binks,8l12vx57ou6ho0vptjh22r5yh,Brøndby,9qsmopgutr7ut5g6workk8w4i,3,1,Defender,Left/Centre,NaN,75,NaN,8,4,35,3,NaN,41,82,35,90,35,16,8,49,24,29,1,6,1,5,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,8,DNK,Superliga,2025_2026
R. Lauritsen,bmkq3hz1z7lsji7wgr3j8978p,Brøndby,9qsmopgutr7ut5g6workk8w4i,4,4,Defender,Centre,NaN,59,NaN,4,NaN,30,1,NaN,29,62,31,90,21,6,1,32,3,6,NaN,2,NaN,NaN,1,NaN,1,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,4,DNK,Superliga,2025_2026
F. Alves,506kxojakimt5s0v2c4q6b33e,Brøndby,9qsmopgutr7ut5g6workk8w4i,2,1,Defender,Centre/Right,NaN,38,1,1,NaN,27,1,NaN,11,45,29,61,9,7,2,16,5,9,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,9,DNK,Superliga,2025_2026
M. Köhlert,8wb6zb0imo0295asm428cur55,Brøndby,9qsmopgutr7ut5g6workk8w4i,1,NaN,Midfielder,Left,NaN,22,1,2,7,10,1,1,14,23,10,45,1,1,2,20,5,6,1,NaN,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,6,DNK,Superliga,2025_2026
S. Spierings,aa0888u38mjc1euhofseazb2t,Brøndby,9qsmopgutr7ut5g6workk8w4i,2,NaN,Midfielder,Left/Centre,NaN,88,NaN,3,4,24,1,NaN,64,95,27,90,25,15,3,70,44,47,2,NaN,2,2,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,10,DNK,Superliga,2025_2026
B. Tahirović,d2itdjj8bx0aztqggfgv7amay,Brøndby,9qsmopgutr7ut5g6workk8w4i,3,1,Midfielder,Centre/Right,NaN,45,3,5,NaN,21,1,2,27,50,23,61,11,6,8,30,17,18,2,NaN,2,7,NaN,NaN,NaN,2,5,2,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,6,DNK,Superliga,2025_2026
O. Villadsen,bxx5rebv553opcpvc2x70g6sq,Brøndby,9qsmopgutr7ut5g6workk8w4i,4,2,Midfielder,Right,NaN,36,6,7,6,4,2,5,33,39,6,90,8,2,3,41,20,20,2,NaN,2,NaN,1,8,1,1,5,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,15,DNK,Superliga,2025_2026
C. Bischoff,1gr0k94d0nh7msa32f6728aok,Brøndby,9qsmopgutr7ut5g6workk8w4i,6,1,Striker,Left/Centre,NaN,31,3,3,9,5,1,1,27,35,6,90,3,1,2,39,21,23,4,NaN,4,1,NaN,9,NaN,5,9,4,NaN,NaN,1,NaN,NaN,NaN,NaN,1,1,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,18,DNK,Superliga,2025_2026
M. Gregoritsch,7c6034wb3zsuq9nhxxiahiuol,Brøndby,9qsmopgutr7ut5g6workk8w4i,3,NaN,Striker,Centre,NaN,7,NaN,1,NaN,3,1,NaN,4,9,4,61,1,NaN,1,6,1,2,1,1,1,NaN,NaN,1,NaN,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,4,DNK,Superliga,2025_2026
F. Bundgaard,9auqrrixu34cgkpe8trlkaoh6,Brøndby,9qsmopgutr7ut5g6workk8w4i,3,NaN,Striker,Centre/Right,NaN,12,2,4,2,4,NaN,1,9,16,6,85,1,1,NaN,13,6,7,NaN,2,NaN,NaN,1,2,1,2,1,1,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,9,DNK,Superliga,2025_2026
G. Beavers,844k9wmnxkk24xsjd4fdb4rca,Brøndby,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,NaN,DNK,Superliga,2025_2026
J. Ambæk,caoahimfnw46l1vnpsp6vf9qs,Brøndby,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,NaN,DNK,Superliga,2025_2026
M. Divković,2tthm6h5o033dz440e476rhbe,Brøndby,9qsmopgutr7ut5g6workk8w4i,1,NaN,Substitute,NaN,Defender,24,NaN,2,9,8,2,NaN,18,24,8,45,5,1,4,25,15,15,NaN,1,NaN,1,NaN,3,NaN,1,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,8,DNK,Superliga,2025_2026
N. Vallys,chteizjcvxpvze9p77gcttcoa,Brøndby,9qsmopgutr7ut5g6workk8w4i,1,NaN,Substitute,NaN,Midfielder,17,2,4,7,2,NaN,2,17,22,2,30,7,1,1,25,12,16,NaN,1,NaN,1,NaN,3,NaN,1,1,1,1,NaN,NaN,NaN,1,1,1,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,10,DNK,Superliga,2025_2026
S. Fukuda,31dub58tesepe34xkspyxsrca,Brøndby,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,NaN,DNK,Superliga,2025_2026
M. Jensen,5ssy03x358qpvbvlhdg2152qc,Brøndby,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,NaN,DNK,Superliga,2025_2026
N. Nartey,2xp7fbcl6a4nua9jpm7b4k1sk,Brøndby,9qsmopgutr7ut5g6workk8w4i,2,NaN,Substitute,NaN,Midfielder,30,5,7,NaN,9,2,4,21,32,9,30,7,2,3,23,12,14,3,NaN,3,NaN,NaN,NaN,NaN,NaN,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,5,DNK,Superliga,2025_2026
J. Vanlerberghe,56sjqxlsf5iitgww0hogez8ph,Brøndby,9qsmopgutr7ut5g6workk8w4i,NaN,NaN,Substitute,NaN,Defender,25,1,2,2,9,2,1,17,28,9,30,17,10,2,21,11,14,NaN,1,NaN,NaN,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,4,DNK,Superliga,2025_2026
D. Wass,etz3rjq7chhaomst5u28nnff9,Brøndby,9qsmopgutr7ut5g6workk8w4i,1,NaN,Substitute,NaN,Midfielder,6,NaN,1,1,2,NaN,NaN,6,7,2,6,3,NaN,NaN,7,3,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,343,NaN,SønderjyskE vs Brøndby,25udum1666r4twu4a6zw8onpw,2025-08-24,2,DNK,Superliga,2025_2026
I. Vekić,53y263xxfdf1itytiqhg3v6c5,Vejle,c165yjiny1qnmfdvefxvflnkc,1,NaN,Goalkeeper,Centre,NaN,20,NaN,1,NaN,24,2,NaN,1,25,26,90,10,1,6,4,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vejle vs Viborg,270wz4rvupx5s3am4w2i8qt5g,2025-08-29,5,DNK,Superliga,2025_2026
C. Sørensen,8mcb1hiuk9rzf48cx3vj5i3th,Vejle,c165yjiny1qnmfdvefxvflnkc,3,1,Defender,Left,NaN,40,1,3,12,22,4,1,20,51,23,88,21,16,6,35,9,20,1,1,1,2,1,3,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vejle vs Viborg,270wz4rvupx5s3am4w2i8qt5g,2025-08-29,22,DNK,Superliga,2025_2026
L. Nielsen,9mjzy2s8qv0a5qw9pyhs112ol,Vejle,c165yjiny1qnmfdvefxvflnkc,3,NaN,Defender,Left/Centre,NaN,43,NaN,5,1,40,2,NaN,11,49,41,90,16,6,4,16,3,7,NaN,2,NaN,2,3,NaN,3,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vejle vs Viborg,270wz4rvupx5s3am4w2i8qt5g,2025-08-29,7,DNK,Superliga,2025_2026
S. Velkov,1ykl08k2c2kwxukw0gvslf6qd,Vejle,c165yjiny1qnmfdvefxvflnkc,8,6,Defender,Centre/Right,NaN,56,NaN,11,2,51,3,NaN,11,72,54,90,27,6,5,24,3,11,1,9,1,2,3,NaN,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vejle vs Viborg,270wz4rvupx5s3am4w2i8qt5g,2025-08-29,16,DNK,Superliga,2025_2026
