player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,1,1,NaN,NaN,NaN,NaN,1,NaN,1,1,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
A. Weidinger,atp8u0th4x5x4rb6iz122ws89,d4p104ikzzt5hfwdzppbmp7e0,NaN,NaN,Goalkeeper,Centre,NaN,8,1,2,NaN,6,3,1,6,17,9,90,16,3,11,16,NaN,3,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
B. Saller,cd544gjdhkc7grz87vja11p1,d4p104ikzzt5hfwdzppbmp7e0,4,2,Defender,Left,NaN,12,NaN,2,1,4,1,NaN,8,21,5,72,15,7,3,17,4,7,NaN,1,NaN,2,2,1,2,1,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
L. Breunig,3p0txq2rzvrzodhismkpe8pp0,d4p104ikzzt5hfwdzppbmp7e0,3,NaN,Defender,Left/Centre,NaN,17,2,8,1,14,3,1,6,26,18,90,15,3,4,11,3,5,1,2,1,1,NaN,1,NaN,NaN,1,1,,NaN,1,1,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
F. Ballas,u07uaiylqh6neb7yn44blnf9,d4p104ikzzt5hfwdzppbmp7e0,1,1,Defender,Centre/Right,NaN,9,NaN,4,NaN,8,3,NaN,1,22,8,90,12,8,4,14,1,9,NaN,3,1,1,2,NaN,2,NaN,2,1,,NaN,NaN,1,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
K. Faber,4hftnfi9qo73pc8r2vtgps57u,d4p104ikzzt5hfwdzppbmp7e0,4,NaN,Defender,Right,NaN,20,2,3,6,11,4,NaN,11,28,13,90,17,8,5,22,3,7,1,NaN,1,1,NaN,6,NaN,1,1,1,,NaN,2,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
R. Bulić,1ccd918r2bc4eyor02qtvhdnu,d4p104ikzzt5hfwdzppbmp7e0,5,1,Defensive Midfielder,Left/Centre,NaN,6,1,2,NaN,2,NaN,NaN,4,10,4,45,5,NaN,3,6,1,1,NaN,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
A. Geipl,3ndjbliglc5vn0bv3yspa3aad,d4p104ikzzt5hfwdzppbmp7e0,5,NaN,Defensive Midfielder,Centre/Right,NaN,23,6,11,8,8,4,5,19,32,11,90,18,13,10,33,11,16,NaN,2,3,4,3,8,3,1,1,1,,2,3,1,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
D. Kother,3olxdbszv5qa82dqi8fvlzwx6,d4p104ikzzt5hfwdzppbmp7e0,7,4,Attacking Midfielder,Left,NaN,8,1,9,2,NaN,1,NaN,8,15,NaN,72,5,2,5,16,3,8,1,2,1,3,NaN,1,NaN,2,6,4,,1,NaN,NaN,,NaN,NaN,,,4231,1,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
C. Viet,56lx3i3r7vbjgkq4m00cykjc9,d4p104ikzzt5hfwdzppbmp7e0,8,5,Attacking Midfielder,Centre,NaN,22,NaN,4,2,9,NaN,NaN,13,24,9,90,4,2,3,17,5,7,1,NaN,1,3,NaN,1,NaN,1,1,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,1,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
N. Anspach,4gux5rr11knijw88riikjtrai,d4p104ikzzt5hfwdzppbmp7e0,7,2,Attacking Midfielder,Right,NaN,9,NaN,3,2,2,1,NaN,8,14,3,45,5,1,3,13,2,4,NaN,1,1,2,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
N. Ganaus,49m6v23y89mzt0tfccsamswoa,d4p104ikzzt5hfwdzppbmp7e0,4,3,Striker,Centre,NaN,6,3,4,NaN,6,NaN,2,5,9,6,72,1,NaN,1,8,2,3,NaN,2,NaN,NaN,1,NaN,1,NaN,1,1,,1,NaN,NaN,,NaN,NaN,,,4231,1,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
J. Bauer,8pibla67enzdmqo8w6v1n1q8k,d4p104ikzzt5hfwdzppbmp7e0,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
A. Bittroff,7pmfwg411869qoj97wsw0ym6t,d4p104ikzzt5hfwdzppbmp7e0,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
T. Eisenhuth,5vnt9w5sh29yefdntr9g68rca,d4p104ikzzt5hfwdzppbmp7e0,1,NaN,Substitute,NaN,Midfielder,5,NaN,1,2,NaN,NaN,NaN,6,5,NaN,18,NaN,NaN,1,7,3,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
B. Hein,2u2o2ip0xyaj9vv5ja1iuvre2,d4p104ikzzt5hfwdzppbmp7e0,4,1,Substitute,NaN,Defender,1,2,2,2,NaN,NaN,1,1,1,NaN,18,NaN,NaN,NaN,3,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
E. Huth,9vjt0b62licyolfbx69y91o15,d4p104ikzzt5hfwdzppbmp7e0,3,1,Substitute,NaN,Attacker,5,1,2,1,2,NaN,NaN,3,13,3,45,2,NaN,1,10,1,5,NaN,2,NaN,1,NaN,NaN,NaN,1,1,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
V. Mustafa,aigtsj6dqdhleuuu2hk9ckwdl,d4p104ikzzt5hfwdzppbmp7e0,1,NaN,Substitute,NaN,Attacker,NaN,2,1,1,1,NaN,1,NaN,1,1,18,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,1,1,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
C. Schmidt,46zi8331a6tj0mlgqfz3stxck,d4p104ikzzt5hfwdzppbmp7e0,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
R. Ziegele,c91uk0erx3s8bxeqrwchgwkph,d4p104ikzzt5hfwdzppbmp7e0,2,1,Substitute,NaN,Defender,8,1,1,NaN,5,4,NaN,3,12,5,45,8,6,5,7,2,6,NaN,1,NaN,1,1,NaN,1,1,2,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
L. Ćuk,9i912wt0dt4uar6j7dg7fr97u,d4p104ikzzt5hfwdzppbmp7e0,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Sandhausen vs Jahn Regensburg,56eexbt9awyvp9wy6qxf6w2dw,2024-02-17
P. Klewin,86ycpzud4hf06fqngc6t9x3p,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Goalkeeper,Centre,NaN,15,NaN,NaN,NaN,22,NaN,NaN,2,20,25,90,22,1,11,10,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
J. Sternberg,1fsan7f6xf8x71h73ojnxms45,6q4i97a83mdiurw6x83jxq3d3,3,1,Defender,Left,NaN,19,NaN,2,5,15,5,NaN,5,34,20,90,17,7,8,17,4,12,NaN,1,NaN,3,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
S. Reddemann,e01ja1cs8hxdnnxeescomcjpx,6q4i97a83mdiurw6x83jxq3d3,4,2,Defender,Left/Centre,NaN,30,2,6,NaN,25,2,2,8,46,33,90,23,5,2,17,1,6,NaN,2,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
N. Kastenhofer,1gy0d9w3gju72fvks1za8f6y1,6q4i97a83mdiurw6x83jxq3d3,6,6,Defender,Centre/Right,NaN,22,NaN,2,NaN,24,4,NaN,3,40,37,90,21,3,4,8,1,3,NaN,2,NaN,NaN,2,NaN,2,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
L. Sommer,cwrcpw8wqyz74h226yimvtzze,6q4i97a83mdiurw6x83jxq3d3,4,1,Defender,Right,NaN,29,4,6,1,16,2,2,14,37,16,90,18,5,5,22,6,8,NaN,1,NaN,3,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
U. Taffertshofer,3nptl79re08k0h4gr0uk2kzx1,6q4i97a83mdiurw6x83jxq3d3,5,3,Defensive Midfielder,Left/Centre,NaN,30,1,9,NaN,21,1,1,15,42,26,90,30,11,4,24,7,13,NaN,1,NaN,3,2,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
F. Egerer,a7d39w0xjnbfft51yyvhc863t,6q4i97a83mdiurw6x83jxq3d3,6,5,Defensive Midfielder,Centre/Right,NaN,13,NaN,2,NaN,5,1,NaN,8,20,8,45,8,3,2,12,4,5,1,1,1,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
R. Velasco,167b8kp27z38u2m0ys81w4n6y,6q4i97a83mdiurw6x83jxq3d3,2,2,Attacking Midfielder,Left,NaN,8,NaN,1,1,2,NaN,NaN,6,11,3,63,3,1,2,8,1,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
A. Herzog,6jze4ixvknx20mi4hz26eqx9l,6q4i97a83mdiurw6x83jxq3d3,6,2,Attacking Midfielder,Centre,NaN,19,NaN,3,5,11,1,NaN,9,28,13,71,10,5,5,18,4,7,NaN,1,NaN,4,1,1,1,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
M. Hauptmann,7d5k02i1p2jaw2edmpzvbeprd,6q4i97a83mdiurw6x83jxq3d3,15,5,Attacking Midfielder,Right,NaN,12,7,7,5,10,1,NaN,4,20,15,84,9,NaN,6,10,3,6,2,NaN,2,4,1,4,1,NaN,2,NaN,NaN,1,1,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
D. Beleme,afrbrb2j39ggdybhpq8bywi96,6q4i97a83mdiurw6x83jxq3d3,4,NaN,Striker,Centre,NaN,3,1,NaN,NaN,4,NaN,NaN,2,3,4,45,NaN,NaN,2,2,1,1,NaN,NaN,NaN,2,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
E. Adou,zd6i1gr3on1va3ddtsuzwsbu,6q4i97a83mdiurw6x83jxq3d3,1,NaN,Substitute,NaN,Midfielder,4,1,2,1,1,1,NaN,3,4,1,6,1,NaN,1,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
C. Akono,e8q7xje28fka018jbcg4owctl,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
M. Boland,6bzvqgnj0ld4gerxnpk3w7idx,6q4i97a83mdiurw6x83jxq3d3,4,3,Substitute,NaN,Midfielder,15,1,4,2,9,1,1,9,18,10,45,8,1,3,12,4,5,1,NaN,1,2,1,NaN,1,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
P. Breier,7mm4udm07id372iasnjbe05at,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
M. Facklam,f43v9km75ze7oiv1b468n9g4p,6q4i97a83mdiurw6x83jxq3d3,2,1,Substitute,NaN,Attacker,5,NaN,7,1,NaN,NaN,NaN,5,11,2,45,5,2,NaN,10,3,5,1,4,1,NaN,NaN,1,NaN,1,4,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
M. Farrona Pulido,773qvzqj9wwtyihd6d6aq4xjp,6q4i97a83mdiurw6x83jxq3d3,4,NaN,Substitute,NaN,Midfielder,2,1,2,2,1,1,NaN,1,3,2,19,1,NaN,4,3,NaN,NaN,NaN,NaN,NaN,3,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
T. Grupe,ahrdsuny7oa9ptqxhl9o0kno5,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
J. Schneider,8jffosple8tudfy0wofn43sut,6q4i97a83mdiurw6x83jxq3d3,4,1,Substitute,NaN,Attacker,5,NaN,2,2,1,1,NaN,5,7,3,27,3,NaN,1,5,2,2,1,NaN,1,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,1,NaN,,1,1,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
Y. Stein,7251hmacgrvwti7e54x494m7e,6q4i97a83mdiurw6x83jxq3d3,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
M. Schulze Niehues,8gmdl8lrhpmlkds0yskmbrkr9,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,NaN,NaN,10,NaN,NaN,3,14,13,90,17,2,2,9,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
D. Schad,c1fabiy6f0xh34bn04s7i4out,cxs2i7zp6sgr6m46syqdww93y,5,NaN,Defender,Left,NaN,26,1,12,3,18,5,NaN,9,41,21,90,22,7,8,21,2,9,NaN,5,NaN,3,5,NaN,5,NaN,NaN,NaN,1,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
N. Koulis,5mcf7zkymdldr19tilf3j24iy,cxs2i7zp6sgr6m46syqdww93y,4,1,Defender,Left/Centre,NaN,46,NaN,7,NaN,40,5,NaN,9,53,44,90,18,1,7,13,1,2,NaN,3,1,2,1,NaN,1,1,6,4,NaN,NaN,NaN,1,,NaN,NaN,,,442,1,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
S. Scherder,8quosjhcqb2gamfyjrlsmmk0l,cxs2i7zp6sgr6m46syqdww93y,4,2,Defender,Centre/Right,NaN,37,NaN,3,3,18,3,NaN,20,51,21,90,35,12,5,31,7,13,1,1,2,2,2,NaN,2,1,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
J. ter Horst,tq9adw3zd9lzucm2zq6xdhey,cxs2i7zp6sgr6m46syqdww93y,3,1,Defender,Right,NaN,21,2,4,2,7,1,NaN,14,32,9,90,17,7,5,23,8,12,1,3,1,4,NaN,NaN,NaN,NaN,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
M. Lorenz,8o20ium60v9bsmd4dzmxe6rx1,cxs2i7zp6sgr6m46syqdww93y,2,1,Midfielder,Left,NaN,18,1,6,18,10,5,1,14,30,13,78,14,17,6,28,8,17,1,1,4,1,3,4,3,1,NaN,NaN,NaN,NaN,2,NaN,,2,2,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
L. Bazzoli,7zovpqen1bw4zw5w7emo9gdpm,cxs2i7zp6sgr6m46syqdww93y,13,5,Midfielder,Left/Centre,NaN,38,NaN,11,1,28,1,NaN,11,51,32,90,11,3,9,20,3,9,2,5,2,6,1,NaN,1,NaN,3,NaN,NaN,2,NaN,NaN,,1,1,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
S. Mrowca,7tfud2gz64xtctxqdls5j5979,cxs2i7zp6sgr6m46syqdww93y,5,NaN,Midfielder,Centre/Right,NaN,32,1,9,1,14,NaN,NaN,18,42,15,87,18,10,6,27,11,17,2,5,2,6,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
T. Deters,syqb0v22k030hb7k639ygxqt,cxs2i7zp6sgr6m46syqdww93y,3,1,Midfielder,Right,NaN,20,3,8,2,9,2,2,11,31,9,66,10,3,7,22,2,7,NaN,2,NaN,5,1,NaN,1,2,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
J. Grodowski,2pr5dhz0lfsy86ka37xoeub8q,cxs2i7zp6sgr6m46syqdww93y,6,1,Striker,Left/Centre,NaN,7,4,3,1,1,1,1,6,9,1,78,NaN,1,1,10,4,6,1,2,1,NaN,NaN,2,NaN,4,9,4,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,1,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
M. Batmaz,5w6sxejmlvhqy13mpg2ixfug9,cxs2i7zp6sgr6m46syqdww93y,4,NaN,Striker,Centre/Right,NaN,6,2,1,1,5,NaN,NaN,3,8,5,66,1,NaN,1,5,2,3,1,1,1,1,NaN,1,NaN,1,3,2,NaN,NaN,1,NaN,,NaN,NaN,,,442,1,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
Y. Bouchama,coy56ei3400qz6r3sjiywxl2h,cxs2i7zp6sgr6m46syqdww93y,5,1,Substitute,NaN,Midfielder,14,1,NaN,5,6,1,NaN,8,15,6,24,6,1,2,10,8,9,1,NaN,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
D. Grote,dub9vb67gq5dbx5n0bfretn85,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
A. Hahn,csm8qpwis1ov9go2grk7sxfit,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
O. Heil,1o58ja394rj5bas3iq0ll1ze2,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
D. Kyerewaa,e2c8fxlkmqexeh9b9kx0to9d6,cxs2i7zp6sgr6m46syqdww93y,1,NaN,Substitute,NaN,Midfielder,6,NaN,NaN,NaN,NaN,NaN,NaN,6,6,NaN,12,NaN,NaN,NaN,6,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
S. Oubeyapwa,4154vbxaszanoen961roxls2y,cxs2i7zp6sgr6m46syqdww93y,1,NaN,Substitute,NaN,Midfielder,5,NaN,1,3,1,NaN,NaN,4,6,1,12,2,NaN,NaN,6,4,5,1,NaN,1,NaN,NaN,1,NaN,1,3,1,NaN,NaN,NaN,1,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
R. Preißinger,cljppnrhvz3k98f1x2ljtvufp,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
R. Schabbing,3hm99kbt20lmfahh34h6l21re,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Lübeck vs Preußen Münster,56nocbruwksfoxrzdnzm9nztg,2024-02-17
