playerName,team_name,label,possessionValue.pvValue,possessionValue.pvAdded
D. Douděra,Slavia Praha,Slovácko vs Slavia Praha,0.2976108,0.0651799647
D. Fila,Slavia Praha,Slavia Praha vs Sigma Olomouc,0.2626703,0.1399608
D. Fila,Slavia Praha,Slavia Praha vs České Budějovice,0.3637075,0.0225739
D. Fila,Slavia Praha,Slovan Liberec vs Slavia Praha,0.1298771,0.094085
D. Hais,Hradec Králové,Baník Ostrava vs Hradec Králové,0.0586262,-0.0250756
D. Hais,Hradec Králové,Hradec Králové vs Teplice,0.0731414,0.0525622
D. Hais,Hradec Králové,Viktoria Plzeň vs Hradec Králové,0.0233368,0.012677
D. Halinský,Slovan Liberec,Baník Ostrava vs Slovan Liberec,0.1403759,0.004721700000000004
D. Halinský,Slovan Liberec,Slovan Liberec vs Pardubice,0.1696727,-0.0304637
D. Halinský,Slovan Liberec,Teplice vs Slovan Liberec,0.07195460000000001,0.012036700000000003
D. Hašek,Dukla Praha,Dukla Praha vs Bohemians 1905,0.046557,0.0370869
D. Hašek,Dukla Praha,Dukla Praha vs Jablonec,0.1054017,0.006871299999999999
D. Hašek,Dukla Praha,Dukla Praha vs Viktoria Plzeň,0.14592,0.0671680716
D. Hašek,Dukla Praha,Dukla Praha vs České Budějovice,0.146248,0.06346159999999999
D. Hašek,Dukla Praha,Hradec Králové vs Dukla Praha,0.1175863,0.054676800000000005
D. Hašek,Dukla Praha,Karviná vs Dukla Praha,0.0434796,0.014891999999999999
D. Hašek,Dukla Praha,Sparta Praha vs Dukla Praha,0.0739543,0.023053190600000002
D. Holec,Baník Ostrava,Slovácko vs Baník Ostrava,0.0441615,0.0135595
D. Hollý,Jablonec,Baník Ostrava vs Jablonec,0.266924,0.1449295
D. Hollý,Jablonec,Bohemians 1905 vs Jablonec,0.3746233,0.0465336
D. Hollý,Jablonec,Dukla Praha vs Jablonec,0.2310663,-0.1934075
D. Hollý,Jablonec,Jablonec vs Mladá Boleslav,0.2649188,0.0712188
D. Hollý,Jablonec,Jablonec vs Sparta Praha,0.033435599999999996,-0.07037
D. Hollý,Jablonec,Jablonec vs Viktoria Plzeň,0.0628546,-0.022732723800000004
D. Hollý,Jablonec,Slovácko vs Jablonec,0.3930723,0.2233725
D. Holzer,Baník Ostrava,Baník Ostrava vs Hradec Králové,1.3188592,0.5988675
D. Holzer,Baník Ostrava,Baník Ostrava vs Jablonec,0.2874083,0.1862040273
D. Holzer,Baník Ostrava,Baník Ostrava vs Slovan Liberec,0.2591231,0.053552199999999994
