player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
Y. Pîrvu,74by0qjyjw9o0nnxzxq7z1yxg,Argeș,befxy4scpnpswda99l7kck1ai,3,NaN,Midfielder,Right,NaN,4,NaN,2,NaN,NaN,NaN,NaN,4,5,NaN,45,5,1,1,5,2,2,1,1,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,1,ROU,Liga_I,2025_2026
R. Moldoveanu,bs250q11kxz94tuvralugnbah,Argeș,befxy4scpnpswda99l7kck1ai,2,1,Striker,Left/Centre,NaN,7,NaN,6,NaN,3,1,NaN,4,10,3,72,4,2,5,7,3,6,NaN,1,NaN,3,1,NaN,1,2,4,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,6,ROU,Liga_I,2025_2026
Nacho Heras,eju3om77zvpukovvbigwox59l,Argeș,befxy4scpnpswda99l7kck1ai,2,NaN,Striker,Centre/Right,NaN,9,NaN,3,NaN,3,1,NaN,8,11,4,72,5,1,3,9,6,7,1,NaN,1,2,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,7,ROU,Liga_I,2025_2026
L. Crăciun,ac6lszktni7fx15k2ouyskdn8,Argeș,befxy4scpnpswda99l7kck1ai,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
Guilherme Garutti,7qsdl6jajrqdnf7qljklki2fp,Argeș,befxy4scpnpswda99l7kck1ai,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
P. Ionuţ,9b7nlwxvvnztcgyne1ov0v4t0,Argeș,befxy4scpnpswda99l7kck1ai,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
A. Manole,1y01tw7vk0sq0294znj8057o4,Argeș,befxy4scpnpswda99l7kck1ai,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
D. Oancea,bknrovlwp8lnndznaurqox756,Argeș,befxy4scpnpswda99l7kck1ai,4,NaN,Substitute,NaN,Defender,19,1,1,6,7,3,NaN,15,25,9,46,17,10,7,25,9,12,1,NaN,1,4,2,5,2,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,16,ROU,Liga_I,2025_2026
Esteban Orozco,e0ohkdfb8o7vtiy9ac6l5yjxm,Argeș,befxy4scpnpswda99l7kck1ai,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
Ricardo Matos,5j9k3rz7a8z7zx91hxetr6v6y,Argeș,befxy4scpnpswda99l7kck1ai,1,NaN,Substitute,NaN,Attacker,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,1,ROU,Liga_I,2025_2026
M. Roman,5y2pzl020ybuk7ae5wteidr6d,Argeș,befxy4scpnpswda99l7kck1ai,2,NaN,Substitute,NaN,Attacker,4,NaN,1,1,NaN,NaN,NaN,4,5,1,18,1,1,1,5,3,3,NaN,NaN,NaN,1,NaN,1,NaN,1,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,4,ROU,Liga_I,2025_2026
I. Rădescu,29piir62l5w3ueli8252ya4tl,Argeș,befxy4scpnpswda99l7kck1ai,NaN,NaN,Substitute,NaN,Midfielder,2,NaN,2,NaN,NaN,NaN,NaN,2,3,NaN,4,1,NaN,NaN,3,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,1,ROU,Liga_I,2025_2026
T. Seto,rg80qwd9kk9u8evchjboobmd,Argeș,befxy4scpnpswda99l7kck1ai,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
C. Straton,9zbvjf1498e7jm6x30dcb22mt,Argeș,befxy4scpnpswda99l7kck1ai,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
F. Tchassem,deelmr3nbnvd4a9l5nvog6j2s,Argeș,befxy4scpnpswda99l7kck1ai,5,NaN,Substitute,NaN,Midfielder,6,5,5,1,1,2,1,5,11,1,46,3,2,4,10,3,6,1,2,1,1,NaN,NaN,NaN,1,2,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,13,ROU,Liga_I,2025_2026
F. Stolz,3okob1fs1l9get2ziqsha076y,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Goalkeeper,Centre,NaN,5,NaN,4,NaN,8,NaN,NaN,3,11,13,90,16,3,5,12,1,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,15,ROU,Liga_I,2025_2026
A. Borza,bl6uq3fvylco5rnk4g6510sno,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,7,2,Defender,Left,NaN,22,2,5,2,11,3,1,14,26,11,76,17,2,6,19,5,6,NaN,2,NaN,1,4,1,4,NaN,NaN,NaN,NaN,2,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,8,ROU,Liga_I,2025_2026
A. Pașcanu,9qjab831lceuzrrfn5rr2xzop,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,6,2,Defender,Left/Centre,NaN,30,NaN,3,NaN,25,3,NaN,10,35,28,90,10,2,4,12,2,2,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,5,ROU,Liga_I,2025_2026
D. Ciobotariu,993z9xoiepmmt6w4qlc3i68yx,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,2,NaN,Defender,Centre/Right,NaN,36,NaN,2,NaN,24,2,NaN,16,41,26,90,21,4,3,19,5,7,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,6,ROU,Liga_I,2025_2026
R. Onea,6mwgy87ru95p52dgb4rjbhyzu,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,4,NaN,Defender,Right,NaN,30,2,1,5,15,2,1,15,33,16,90,13,7,3,21,8,8,NaN,NaN,NaN,1,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,16,ROU,Liga_I,2025_2026
K. Keïta,bms2vjgaqhdtv37kh70k02zmx,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,5,NaN,Defensive Midfielder,Centre,NaN,47,NaN,6,2,26,3,NaN,22,55,27,90,12,5,6,29,8,12,2,1,2,3,2,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,12,ROU,Liga_I,2025_2026
C. Petrila,67hfaalys0ni4x45wgwoa2oh6,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,2,1,Midfielder,Left,NaN,11,NaN,2,2,2,NaN,NaN,10,13,2,67,2,2,NaN,14,6,8,1,NaN,2,NaN,NaN,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,7,ROU,Liga_I,2025_2026
C. Grameni,f4mw2u92474zjsk6wvkrmd9be,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,4,NaN,Midfielder,Left/Centre,NaN,17,NaN,6,1,8,NaN,NaN,10,23,12,77,8,3,1,13,9,11,1,NaN,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,7,ROU,Liga_I,2025_2026
T. Christensen,4b9srd007t7rlrysmgxmwpuy1,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,7,1,Midfielder,Centre/Right,NaN,24,3,4,NaN,13,NaN,1,13,31,16,76,8,3,2,18,9,12,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,16,ROU,Liga_I,2025_2026
A. Dobre,9g834yhraytmjoxb15098ey95,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,6,1,Midfielder,Right,NaN,16,5,10,3,6,6,3,10,25,7,90,11,2,9,19,5,9,1,3,1,2,2,1,2,4,4,3,1,1,NaN,NaN,,NaN,NaN,NaN,NaN,4141,2,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,18,ROU,Liga_I,2025_2026
E. Koljić,2ww6zsdjkbfxvwsobrn122jf9,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,5,2,Striker,Centre,NaN,6,1,2,NaN,1,NaN,NaN,5,7,2,52,1,NaN,NaN,5,3,3,NaN,1,1,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,5,ROU,Liga_I,2025_2026
M. Aioani,9kdoy69kqzaof5cqy4mhabfft,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
C. Braun,7o3r47e6xani3j1o0le7cdoet,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
R. Bădescu,d13v9om3o119sed3bqfrj04k4,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
L. Gojković,64530alpz2hqoawb8sqjm4and,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
D. Hazrollaj,8hi1xhd2nljqfzmubgym84y6s,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,5,2,Substitute,NaN,Attacker,1,3,5,NaN,NaN,NaN,1,1,1,NaN,23,NaN,NaN,1,1,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,6,ROU,Liga_I,2025_2026
J. Hromada,61krmdk6wp2rhei0stukthv4l,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,1,1,Substitute,NaN,Midfielder,2,NaN,2,NaN,NaN,NaN,NaN,2,4,2,13,4,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,2,ROU,Liga_I,2025_2026
T. Jambor,6fhmnxujo1wxgmob0f1ubor56,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,7,4,Substitute,NaN,Attacker,7,NaN,3,NaN,4,1,NaN,3,13,5,38,2,2,1,8,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,4,1,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,10,ROU,Liga_I,2025_2026
L. Kramer,7yst1mucy7jynmpzu1thox2i,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
O. El Sawy,f4x837wbix4d1g1pk9m7xurys,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,1,NaN,Substitute,NaN,Midfielder,3,1,NaN,NaN,NaN,NaN,NaN,3,5,NaN,14,1,NaN,NaN,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,4,ROU,Liga_I,2025_2026
C. Manea,8x7be6lxskh4h1bisdrlqbg7p,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,1,NaN,Substitute,NaN,Defender,5,NaN,3,1,4,1,NaN,2,6,4,14,4,3,1,4,1,2,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,3,ROU,Liga_I,2025_2026
C. Micovschi,7sq6jlg1jq1e8pt0xyujqjdgp,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
R. Pop,9myom09gva29cafis8whnaf4k,Rapid Bucureşti,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Argeș vs Rapid Bucureşti,aw0m2woz6wfdb0bpzd92w0s2c,2025-07-11,NaN,ROU,Liga_I,2025_2026
D. Iliev,cy6qm33xev5r1z15mjv69rob9,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,NaN,NaN,Goalkeeper,Centre,NaN,7,NaN,NaN,NaN,7,1,NaN,3,13,9,90,15,6,7,11,1,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,10,ROU,Liga_I,2025_2026
S. Alomeroviс,7im4ytyg8rgec5d6gqzagav9x,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,5,1,Defender,Left,NaN,32,3,5,5,10,2,2,28,36,10,90,22,7,9,35,15,16,2,NaN,2,5,2,5,2,NaN,1,NaN,,2,2,NaN,,NaN,NaN,NaN,NaN,433,NaN,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,11,ROU,Liga_I,2025_2026
A. Benga,8l5h7b9gs52ecgj8wul2jp2ol,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,2,NaN,Defender,Left/Centre,NaN,17,NaN,4,NaN,11,NaN,NaN,7,24,12,89,13,6,NaN,13,1,6,NaN,3,NaN,NaN,3,NaN,3,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,7,ROU,Liga_I,2025_2026
D. Pospelov,4ketrejl0saybyzeiyf3zstsl,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,5,3,Defender,Centre/Right,NaN,30,NaN,5,NaN,19,4,NaN,11,37,22,90,17,6,7,15,7,9,2,2,2,3,1,NaN,1,NaN,3,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,1,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,10,ROU,Liga_I,2025_2026
F. Iacob,awts7347fkp2yk6pc4ujw99uc,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,4,1,Defender,Right,NaN,13,1,4,9,8,2,NaN,5,19,10,67,9,3,2,19,5,8,1,NaN,1,NaN,2,10,2,NaN,3,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,20,ROU,Liga_I,2025_2026
A. Roman,33rkjsxp7zfr0e9meoj4bwmhh,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,4,NaN,Midfielder,Left/Centre,NaN,22,NaN,2,8,8,2,NaN,17,35,12,90,19,4,3,32,12,17,2,NaN,4,1,NaN,5,NaN,6,5,3,,NaN,2,1,,1,1,1,1,433,1,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,26,ROU,Liga_I,2025_2026
O. Popescu,eq802rt1v9w8kielxrsqptiol,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,4,NaN,Midfielder,Centre,NaN,11,1,3,NaN,6,NaN,1,6,16,8,45,9,2,2,9,5,6,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,7,ROU,Liga_I,2025_2026
B. Van Durmen,d01f9rklfo8h22ujbomsypa09,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,7,1,Midfielder,Centre/Right,NaN,41,NaN,3,1,19,2,NaN,22,43,20,90,7,3,6,23,17,18,2,1,2,2,1,NaN,1,2,2,1,,2,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,10,ROU,Liga_I,2025_2026
M. Tzionis,f1w7g457si4dgxw85mfy1aulm,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,7,5,Striker,Left/Centre,NaN,22,3,8,1,3,1,3,19,24,4,90,6,3,4,23,16,17,1,1,1,2,NaN,3,NaN,2,6,3,,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,11,ROU,Liga_I,2025_2026
V. Costache,3i0e86stnf9ar5f4xvgbr1kgl,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,10,5,Striker,Centre,NaN,4,1,1,1,5,NaN,NaN,4,9,5,90,3,2,1,9,3,5,1,1,1,NaN,NaN,1,NaN,2,7,1,,1,1,NaN,,NaN,NaN,NaN,NaN,433,1,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,12,ROU,Liga_I,2025_2026
D. Țăroi,2x2vwuygif3hrewgd4qtkl250,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,2,1,Striker,Centre/Right,NaN,5,NaN,2,NaN,4,1,NaN,1,10,4,45,4,3,1,6,1,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,5,ROU,Liga_I,2025_2026
M. Danciu,8leqkk1vejnffpo6swvdabjmc,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,NaN,ROU,Liga_I,2025_2026
A. Gorcea,bp7v4n7jsoypi9cwyohnkjxwq,UTA Arad,370w0gmyx6yp4pf86byr2n4k5,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,UTA Arad vs Universitatea Craiova,asc4hovxhn48xh0gp1da0ha8k,2025-07-12,NaN,ROU,Liga_I,2025_2026
