playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
T. Fumagalli,e51p3w2qvmegqgpd3xbjl5z6y,borsok34ukkl30nox3azxw3wq,Cosenza,,0.0452322512865066,0.0,Cosenza vs Südtirol,8gdxcj8sa75aqf6l748h9dno4,2024-10-06
C. Buonaiuto,319knuftqo071luold2fqluqd,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.0195665210485458,0.0808793231844902,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
J. Vandeputte,d94867tqgcdqdwg7rhhzt1al1,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.021110774949193,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. De Luca,dvvtx09hkl46bnq5fqjqbd8tl,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.1865039616823196,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. Collocolo,587lj5txpervhinszdat4j9wp,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.0299729444086551,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
V. Mantovani,ck0xsd3ntd9t30ue0c4hjnbhl,e2hi197ydanctu9i74tonpt4r,Bari,,0.1393964290618896,0.11611515283584595,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
C. Buonaiuto,319knuftqo071luold2fqluqd,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.0337019599974155,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
Ahmad Benali,6nrytgna4gypcqih5k44cu8yd,e2hi197ydanctu9i74tonpt4r,Bari,,0.0207774396985769,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
K. Lasagna,e5ccnxgbz5jmqwy6fza3gdsl,e2hi197ydanctu9i74tonpt4r,Bari,,0.1033622995018959,0.5634614825248718,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
J. Vandeputte,d94867tqgcdqdwg7rhhzt1al1,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.1658012121915817,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
C. Buonaiuto,319knuftqo071luold2fqluqd,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.0652786642313003,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
K. Lasagna,e5ccnxgbz5jmqwy6fza3gdsl,e2hi197ydanctu9i74tonpt4r,Bari,,0.0738131180405616,0.20230461657047272,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. Maita,4nb6q5eutifwhdxucdj4iq385,e2hi197ydanctu9i74tonpt4r,Bari,,0.0596554614603519,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. De Luca,dvvtx09hkl46bnq5fqjqbd8tl,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.1866288632154464,0.7027605175971985,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
