playerName,team_name,318.0,label,date
P. Gregor,Lyngby,0.17229797,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.15175701,Lyngby vs Fredericia,2023-12-10
T. Chukwuani,Lyngby,0.00000049,Lyngby vs Fredericia,2023-12-10
P. Gregor,Lyngby,0.00111709,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00093142,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00078386,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00210899,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.001583,Lyngby vs Fredericia,2023-12-10
L. Sandgrav,Lyngby,0.00008786,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00147503,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00059229,Lyngby vs Fredericia,2023-12-10
M. Rømer,Lyngby,0.00005424,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.0045052,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00103214,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.0022539,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.00081576,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00076398,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00160553,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00070303,Lyngby vs Fredericia,2023-12-10
M. Rømer,Lyngby,0.00000327,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00210434,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00507957,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00351162,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.01393954,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.01254406,Lyngby vs Fredericia,2023-12-10
C. Winther,Lyngby,0.00036584,Lyngby vs Fredericia,2023-12-10
M. Jensen,Lyngby,0.00068652,Lyngby vs Fredericia,2023-12-10
F. Mehder,Fredericia,0.00000201,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00008985,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00605841,Lyngby vs Fredericia,2023-12-10
T. Bach,Fredericia,0.00119161,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00146343,Lyngby vs Fredericia,2023-12-10
T. Bach,Fredericia,0.00287348,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.00112608,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00015903,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00020904,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00131027,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.00052622,Lyngby vs Fredericia,2023-12-10
J. Gertsen,Fredericia,0.00049047,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00065842,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00133291,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00149758,Lyngby vs Fredericia,2023-12-10
F. Mehder,Fredericia,0.00001701,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00001499,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00005695,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00008581,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00011074,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00026589,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00046545,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00070461,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00039952,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00043239,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00052904,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00048393,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00010183,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00014792,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00032263,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.0003682,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00122263,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00221492,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00253932,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00278104,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00273919,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.009339,Lyngby vs Fredericia,2023-12-10
T. Bach,Fredericia,0.00188913,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.0030377,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00167052,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00268914,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00397759,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.01686308,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.01664376,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.01161099,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.0115022,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.01060627,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.0157961,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.0046249,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00000733,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.00002165,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00001891,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.000009,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00009388,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.00008076,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00001713,Lyngby vs Fredericia,2023-12-10
J. Gertsen,Fredericia,0.00000707,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00002752,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00006061,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00012937,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00058245,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.00271282,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00328038,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00078037,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00115377,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00355156,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00293702,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00284495,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.00209683,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00343036,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00792147,Lyngby vs Fredericia,2023-12-10
F. Mehder,Fredericia,0.00000185,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00000653,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00000481,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00082616,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00019757,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00001652,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00270746,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.15011845,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00000599,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00367559,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00278307,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00229046,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00162769,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00132213,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00191141,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00242198,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.00030379,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00038091,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.0001303,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00015285,Lyngby vs Fredericia,2023-12-10
F. Mehder,Fredericia,0.00262461,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00000261,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00000662,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00000499,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00003684,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00003458,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.0002377,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00128349,Lyngby vs Fredericia,2023-12-10
J. Gertsen,Fredericia,0.00003903,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00007934,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00006431,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00088695,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00137667,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00410643,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00173633,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00305787,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00015536,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00001828,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00003114,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00034423,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00091947,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00044128,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00063773,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00050263,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00060696,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00045278,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00168072,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00395145,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.00168782,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.0014927,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.0002852,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00007248,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.0001193,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00067898,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.00024841,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.0006869,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00439785,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.0017063,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00132011,Lyngby vs Fredericia,2023-12-10
S. Berger,Fredericia,0.0013185,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00216111,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.000819,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00039843,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00059313,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00365221,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00202171,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00155022,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00063836,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00075948,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00062854,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00059527,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.00036345,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00064271,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00190923,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00000281,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00001092,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00000611,Lyngby vs Fredericia,2023-12-10
S. Bækgård,Fredericia,0.00000196,Lyngby vs Fredericia,2023-12-10
J. Gertsen,Fredericia,0.0000217,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00042163,Lyngby vs Fredericia,2023-12-10
G. Marcussen,Fredericia,0.0002754,Lyngby vs Fredericia,2023-12-10
E. Dall,Fredericia,0.0005696,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.0002116,Lyngby vs Fredericia,2023-12-10
N. Ritter,Fredericia,0.00073239,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00022768,Lyngby vs Fredericia,2023-12-10
N. Ritter,Fredericia,0.00019496,Lyngby vs Fredericia,2023-12-10
F. Christensen,Fredericia,0.00018459,Lyngby vs Fredericia,2023-12-10
N. Ritter,Fredericia,0.00023385,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00046123,Lyngby vs Fredericia,2023-12-10
S. Bækgård,Fredericia,0.00004824,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00017252,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00019843,Lyngby vs Fredericia,2023-12-10
E. Dall,Fredericia,0.00087537,Lyngby vs Fredericia,2023-12-10
J. Jessen,Fredericia,0.01866,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00000507,Lyngby vs Fredericia,2023-12-10
E. Dall,Fredericia,0.00000921,Lyngby vs Fredericia,2023-12-10
J. Jessen,Fredericia,0.00003265,Lyngby vs Fredericia,2023-12-10
T. Bach,Fredericia,0.00797271,Lyngby vs Fredericia,2023-12-10
N. Røjkjær,Fredericia,0.00042195,Lyngby vs Fredericia,2023-12-10
M. Juhl,Fredericia,0.00042998,Lyngby vs Fredericia,2023-12-10
S. Bækgård,Fredericia,0.00017371,Lyngby vs Fredericia,2023-12-10
J. Juelsgård,Fredericia,0.00019551,Lyngby vs Fredericia,2023-12-10
N. Ritter,Fredericia,0.00053394,Lyngby vs Fredericia,2023-12-10
S. Bækgård,Fredericia,0.00013362,Lyngby vs Fredericia,2023-12-10
L. Hetemi,Fredericia,0.00120566,Lyngby vs Fredericia,2023-12-10
E. Simonsen,Fredericia,0.00307882,Lyngby vs Fredericia,2023-12-10
M. Anderson,AGF,0.0000247,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00002645,Nordsjælland vs AGF,2024-03-29
A. Hansen,Nordsjælland,0.00000051,Nordsjælland vs AGF,2024-03-29
F. Beijmo,AGF,0.00000701,Nordsjælland vs AGF,2024-03-29
M. Emil Madsen,AGF,0.00003353,Nordsjælland vs AGF,2024-03-29
J. Jensen-Abbew,AGF,0.0000288,Nordsjælland vs AGF,2024-03-29
E. Kahl,AGF,0.00018598,Nordsjælland vs AGF,2024-03-29
M. Anderson,AGF,0.256309,Nordsjælland vs AGF,2024-03-29
A. Hansen,Nordsjælland,0.00000081,Nordsjælland vs AGF,2024-03-29
J. Tverskov,Nordsjælland,0.00000081,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00000029,Nordsjælland vs AGF,2024-03-29
J. Jensen-Abbew,AGF,0.00003622,Nordsjælland vs AGF,2024-03-29
A. Hansen,Nordsjælland,0.00000165,Nordsjælland vs AGF,2024-03-29
N. Poulsen,AGF,0.00018662,Nordsjælland vs AGF,2024-03-29
K. Hansen,Nordsjælland,0.00000317,Nordsjælland vs AGF,2024-03-29
E. Kahl,AGF,0.00035382,Nordsjælland vs AGF,2024-03-29
J. Tverskov,Nordsjælland,0.00001454,Nordsjælland vs AGF,2024-03-29
M. Anderson,AGF,0.00003841,Nordsjælland vs AGF,2024-03-29
N. Poulsen,AGF,0.00002697,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00001508,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00002794,Nordsjælland vs AGF,2024-03-29
F. Tingager,AGF,0.00007051,Nordsjælland vs AGF,2024-03-29
K. Hansen,Nordsjælland,0.00002543,Nordsjælland vs AGF,2024-03-29
F. Beijmo,AGF,0.00013554,Nordsjælland vs AGF,2024-03-29
G. Links,AGF,0.0000308,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00007584,Nordsjælland vs AGF,2024-03-29
F. Beijmo,AGF,0.00002329,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.0000621,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00011319,Nordsjælland vs AGF,2024-03-29
F. Tingager,AGF,0.00002361,Nordsjælland vs AGF,2024-03-29
J. Jensen-Abbew,AGF,0.0000638,Nordsjælland vs AGF,2024-03-29
N. Poulsen,AGF,0.00001793,Nordsjælland vs AGF,2024-03-29
J. Jensen-Abbew,AGF,0.00001534,Nordsjælland vs AGF,2024-03-29
O. Villadsen,Nordsjælland,0.00002442,Nordsjælland vs AGF,2024-03-29
N. Poulsen,AGF,0.00775739,Nordsjælland vs AGF,2024-03-29
A. Hansen,Nordsjælland,0.00000157,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00000597,Nordsjælland vs AGF,2024-03-29
F. Tingager,AGF,0.00038656,Nordsjælland vs AGF,2024-03-29
J. Tverskov,Nordsjælland,0.00001721,Nordsjælland vs AGF,2024-03-29
N. Poulsen,AGF,0.00001472,Nordsjælland vs AGF,2024-03-29
J. Jensen-Abbew,AGF,0.00002978,Nordsjælland vs AGF,2024-03-29
O. Villadsen,Nordsjælland,0.00008057,Nordsjælland vs AGF,2024-03-29
N. Poulsen,AGF,0.00002286,Nordsjælland vs AGF,2024-03-29
K. Hansen,Nordsjælland,0.00006368,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.0001804,Nordsjælland vs AGF,2024-03-29
F. Tingager,AGF,0.00013709,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00020571,Nordsjælland vs AGF,2024-03-29
F. Beijmo,AGF,0.0266249,Nordsjælland vs AGF,2024-03-29
A. Schjelderup,Nordsjælland,0.00008362,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00035652,Nordsjælland vs AGF,2024-03-29
D. Svensson,Nordsjælland,0.00022171,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.0007282,Nordsjælland vs AGF,2024-03-29
B. Peacock-Farrell,AGF,0.0001693,Nordsjælland vs AGF,2024-03-29
K. Hansen,Nordsjælland,0.00566004,Nordsjælland vs AGF,2024-03-29
D. Svensson,Nordsjælland,0.00284707,Nordsjælland vs AGF,2024-03-29
J. Tverskov,Nordsjælland,0.00011218,Nordsjælland vs AGF,2024-03-29
J. Jensen-Abbew,AGF,0.00000665,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00011239,Nordsjælland vs AGF,2024-03-29
J. Tverskov,Nordsjælland,0.00009295,Nordsjælland vs AGF,2024-03-29
F. Tingager,AGF,0.00001266,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.0000519,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00018496,Nordsjælland vs AGF,2024-03-29
K. Hansen,Nordsjælland,0.00019354,Nordsjælland vs AGF,2024-03-29
O. Villadsen,Nordsjælland,0.00054475,Nordsjælland vs AGF,2024-03-29
J. Tverskov,Nordsjælland,0.00269311,Nordsjælland vs AGF,2024-03-29
M. Anderson,AGF,0.00002202,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00000668,Nordsjælland vs AGF,2024-03-29
E. Kahl,AGF,0.00000486,Nordsjælland vs AGF,2024-03-29
J. Jensen-Abbew,AGF,0.00001222,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00005487,Nordsjælland vs AGF,2024-03-29
F. Tingager,AGF,0.00001008,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00011221,Nordsjælland vs AGF,2024-03-29
J. Tverskov,Nordsjælland,0.00007948,Nordsjælland vs AGF,2024-03-29
F. Beijmo,AGF,0.00001954,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00003592,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00006504,Nordsjælland vs AGF,2024-03-29
K. Hansen,Nordsjælland,0.00007889,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00016418,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00007657,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00011688,Nordsjælland vs AGF,2024-03-29
K. Hansen,Nordsjælland,0.00022216,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00027276,Nordsjælland vs AGF,2024-03-29
A. Schjelderup,Nordsjælland,0.23990587,Nordsjælland vs AGF,2024-03-29
E. Kahl,AGF,0.00000618,Nordsjælland vs AGF,2024-03-29
D. Svensson,Nordsjælland,0.05475665,Nordsjælland vs AGF,2024-03-29
M. Emil Madsen,AGF,0.00001283,Nordsjælland vs AGF,2024-03-29
O. Villadsen,Nordsjælland,0.00000146,Nordsjælland vs AGF,2024-03-29
A. Hansen,Nordsjælland,0.00000254,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00002905,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00004059,Nordsjælland vs AGF,2024-03-29
E. Kahl,AGF,0.00000336,Nordsjælland vs AGF,2024-03-29
K. Hansen,Nordsjælland,0.01593184,Nordsjælland vs AGF,2024-03-29
D. Svensson,Nordsjælland,0.00443201,Nordsjælland vs AGF,2024-03-29
M. Hansen,Nordsjælland,0.00008999,Nordsjælland vs AGF,2024-03-29
B. Peacock-Farrell,AGF,0.00028578,Nordsjælland vs AGF,2024-03-29
M. Emil Madsen,AGF,0.00094867,Nordsjælland vs AGF,2024-03-29
O. Villadsen,Nordsjælland,0.00000318,Nordsjælland vs AGF,2024-03-29
K. Hansen,Nordsjælland,0.0000103,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00003232,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00003598,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00011344,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.05990553,Nordsjælland vs AGF,2024-03-29
O. Villadsen,Nordsjælland,0.00441826,Nordsjælland vs AGF,2024-03-29
F. Beijmo,AGF,0.00000146,Nordsjælland vs AGF,2024-03-29
O. Villadsen,Nordsjælland,0.00020157,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00003096,Nordsjælland vs AGF,2024-03-29
M. Emil Madsen,AGF,0.0007609,Nordsjælland vs AGF,2024-03-29
G. Links,AGF,0.0010074,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00040782,Nordsjælland vs AGF,2024-03-29
N. Poulsen,AGF,0.01042141,Nordsjælland vs AGF,2024-03-29
M. Anderson,AGF,0.00232492,Nordsjælland vs AGF,2024-03-29
M. Hansen,Nordsjælland,0.00001591,Nordsjælland vs AGF,2024-03-29
E. Kahl,AGF,0.01701354,Nordsjælland vs AGF,2024-03-29
J. Tverskov,Nordsjælland,0.00003714,Nordsjælland vs AGF,2024-03-29
I. Osman,Nordsjælland,0.00025942,Nordsjælland vs AGF,2024-03-29
D. Svensson,Nordsjælland,0.0217311,Nordsjælland vs AGF,2024-03-29
P. Mortensen,AGF,0.00144214,Nordsjælland vs AGF,2024-03-29
O. Villadsen,Nordsjælland,0.0000565,Nordsjælland vs AGF,2024-03-29
K. Hansen,Nordsjælland,0.00017332,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00011392,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00009009,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00017011,Nordsjælland vs AGF,2024-03-29
A. Hansen,Nordsjælland,0.00000046,Nordsjælland vs AGF,2024-03-29
J. Jensen-Abbew,AGF,0.00000571,Nordsjælland vs AGF,2024-03-29
F. Tingager,AGF,0.00000567,Nordsjælland vs AGF,2024-03-29
F. Beijmo,AGF,0.00000857,Nordsjælland vs AGF,2024-03-29
A. Hansen,Nordsjælland,0.00000594,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00006028,Nordsjælland vs AGF,2024-03-29
O. Villadsen,Nordsjælland,0.00138702,Nordsjælland vs AGF,2024-03-29
F. Beijmo,AGF,0.00001142,Nordsjælland vs AGF,2024-03-29
F. Tingager,AGF,0.00000495,Nordsjælland vs AGF,2024-03-29
J. Jensen-Abbew,AGF,0.00000269,Nordsjælland vs AGF,2024-03-29
M. Hansen,Nordsjælland,0.00106413,Nordsjælland vs AGF,2024-03-29
F. Tingager,AGF,0.00000195,Nordsjælland vs AGF,2024-03-29
J. Tverskov,Nordsjælland,0.0019075,Nordsjælland vs AGF,2024-03-29
F. Beijmo,AGF,0.00000195,Nordsjælland vs AGF,2024-03-29
M. Frese,Nordsjælland,0.00102265,Nordsjælland vs AGF,2024-03-29
A. Schjelderup,Nordsjælland,0.00062033,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.0014309,Nordsjælland vs AGF,2024-03-29
K. Hansen,Nordsjælland,0.01105672,Nordsjælland vs AGF,2024-03-29
M. Ingvartsen,Nordsjælland,0.00993007,Nordsjælland vs AGF,2024-03-29
B. Peacock-Farrell,AGF,0.00000167,Nordsjælland vs AGF,2024-03-29
E. Kahl,AGF,0.00000078,Nordsjælland vs AGF,2024-03-29
J. Jensen-Abbew,AGF,0.00000308,Nordsjælland vs AGF,2024-03-29
A. Nagalo,Nordsjælland,0.00005928,Nordsjælland vs AGF,2024-03-29
M. Emil Madsen,AGF,0.00000194,Nordsjælland vs AGF,2024-03-29
