player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
T. Ismaheel,99w23x9a9lmnrl2lu55fp9dnu,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Midfielder,5,NaN,NaN,NaN,5,NaN,NaN,NaN,5,5,9,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4231,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
P. Hellebrand,5n7xt7tyssfyajkwn7wq4rrop,awc8tinkh5u7cy58a00ohg6al,2,NaN,Substitute,NaN,Midfielder,3,NaN,1,NaN,3,3,NaN,NaN,4,4,9,2,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4231,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
S. Kozuki,e1wv1pujaj9nf92pgs7sm1wtm,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4231,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
F. Majchrowicz,48dypea8ci2ql7jxkrhlvcdii,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4231,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
P. Olkowski,2lg8n364c1g4mj6o01wgo61g5,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4231,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
K. Szcześniak,32prlqie8jt63ts9krtpkr9t6,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4231,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
N. Wojtuszek,8t0m2n5y236pq8tj9vwhhpmcq,awc8tinkh5u7cy58a00ohg6al,1,NaN,Substitute,NaN,Midfielder,3,NaN,1,NaN,1,NaN,NaN,2,4,1,18,2,NaN,1,3,NaN,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,,NaN,1,1,NaN,NaN,4231,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
L. Zahović,2yxv0kac2mfdb2d31u6djox5h,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Attacker,2,NaN,NaN,NaN,1,NaN,NaN,1,2,1,9,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4231,1,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
N. Zielonka,8zeh177u693siwoon7lozei38,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4231,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
V. Cojocaru,49vbniwasp2kyt27jw0cv6m6t,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Goalkeeper,Centre,NaN,13,NaN,1,NaN,23,1,NaN,NaN,17,25,90,17,1,13,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
L. Koútris,1vmp7cen14gu4s1r2movw9ped,7r1d7xdgcjgp61qxshpho7xck,1,NaN,Defender,Left,NaN,20,1,4,2,14,1,NaN,6,30,17,70,12,4,3,13,2,5,NaN,1,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
M. Malec,86jejxwed4lfp5fic29iweaj9,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Defender,Left/Centre,NaN,64,NaN,NaN,1,51,1,NaN,16,70,52,90,25,5,2,22,3,6,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
B. Zech,9vlhyidb33kwct9n5rbhkz3kl,7r1d7xdgcjgp61qxshpho7xck,3,2,Defender,Centre/Right,NaN,70,NaN,1,NaN,57,2,NaN,18,75,59,90,29,3,3,21,4,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
L. Wahlqvist,3u3gjwv3jzdgsnf89bvbj1p79,7r1d7xdgcjgp61qxshpho7xck,3,NaN,Defender,Right,NaN,30,NaN,4,1,17,NaN,NaN,13,36,19,90,12,3,1,17,4,8,1,3,1,NaN,NaN,NaN,NaN,NaN,3,1,NaN,1,NaN,,NaN,1,1,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
F. Ulvestad,4sit7tqcum60o7rdwcnw0b6c5,7r1d7xdgcjgp61qxshpho7xck,1,NaN,Defensive Midfielder,Centre,NaN,83,NaN,4,3,55,2,NaN,29,88,56,90,25,11,4,34,10,14,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
K. Grosicki,3ck17gtvtur0a5g1235h8b3yt,7r1d7xdgcjgp61qxshpho7xck,1,NaN,Midfielder,Left,NaN,13,1,1,1,6,1,1,7,18,6,71,1,1,3,14,3,8,NaN,NaN,NaN,1,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
A. Gorgon,6vxnyzksf48xjlje9xpts5gwl,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Midfielder,Left/Centre,NaN,33,NaN,NaN,2,25,2,NaN,8,37,26,55,8,5,4,11,4,6,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
K. Łukasiak,dlfr8xn11nu2q4tkadvna97v8,7r1d7xdgcjgp61qxshpho7xck,3,NaN,Midfielder,Centre/Right,NaN,58,1,6,1,41,NaN,1,19,66,42,90,12,3,2,26,6,10,NaN,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,1,1,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
V. Bichakhchyan,77xcfn3ncls6jzpum4j2f13vt,7r1d7xdgcjgp61qxshpho7xck,4,NaN,Midfielder,Right,NaN,15,4,6,6,5,2,3,14,19,5,90,9,3,4,20,8,10,1,NaN,2,2,1,3,1,1,1,NaN,NaN,NaN,2,,NaN,1,1,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
E. Koulouris,ct2jivny14stls1herriilx3p,7r1d7xdgcjgp61qxshpho7xck,1,1,Striker,Centre,NaN,10,NaN,NaN,1,3,NaN,NaN,8,13,3,82,2,1,2,12,4,6,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,2,NaN,,NaN,3,3,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
Léo Borges,9crejshgq0jh7vswaloijhmac,7r1d7xdgcjgp61qxshpho7xck,2,NaN,Substitute,NaN,Defender,8,NaN,3,1,2,NaN,NaN,6,14,4,20,5,1,1,11,1,4,NaN,2,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
K. Kamiński,db0e5oz9i4n8ikkztontcsk45,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
O. Korczakowski,2pjbpyjvoq8yemqemt02ydul0,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
R. Kurzawa,4y27qc4y3as8k8yw1a4v0mvh1,7r1d7xdgcjgp61qxshpho7xck,2,NaN,Substitute,NaN,Midfielder,14,1,3,NaN,5,NaN,NaN,9,20,8,35,7,2,3,12,3,6,NaN,1,NaN,3,1,NaN,1,NaN,1,1,NaN,NaN,NaN,,NaN,2,2,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
J. Lis,4v1gpkaxk1w975n9rl96l8avo,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
W. Lisowski,2rz6xmuo12hiwx786fvvl4es5,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
P. Paryzek,er55da53u8p61x84bukaxuplg,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Attacker,1,1,1,NaN,1,NaN,1,1,1,1,8,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
K. Smoliński,dridqoda3evjzqgb7h2m2f8fe,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
João Gamboa,atkoaobhylui34grbharm41xx,7r1d7xdgcjgp61qxshpho7xck,NaN,NaN,Substitute,NaN,Midfielder,10,NaN,1,NaN,3,1,NaN,7,13,4,19,4,1,2,10,1,2,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,4141,NaN,Górnik Zabrze vs Pogoń Szczecin,3mzr9uubpo9cj95dovdd5jaqc,2024-08-02
D. Kudła,anpadn4bxepct4hw6h76qe28l,e4282tj4jnq8h2to6sjr08jl,NaN,NaN,Goalkeeper,Centre,NaN,23,NaN,NaN,NaN,24,2,NaN,5,29,28,90,23,4,11,11,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
A. Komor,99iq70h0f9w17xktqco1c7b9x,e4282tj4jnq8h2to6sjr08jl,2,2,Defender,Left/Centre,NaN,34,NaN,4,NaN,26,1,NaN,9,50,34,90,20,9,2,17,3,9,NaN,3,NaN,1,NaN,1,NaN,NaN,6,3,NaN,NaN,1,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
A. Jędrych,bhkhtg8t4nguiqfkr5un61rrp,e4282tj4jnq8h2to6sjr08jl,6,5,Defender,Centre,NaN,69,NaN,5,1,58,3,NaN,15,78,60,90,24,5,4,23,3,7,1,2,1,1,NaN,1,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
L. Klemenz,6mjhepo267xtrt1bqre1dsq8l,e4282tj4jnq8h2to6sjr08jl,5,1,Defender,Centre/Right,NaN,48,NaN,8,1,33,1,NaN,19,58,39,90,26,8,5,23,7,10,NaN,4,NaN,4,1,NaN,1,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
G. Rogala,1z3geshn4wenhv4ykebzv51bd,e4282tj4jnq8h2to6sjr08jl,2,NaN,Midfielder,Left,NaN,25,NaN,1,4,8,3,NaN,18,34,11,90,12,4,4,26,13,17,1,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
O. Repka,6b0o88v7qb1zv05cs2kewi1nt,e4282tj4jnq8h2to6sjr08jl,8,6,Midfielder,Left/Centre,NaN,33,NaN,5,2,14,1,NaN,21,44,18,80,19,10,4,28,11,17,1,3,1,3,NaN,1,NaN,NaN,5,2,1,NaN,1,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
M. Kowalczyk,e1w55mbpxdz0y0n9qox07d2qc,e4282tj4jnq8h2to6sjr08jl,6,NaN,Midfielder,Centre/Right,NaN,23,3,8,NaN,16,2,2,7,30,19,73,10,4,3,11,3,5,NaN,3,NaN,1,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
M. Wasielewski,b8fc8pgvumh4uonerj9ld82qx,e4282tj4jnq8h2to6sjr08jl,3,2,Midfielder,Right,NaN,18,NaN,4,2,8,NaN,NaN,10,21,8,74,7,2,NaN,15,9,11,1,NaN,1,NaN,NaN,2,NaN,NaN,2,NaN,1,NaN,NaN,NaN,1,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
Borja Galán,a0zpetflr8gttr03gfqjvxi39,e4282tj4jnq8h2to6sjr08jl,11,3,Attacking Midfielder,Left/Centre,NaN,23,1,6,21,4,2,NaN,30,30,5,90,18,7,4,46,16,21,3,4,6,1,NaN,6,NaN,1,5,1,NaN,1,4,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
A. Błąd,4czvb5mgp2vc80xu80gcsao5x,e4282tj4jnq8h2to6sjr08jl,3,1,Attacking Midfielder,Centre/Right,NaN,17,2,4,7,4,1,1,14,23,4,65,9,6,8,26,10,14,2,NaN,2,4,1,7,1,3,NaN,NaN,NaN,3,1,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
A. Zreľák,6gio220jnnpvfcfkqpo53gxjp,e4282tj4jnq8h2to6sjr08jl,8,4,Striker,Centre,NaN,8,1,NaN,NaN,4,1,NaN,6,11,5,65,1,NaN,2,8,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,1,NaN,NaN,NaN,2,2,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
J. Antczak,au7k8te1i6zz5cna42td452xg,e4282tj4jnq8h2to6sjr08jl,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
J. Arak,7dd79dc2bwcugqyn3fjs3emt,e4282tj4jnq8h2to6sjr08jl,2,1,Substitute,NaN,Attacker,1,1,1,NaN,NaN,NaN,NaN,1,2,NaN,10,1,1,NaN,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
S. Bergier,awe3km1oqe0ooqombcz6zj04q,e4282tj4jnq8h2to6sjr08jl,1,NaN,Substitute,NaN,Attacker,1,NaN,2,NaN,NaN,NaN,NaN,1,3,1,25,NaN,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,e4282tj4jnq8h2to6sjr08jl,1,NaN,Substitute,NaN,Defender,6,1,1,NaN,1,NaN,NaN,5,7,1,16,1,NaN,1,6,2,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
M. Kuusk,9t8s1wtc6higz8ernnk0t9ck5,e4282tj4jnq8h2to6sjr08jl,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
M. Mak,coixvzgm6jweoltzaegupwxxx,e4282tj4jnq8h2to6sjr08jl,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
M. Marzec,1s2hnit6uh6b651m3jn9w52p5,e4282tj4jnq8h2to6sjr08jl,2,NaN,Substitute,NaN,Midfielder,10,NaN,NaN,NaN,4,NaN,NaN,6,14,6,25,2,NaN,2,8,4,6,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
S. Milewski,t9owwo6qmjsfv8e4b304lejt,e4282tj4jnq8h2to6sjr08jl,3,NaN,Substitute,NaN,Midfielder,16,2,1,1,6,NaN,NaN,10,17,6,17,2,3,1,11,6,7,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
R. Strączek,473vhx4rfbcclgat6tsin2dpl,e4282tj4jnq8h2to6sjr08jl,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
K. Trelowski,1dhdbm54tsztpd699upzfuezu,1sxaf8l7fknmucd72fdretogm,NaN,NaN,Goalkeeper,Centre,NaN,13,NaN,1,NaN,14,2,NaN,6,16,16,90,20,5,12,16,2,5,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
K. Pestka,41qi2voafop3pox6j67e8m4mh,1sxaf8l7fknmucd72fdretogm,4,1,Defender,Left/Centre,NaN,30,2,7,2,16,3,1,14,40,22,90,23,4,5,18,8,10,NaN,3,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
B. Racovițan,2gdzp0ijdj23owec5rprnn696,1sxaf8l7fknmucd72fdretogm,1,1,Defender,Centre,NaN,28,NaN,4,NaN,23,1,NaN,6,38,26,83,16,4,3,14,NaN,4,NaN,3,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
S. Svarnas,ay6wk2cpmnxgc46h419n0r6c5,1sxaf8l7fknmucd72fdretogm,2,2,Defender,Centre/Right,NaN,35,1,5,NaN,21,1,1,15,42,24,90,18,6,2,19,6,9,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
Jean Carlos,1twwa4su6kcwwisd1fzlbq3th,1sxaf8l7fknmucd72fdretogm,9,3,Midfielder,Left,NaN,24,3,7,4,5,2,2,19,30,7,90,6,2,4,26,13,16,1,3,1,2,2,3,2,1,5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,3421,1,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
V. Kochergin,1gr11akl4bnu1hiyftyj3eoyd,1sxaf8l7fknmucd72fdretogm,1,NaN,Midfielder,Left/Centre,NaN,21,1,2,6,9,3,1,17,30,10,45,12,7,9,25,8,13,1,NaN,1,5,NaN,1,NaN,1,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
G. Berggren,6br25cdde7u380e5jnwgy4xjp,1sxaf8l7fknmucd72fdretogm,6,5,Midfielder,Centre/Right,NaN,23,NaN,7,1,10,NaN,NaN,14,29,10,90,14,7,2,20,8,12,NaN,2,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,3421,NaN,GKS Katowice vs Raków Częstochowa,3mlxn75j0z596gfytjic2gsgk,2024-08-03
