player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,totalLongBalls,goals,label,match_id,date,possLostAll,country,league_name,season
G. Guðmundsson,c2x3pewqx6d9q3c5dup0udxw,KR,629yaod9sjr350jvivp78vwfz,1,NaN,Substitute,NaN,Midfielder,5,3,5,NaN,2,1,2,3,5,2,25,1,NaN,2,3,2,2,1,NaN,1,1,NaN,NaN,NaN,2,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,1,1,4141,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,2,ISL,Besta_deild,2025
R. Hlynsson,dogxabm3m7qgp62ur3pwm4e1g,KR,629yaod9sjr350jvivp78vwfz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,NaN,ISL,Besta_deild,2025
S. Kárason,bb5zaeuq0bfz8yw52am8ilpg4,KR,629yaod9sjr350jvivp78vwfz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,NaN,ISL,Besta_deild,2025
A. Sigurjónsson,1qy1fe9abj8m4y69ug10tdh3p,KR,629yaod9sjr350jvivp78vwfz,NaN,NaN,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,1,NaN,NaN,1,2,1,5,1,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,1,ISL,Besta_deild,2025
Alexander Sigurðarson,6rogc92mr2cwdmiuee82q0d79,KR,629yaod9sjr350jvivp78vwfz,NaN,NaN,Substitute,NaN,Midfielder,4,NaN,1,NaN,1,NaN,NaN,3,4,1,17,1,NaN,1,3,2,2,1,1,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,1,ISL,Besta_deild,2025
H. Sigurðsson,5hf2b4r2wwx5xeij7se7e7rhl,KR,629yaod9sjr350jvivp78vwfz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,NaN,ISL,Besta_deild,2025
B. Styrmisson,8cujog9nbsn2kafq1yw809rai,KR,629yaod9sjr350jvivp78vwfz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,NaN,ISL,Besta_deild,2025
A. Ólafsson,civvv5ns1omb20m4omsdoiklx,KR,629yaod9sjr350jvivp78vwfz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,NaN,ISL,Besta_deild,2025
J. Andrésson,29q6xnzs6z0lnt8ntpiber696,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Goalkeeper,Centre,NaN,13,NaN,NaN,NaN,9,1,NaN,8,24,14,90,27,5,6,19,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,26,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,16,ISL,Besta_deild,2025
A. Sævarsson,6q7hmny8w14jiy94rn6tkd7u1,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,6,2,Defender,Left,NaN,38,3,6,4,18,4,2,21,47,21,90,17,6,7,30,11,16,NaN,2,NaN,2,1,3,1,NaN,2,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,2,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,13,ISL,Besta_deild,2025
A. Andrésson,dof1lrtacn58xun5jmhgo5ln9,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,3,1,Defender,Left/Centre,NaN,24,NaN,5,NaN,15,3,NaN,9,32,17,90,10,4,4,15,2,8,NaN,4,NaN,1,1,NaN,1,NaN,2,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,4,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,9,ISL,Besta_deild,2025
G. Sigmarsson,cb59uowtjb4yxlce9liih4glw,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Defender,Centre/Right,NaN,16,NaN,NaN,NaN,22,1,NaN,1,18,24,29,8,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,2,ISL,Besta_deild,2025
G. Bjarnason,1ca2gubir05u450pmvh4v3yll,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,4,NaN,Defender,Right,NaN,27,3,6,2,23,1,NaN,6,30,24,90,10,7,1,10,2,4,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4231,2,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,13,ISL,Besta_deild,2025
O. Sigurjónsson,don13z5ywnv0du0y057n5y66t,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,6,1,Defensive Midfielder,Left/Centre,NaN,34,2,5,5,16,2,1,23,38,17,85,13,4,5,27,9,13,NaN,1,3,2,3,NaN,3,NaN,3,NaN,NaN,1,NaN,1,,2,2,NaN,NaN,4231,1,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,7,ISL,Besta_deild,2025
B. Barkarson,49t766i55oesdq5khuof6h4dm,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,6,1,Defensive Midfielder,Centre/Right,NaN,31,6,8,NaN,15,4,4,16,36,18,90,14,7,5,18,10,12,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,,2,2,NaN,NaN,4231,6,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,13,ISL,Besta_deild,2025
H. Magnússon,e0gzc3yla0ion50bk0sdq7mc,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,9,1,Attacking Midfielder,Left,NaN,22,4,4,7,6,NaN,NaN,18,26,7,90,4,3,1,24,13,15,NaN,1,NaN,1,1,3,1,NaN,5,1,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4231,1,1,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,17,ISL,Besta_deild,2025
A. Jóhannsson,79t23r0ikrthokheas3fljidx,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,6,NaN,Attacking Midfielder,Centre,NaN,19,1,3,NaN,11,NaN,1,8,28,12,70,9,5,3,16,3,8,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4231,6,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,13,ISL,Besta_deild,2025
Elmar Cogic,3a0g5dz58ttr0oifq0043ju5m,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,8,NaN,Attacking Midfielder,Right,NaN,5,4,3,4,3,3,1,3,12,5,85,6,2,3,9,NaN,5,NaN,2,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,16,ISL,Besta_deild,2025
B. Stokke,clq5q6r9rlmsuf2d9o0tjwtlh,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,8,4,Striker,Centre,NaN,15,2,8,1,8,1,1,10,21,9,90,5,1,2,15,4,6,NaN,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,,3,3,NaN,NaN,4231,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,9,ISL,Besta_deild,2025
Enes Cogic,7x12gxx0wco4h7hc0ef888oic,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,NaN,ISL,Besta_deild,2025
Þ. Hafþórsson,du437ll7tc2yeeng8ebxtmne1,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Midfielder,4,NaN,1,NaN,NaN,NaN,NaN,4,4,NaN,6,NaN,NaN,1,4,2,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,2,ISL,Besta_deild,2025
A. Jóhannesson,mv0di6ipem1n4awh2uc6w7x0,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,NaN,ISL,Besta_deild,2025
A. Jónsson,7u1qkjg546xdrebsfb43299g4,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,1,NaN,Substitute,NaN,Defender,20,NaN,2,NaN,18,2,NaN,7,23,19,62,8,NaN,2,9,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,4,ISL,Besta_deild,2025
L. Kassi,81bn1esm8kuwq5yofmyxnnemt,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,2,NaN,Substitute,NaN,Midfielder,7,1,1,2,NaN,NaN,NaN,7,9,NaN,21,2,2,NaN,10,5,7,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,6,ISL,Besta_deild,2025
B. Runólfsson,cm4fit6ak4zf9cmg2rurklmfp,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,NaN,NaN,NaN,1,2,NaN,5,1,NaN,NaN,2,1,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,1,ISL,Besta_deild,2025
S. Pálsson,dnjtbedr8xsbcpz2u07m4uor9,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,NaN,ISL,Besta_deild,2025
A. Ragnarsson,c6adahd50sn0cgi3xz53yrff9,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,NaN,ISL,Besta_deild,2025
J. Sævar,8n0exy53bx616ukm1wqm9bsic,Afturelding,29qn8cb7sm2p3tsx6olgzqrua,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NaN,KR vs Afturelding,72idvn7xliye2fo4zoamw5iqc,2025-08-11,NaN,ISL,Besta_deild,2025
Á. Ólafsson,7ibfw77zng0sh9dv2h0srauol,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Goalkeeper,Centre,NaN,21,NaN,NaN,2,28,1,NaN,3,25,28,90,23,5,12,8,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,13,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,5,ISL,Besta_deild,2025
Ö. Örvarsson,9ug79z9viwockmrnfv1haw44,Stjarnan,23vg6q15dzr375k6757j06wkq,2,2,Defender,Left,NaN,43,1,4,2,24,2,1,21,52,26,90,15,8,7,30,9,15,NaN,2,NaN,5,1,2,1,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,4,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,14,ISL,Besta_deild,2025
S. Caulker,9nb8qp0toyuanfhftzin3d785,Stjarnan,23vg6q15dzr375k6757j06wkq,3,1,Defender,Left/Centre,NaN,59,NaN,1,NaN,39,4,NaN,23,61,39,90,22,8,5,25,7,8,NaN,1,NaN,1,3,NaN,3,NaN,2,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,4,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,2,ISL,Besta_deild,2025
G. Kristjánsson,1pjcqjqqgmh70fwjbbqn2q0ut,Stjarnan,23vg6q15dzr375k6757j06wkq,2,NaN,Defender,Centre/Right,NaN,53,NaN,7,2,34,NaN,NaN,19,61,34,90,25,12,1,27,8,13,NaN,6,NaN,1,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,11,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,8,ISL,Besta_deild,2025
D. Dankerlui,brqptr56zeku3bgqbixje0hxx,Stjarnan,23vg6q15dzr375k6757j06wkq,2,1,Defender,Right,NaN,33,NaN,NaN,6,20,NaN,NaN,15,42,23,90,18,6,1,25,6,11,3,NaN,3,NaN,2,5,2,NaN,3,NaN,,1,1,1,,NaN,NaN,NaN,NaN,4141,5,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,15,ISL,Besta_deild,2025
S. Friðjónsson,c6i4rhajpikr2bmv109qvpj9x,Stjarnan,23vg6q15dzr375k6757j06wkq,3,NaN,Defensive Midfielder,Centre,NaN,49,NaN,7,8,22,3,NaN,31,56,26,90,19,10,4,35,11,12,NaN,1,2,1,2,2,2,NaN,1,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4141,4,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,12,ISL,Besta_deild,2025
B. Guðlaugsson,c4y7xn20n4t53v5d1zrjeh2sq,Stjarnan,23vg6q15dzr375k6757j06wkq,7,NaN,Midfielder,Left,NaN,13,5,4,1,3,1,1,10,17,3,69,2,2,4,16,6,9,NaN,1,NaN,2,NaN,2,NaN,3,9,3,,1,NaN,NaN,,2,2,NaN,NaN,4141,1,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,13,ISL,Besta_deild,2025
J. Gunnarsson,5zutmrdtp207dz89p8io8nxpm,Stjarnan,23vg6q15dzr375k6757j06wkq,3,NaN,Midfielder,Left/Centre,NaN,37,1,2,6,10,NaN,1,27,46,13,90,10,9,2,34,16,22,NaN,NaN,1,2,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,1,,3,3,NaN,NaN,4141,2,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,15,ISL,Besta_deild,2025
A. Hauksson,6uq72ygspmh2jzmxv4qjow0yx,Stjarnan,23vg6q15dzr375k6757j06wkq,3,NaN,Midfielder,Centre/Right,NaN,25,NaN,6,1,14,NaN,NaN,12,31,16,74,8,6,4,17,8,11,NaN,2,NaN,3,4,1,4,NaN,3,2,,1,NaN,NaN,,1,1,NaN,NaN,4141,2,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,12,ISL,Besta_deild,2025
D. Matthíasson,6hpyhie5ce8a8opv053zidcyx,Stjarnan,23vg6q15dzr375k6757j06wkq,5,2,Midfielder,Right,NaN,12,3,7,4,5,NaN,2,8,16,5,88,6,1,5,12,5,9,2,NaN,3,3,1,NaN,1,NaN,NaN,NaN,,2,NaN,NaN,,NaN,NaN,NaN,NaN,4141,3,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,7,ISL,Besta_deild,2025
A. Bjarnason,dvxr5q7207g9wcadkon6brnx1,Stjarnan,23vg6q15dzr375k6757j06wkq,5,3,Striker,Centre,NaN,5,2,5,NaN,7,NaN,1,1,6,7,90,NaN,NaN,2,3,NaN,1,1,3,1,2,NaN,1,NaN,4,7,4,,NaN,NaN,NaN,,1,1,NaN,NaN,4141,NaN,2,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,7,ISL,Besta_deild,2025
O. Baldursson,7d1qvibmymbwcr2fu2bcr2p04,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Substitute,NaN,Unknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,NaN,ISL,Besta_deild,2025
J. Barkarson,6f7qf1pw9xrj7dx1lpmevdlp0,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,NaN,ISL,Besta_deild,2025
A. Birgisson,2q00nmrl2v3qic916ejnli6i2,Stjarnan,23vg6q15dzr375k6757j06wkq,4,1,Substitute,NaN,Attacker,4,2,4,NaN,NaN,1,1,4,7,2,22,2,NaN,2,5,2,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,4141,NaN,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,4,ISL,Besta_deild,2025
A. Birnuson,5ds9kukpnp7f0573poulv40yx,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,NaN,ISL,Besta_deild,2025
B. Björnsson,447qp45kw88o9v852cayq8g7o,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,NaN,ISL,Besta_deild,2025
A. Conteh,2bimykmr2tv7dfsuuz4je7uy2,Stjarnan,23vg6q15dzr375k6757j06wkq,1,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,1,NaN,NaN,NaN,2,1,3,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,1,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,2,ISL,Besta_deild,2025
B. Hauksson,bnu63rbp6dpkeuw2dkd6rbfh0,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,NaN,ISL,Besta_deild,2025
S. Ingimarsson,5i0xqzky9nw3mh6xbhkybzt2h,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Substitute,NaN,Defender,8,NaN,1,NaN,5,1,NaN,3,9,6,17,5,NaN,1,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,1,ISL,Besta_deild,2025
S. Jónsson,76fo08rpwoutaqqdaxzub7axg,Stjarnan,23vg6q15dzr375k6757j06wkq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,NaN,ISL,Besta_deild,2025
G. Smit,eqrymyds4rbsioa4vf7nctt61,Vestri,c8kfgv5o2vu7s6ksemlb1obl3,1,NaN,Goalkeeper,Centre,NaN,23,NaN,NaN,NaN,29,3,NaN,4,33,32,90,24,5,13,16,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,24,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,15,ISL,Besta_deild,2025
G. Kjeldsen,5m8hupo97b8ivix12uxouyyg9,Vestri,c8kfgv5o2vu7s6ksemlb1obl3,3,2,Defender,Left/Centre,NaN,27,NaN,1,1,15,1,NaN,14,33,19,74,12,5,1,17,7,9,NaN,1,NaN,NaN,1,1,1,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,5,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,8,ISL,Besta_deild,2025
E. Sigurbjörnsson,6ysbvl2yr2rd6ekkzwtay611x,Vestri,c8kfgv5o2vu7s6ksemlb1obl3,3,2,Defender,Centre,NaN,21,NaN,5,NaN,20,2,NaN,4,26,21,90,6,2,4,10,NaN,4,NaN,4,NaN,2,2,1,2,1,5,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,3,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,7,ISL,Besta_deild,2025
M. Hansen,3v860ugnls6i41g106ckqydw5,Vestri,c8kfgv5o2vu7s6ksemlb1obl3,5,4,Defender,Centre/Right,NaN,34,NaN,2,2,24,1,NaN,12,41,26,90,22,7,1,18,7,11,1,NaN,1,NaN,NaN,1,NaN,2,2,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,541,7,NaN,Stjarnan vs Vestri,73f6xk9xk4wqj3hfxpg6tbuvo,2025-08-17,9,ISL,Besta_deild,2025
