player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
J. Lorch,92oc4tqsprreepx9q6fc6hyw9,884uzyf1wosc7ykji6e18gifp,4,2,Defender,Left/Centre,NaN,54,1,2,1,35,3,NaN,20,61,38,90,23,6,4,24,4,7,2,1,2,1,3,NaN,3,NaN,2,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
J. Lewald,994ia13lubgvk0cmdxpeppjop,884uzyf1wosc7ykji6e18gifp,3,2,Defender,Centre/Right,NaN,41,NaN,3,3,29,1,NaN,16,50,32,90,16,6,2,22,3,6,1,2,1,1,NaN,1,NaN,1,2,2,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
S. Stolze,536qm2sw4cj48jqaz8dsv0wr9,884uzyf1wosc7ykji6e18gifp,3,2,Defender,Right,NaN,15,NaN,1,9,8,2,NaN,9,22,10,90,12,5,4,18,2,7,2,1,3,1,NaN,5,NaN,1,3,1,,1,2,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
M. Schikora,fu7en73m0cvp1clk7s2mnze1,884uzyf1wosc7ykji6e18gifp,8,4,Defensive Midfielder,Centre,NaN,29,2,7,1,17,2,NaN,13,37,19,90,12,6,7,20,3,8,NaN,3,NaN,4,1,1,1,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
D. Otto,78ei2y2j33s472hl4gs0lm3mx,884uzyf1wosc7ykji6e18gifp,3,3,Midfielder,Left,NaN,14,NaN,6,1,5,1,NaN,9,19,6,76,2,3,4,13,5,9,NaN,2,NaN,2,NaN,NaN,NaN,2,3,1,,1,NaN,NaN,,1,1,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
P. Greil,7yybbynkk0bhuhxhq8ukq40d1,884uzyf1wosc7ykji6e18gifp,3,NaN,Midfielder,Left/Centre,NaN,24,NaN,4,5,15,NaN,NaN,9,31,17,83,9,7,5,17,5,9,1,1,1,5,NaN,1,NaN,1,2,1,,NaN,NaN,NaN,,2,2,1,1,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
B. Halimi,csklsl7qjo2qtjsh4oagylyol,884uzyf1wosc7ykji6e18gifp,6,1,Midfielder,Centre/Right,NaN,28,2,3,6,13,NaN,1,18,33,14,76,14,6,3,26,7,11,NaN,1,2,3,1,2,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
T. Maciejewski,1cwzrgv2i3dpda6hubz64a7vu,884uzyf1wosc7ykji6e18gifp,7,NaN,Midfielder,Right,NaN,9,1,1,2,4,1,NaN,5,13,5,64,5,1,2,10,3,5,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,,1,NaN,NaN,,3,3,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
D. Baumann,de4q95sa749inf9frm3jceqc5,884uzyf1wosc7ykji6e18gifp,7,4,Striker,Centre,NaN,8,2,6,1,1,NaN,1,7,10,1,83,3,2,1,9,4,6,2,4,2,1,NaN,NaN,NaN,2,7,4,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
C. Ehlich,em6eks420u9cwpazt0yaaavze,884uzyf1wosc7ykji6e18gifp,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
A. Fuchs,e8rkgb64vflng66vfa8kpk639,884uzyf1wosc7ykji6e18gifp,1,NaN,Substitute,NaN,Defender,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,7,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
L. Idjaković,9jv9dt4d01a77e6yeu8pmrp7u,884uzyf1wosc7ykji6e18gifp,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
E. Iwe,doagfuj1uzz4b9q7j7ptznp5g,884uzyf1wosc7ykji6e18gifp,2,2,Substitute,NaN,Midfielder,4,NaN,1,1,1,1,NaN,3,5,1,14,2,1,1,5,3,4,1,NaN,1,NaN,1,1,1,2,5,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,1,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
P. Lambert,ph88d9u0xuqen64sgqadq2vo,884uzyf1wosc7ykji6e18gifp,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
R. Meier,4abv1df5ouuu2bd2bcvs40jdg,884uzyf1wosc7ykji6e18gifp,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
A. Mühling,48xe58xmo6zkf1x4p5o58dx3p,884uzyf1wosc7ykji6e18gifp,1,NaN,Substitute,NaN,Midfielder,8,NaN,NaN,1,7,NaN,NaN,2,10,9,26,2,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,,NaN,NaN,NaN,,1,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
M. Pink,534ylw9crqzja7acgjj6j31ed,884uzyf1wosc7ykji6e18gifp,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
L. Wolf,9e72vu23ng6fj5fneuvfdve5m,884uzyf1wosc7ykji6e18gifp,2,1,Substitute,NaN,Midfielder,3,1,3,NaN,1,NaN,NaN,3,3,1,14,NaN,NaN,2,3,NaN,NaN,1,NaN,1,2,NaN,1,NaN,NaN,2,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
D. Richter,2pa1s92ul9hkoqdudw5htwhnu,8xvajtyria7w2ejfn2ilwq28i,NaN,NaN,Goalkeeper,Centre,NaN,33,NaN,3,NaN,29,NaN,NaN,8,42,34,90,35,6,13,18,NaN,6,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
N. Wiemann,ayb90lqv48ocodasevzeg81d5,8xvajtyria7w2ejfn2ilwq28i,6,2,Defender,Left,NaN,30,1,5,11,18,4,1,13,37,19,90,19,6,5,22,4,7,1,1,1,1,NaN,4,NaN,1,1,1,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
T. Beermann,bn2j3i42xxae0zqx3s4l5s5p1,8xvajtyria7w2ejfn2ilwq28i,4,3,Defender,Left/Centre,NaN,65,NaN,4,NaN,51,2,NaN,19,73,54,90,25,5,3,24,4,6,1,3,1,1,2,NaN,2,NaN,3,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
M. Gyamfi,bydicw8aoqtybqxs9vxes7a0a,8xvajtyria7w2ejfn2ilwq28i,3,3,Defender,Centre/Right,NaN,49,NaN,2,NaN,46,3,NaN,3,53,48,90,18,2,3,5,1,2,NaN,1,NaN,NaN,2,NaN,2,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
B. Ajdini,ehvnch6p70deczk99k156jglx,8xvajtyria7w2ejfn2ilwq28i,3,NaN,Defender,Right,NaN,29,3,4,5,22,NaN,2,10,39,23,90,19,9,1,20,4,9,NaN,1,NaN,NaN,2,1,2,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
R. Tesche,14w2xsmskpmvnp8xvr8qjjpw5,8xvajtyria7w2ejfn2ilwq28i,4,1,Defensive Midfielder,Left/Centre,NaN,34,2,6,1,19,NaN,2,16,44,21,90,9,6,2,24,6,11,1,NaN,1,2,NaN,NaN,NaN,2,3,1,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
D. Gnaase,4g8bd8amb9dfgjp7fghs8ufah,8xvajtyria7w2ejfn2ilwq28i,3,2,Defensive Midfielder,Centre/Right,NaN,50,1,7,6,36,2,1,18,54,38,90,11,4,6,24,4,6,NaN,2,1,4,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,2,2,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
N. Niehoff,8ulvxwuqi2bzxxarn6hyzk93o,8xvajtyria7w2ejfn2ilwq28i,1,NaN,Attacking Midfielder,Left,NaN,17,2,2,3,6,NaN,1,11,18,6,78,3,NaN,1,13,4,5,1,1,1,1,NaN,1,NaN,2,4,2,,NaN,NaN,NaN,,NaN,NaN,1,1,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
L. Kehl,dzi0q8dct80bmslwi01s5n2p6,8xvajtyria7w2ejfn2ilwq28i,1,1,Attacking Midfielder,Centre,NaN,14,1,1,3,7,NaN,1,7,14,7,43,3,3,NaN,10,3,3,2,NaN,2,NaN,NaN,1,NaN,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
J. Wulff,72fhrpkimw608bwlcb96tmq22,8xvajtyria7w2ejfn2ilwq28i,3,NaN,Attacking Midfielder,Right,NaN,15,1,5,1,5,2,NaN,10,19,6,78,6,1,5,13,4,6,NaN,2,NaN,3,NaN,NaN,NaN,1,2,1,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
J. Zwarts,5l4fkm9a0pvfi9qiy6gipf71m,8xvajtyria7w2ejfn2ilwq28i,6,3,Striker,Centre,NaN,12,2,10,1,2,1,1,11,17,2,89,4,2,1,17,7,10,2,6,2,NaN,NaN,1,NaN,3,10,3,,NaN,NaN,1,,1,1,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
B. Beyer,10j2hx1vzdt9qfyez48406c16,8xvajtyria7w2ejfn2ilwq28i,1,1,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
B. Conus,25uikh12frf2jkl2eg09u1hih,8xvajtyria7w2ejfn2ilwq28i,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
E. Engelhardt,1s5pzvw1u9ssdfmgre567exnt,8xvajtyria7w2ejfn2ilwq28i,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
A. Ercan,blqjukprqefki02p4jj02r7u2,8xvajtyria7w2ejfn2ilwq28i,4,1,Substitute,NaN,Midfielder,9,NaN,3,1,8,3,NaN,2,15,11,47,3,NaN,3,5,NaN,NaN,1,2,1,NaN,NaN,1,NaN,1,NaN,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
L. Jonsson,e1bv2thyqvdioucqmw496e6z9,8xvajtyria7w2ejfn2ilwq28i,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
Y. Karademir,dkq1h8yn3inpimedrvov8yln8,8xvajtyria7w2ejfn2ilwq28i,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
L. Mulaj,64e2mr93bbi0m2lro5ey4imzt,8xvajtyria7w2ejfn2ilwq28i,NaN,NaN,Substitute,NaN,Attacker,3,NaN,1,1,NaN,NaN,NaN,3,3,NaN,12,2,1,NaN,3,2,2,NaN,1,NaN,NaN,NaN,NaN,NaN,1,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
L. Semić,7llha5t07wule8lukrckf6s16,8xvajtyria7w2ejfn2ilwq28i,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
K. Wiethaup,7ljltttfi77o87y9e8me9vzf8,8xvajtyria7w2ejfn2ilwq28i,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Sandhausen vs Osnabrück,5e7g87p00xmlvlj25fpdjtr84,2024-08-03
B. Uphoff,3r2j2j3v6kgmauw5yv9j3x1hx,32yd2iyyibspuyakdizwy8g3n,1,1,Goalkeeper,Centre,NaN,34,NaN,NaN,1,35,1,NaN,5,42,36,90,27,7,8,15,2,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
A. Rossipal,dmkmf1nu3mtotjvzdykez793p,32yd2iyyibspuyakdizwy8g3n,3,NaN,Defender,Left/Centre,NaN,32,2,3,3,19,2,1,14,43,24,90,21,12,6,22,7,12,NaN,1,NaN,4,2,2,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
D. Roßbach,zfb2iqbmwa1ys3zwrny9k1cl,32yd2iyyibspuyakdizwy8g3n,2,1,Defender,Centre,NaN,34,1,2,NaN,26,2,1,8,42,27,90,14,6,2,15,3,7,NaN,1,NaN,NaN,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
A. Gürleyen,bb6rkmx9rr0iwzguo5ucee5ex,32yd2iyyibspuyakdizwy8g3n,NaN,NaN,Defender,Centre/Right,NaN,29,NaN,3,NaN,24,4,NaN,8,39,24,74,21,7,6,18,2,8,NaN,2,NaN,2,2,NaN,2,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
K. Schumacher,aa4xta0xi8ke48hmzwcd8ho89,32yd2iyyibspuyakdizwy8g3n,2,NaN,Midfielder,Left,NaN,23,NaN,3,4,13,2,NaN,10,29,15,90,17,5,3,17,6,7,NaN,NaN,NaN,NaN,NaN,3,NaN,4,3,2,NaN,1,NaN,NaN,NaN,NaN,NaN,1,1,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
C. Harenbrock,b7nbof8ckwc75ylmvdjhjogkp,32yd2iyyibspuyakdizwy8g3n,4,1,Midfielder,Left/Centre,NaN,18,2,2,5,10,2,NaN,12,27,12,75,10,3,4,21,7,13,3,1,4,2,NaN,3,NaN,NaN,4,NaN,1,NaN,1,1,1,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
F. Pfanne,cus80u3swdcjcrox90dnply39,32yd2iyyibspuyakdizwy8g3n,5,2,Midfielder,Centre,NaN,34,1,6,3,24,3,NaN,11,42,26,90,11,4,6,17,3,7,2,1,2,3,3,NaN,3,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
N. Fröling,4tzedbel2akkzzj3x3oohacx5,32yd2iyyibspuyakdizwy8g3n,5,4,Midfielder,Centre/Right,NaN,7,1,4,NaN,4,3,1,3,12,6,57,8,1,6,7,3,5,NaN,1,NaN,2,1,1,1,1,4,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
N. Neidhart,b3cvru8d951iupj1ai2wrnkyd,32yd2iyyibspuyakdizwy8g3n,5,1,Midfielder,Right,NaN,20,1,4,2,13,3,NaN,7,25,14,81,8,3,5,13,4,7,1,NaN,1,2,1,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
A. Lebeau,4xjimn9zptf913fsh0obb2yju,32yd2iyyibspuyakdizwy8g3n,9,2,Striker,Left/Centre,NaN,20,3,8,10,6,1,2,22,31,8,90,12,6,4,35,14,20,2,NaN,4,3,NaN,5,NaN,4,10,4,2,NaN,1,1,2,NaN,NaN,NaN,NaN,352,1,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
T. Krohn,7zr99nh7ax65huc24svdqlafo,32yd2iyyibspuyakdizwy8g3n,6,1,Striker,Centre/Right,NaN,6,2,1,3,1,NaN,NaN,5,8,1,57,1,NaN,1,8,2,3,1,1,1,NaN,NaN,1,NaN,NaN,3,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
B. Dietze,3wgvj6kxs10gyba7ycspuxwr8,32yd2iyyibspuyakdizwy8g3n,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
J. Dirkner,1sjqj5n98n7gih0ns5ecjqf6y,32yd2iyyibspuyakdizwy8g3n,6,1,Substitute,NaN,Midfielder,4,2,7,2,3,1,2,1,10,4,33,6,4,3,6,1,6,NaN,3,NaN,2,2,NaN,2,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
D. Gebuhr,9j74va6ftcr9g3nan4b86l1t6,32yd2iyyibspuyakdizwy8g3n,1,NaN,Substitute,NaN,Defender,4,NaN,NaN,1,3,NaN,NaN,1,5,3,16,1,1,NaN,3,NaN,1,NaN,NaN,NaN,NaN,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
S. Guðjohnsen,xctg7y5ks41cjjnerqkia38p,32yd2iyyibspuyakdizwy8g3n,2,NaN,Substitute,NaN,Attacker,1,NaN,2,NaN,NaN,NaN,NaN,1,3,NaN,9,1,3,1,3,1,3,NaN,2,NaN,1,NaN,NaN,NaN,1,4,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
M. Hagemoser,3pyk2x25897v9qn80mb525iei,32yd2iyyibspuyakdizwy8g3n,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
C. Kinsombi,5revw8iy1mhgi4jbb5nae2ind,32yd2iyyibspuyakdizwy8g3n,1,NaN,Substitute,NaN,Attacker,1,1,1,1,NaN,NaN,NaN,1,2,NaN,15,1,NaN,1,2,1,2,NaN,NaN,NaN,1,1,NaN,1,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
L. Köster,7dkwqglhtq0ji5q7lvigo0huy,32yd2iyyibspuyakdizwy8g3n,5,1,Substitute,NaN,Midfielder,2,2,4,1,NaN,NaN,NaN,2,6,NaN,33,4,2,2,6,2,6,1,3,1,2,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
F. Ruschke,eky6swx2nfx0vjcujim134qhg,32yd2iyyibspuyakdizwy8g3n,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
M. Schuster,1chne6xc8kpto4usvnbifzt1x,32yd2iyyibspuyakdizwy8g3n,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,Hansa Rostock vs Stuttgart II,5bxjq5gbe4amx29ea9q0h5wr8,2024-08-03
