player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
L. Munteanu,c7cx5v0yt6kq8nwyan70nfc6i,3p3r3bt8hqpia1j9kr9olotwq,6,NaN,Striker,Centre,NaN,15,2,6,5,7,NaN,2,9,28,7,90,5,3,7,25,5,11,NaN,2,NaN,6,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,3,3,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
L. Banu,1zazcbrop1wz9al28nfnx7v2s,3p3r3bt8hqpia1j9kr9olotwq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
K. Boli,91x6xbaku51c0lnretlbhzy6t,3p3r3bt8hqpia1j9kr9olotwq,NaN,NaN,Substitute,NaN,Defender,8,NaN,NaN,NaN,8,1,NaN,NaN,9,9,10,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
I. Cojocaru,copf0hfkbxgubtxdb0wcydmok,3p3r3bt8hqpia1j9kr9olotwq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
G. Dănuleasă,2s2cng86esnfnjk4bvp9cfdka,3p3r3bt8hqpia1j9kr9olotwq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
C. Ganea,4mnmiseo5vsytudfrbx3knahh,3p3r3bt8hqpia1j9kr9olotwq,2,1,Substitute,NaN,Defender,7,NaN,3,NaN,3,NaN,NaN,4,9,3,29,4,1,NaN,6,4,5,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
D. Grosu,89hii3nbtvm08wskpz9c3gewa,3p3r3bt8hqpia1j9kr9olotwq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
Gustavo Marins,3qj3vscshuk2ezfpoi0xqgjro,3p3r3bt8hqpia1j9kr9olotwq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
Ș. Mușat,ecxe3dq1bxswlphqsl8kwfaei,3p3r3bt8hqpia1j9kr9olotwq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
D. Nedelcu,8wy5284fwwa8tp0iat1r7tbyt,3p3r3bt8hqpia1j9kr9olotwq,4,2,Substitute,NaN,Midfielder,13,NaN,2,NaN,11,2,NaN,2,20,14,29,7,3,2,6,2,5,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
A. Stoian,1b0vnu6n0gzc0ush9g3spcjdg,3p3r3bt8hqpia1j9kr9olotwq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
D. Sîrbu,8qam2sfe706jwuxtiop9omooa,3p3r3bt8hqpia1j9kr9olotwq,5,NaN,Substitute,NaN,Defender,3,2,7,NaN,2,NaN,1,1,9,5,29,6,NaN,NaN,4,1,1,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
I. Vînă,4yaa4ay3u86woh8fvhww6br9x,3p3r3bt8hqpia1j9kr9olotwq,1,NaN,Substitute,NaN,Midfielder,9,NaN,1,4,5,1,NaN,4,14,5,45,7,5,2,12,2,6,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,3421,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
E. Pap,7eckjy3dosc99fm33ko1vft91,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Goalkeeper,Centre,NaN,10,NaN,NaN,NaN,10,3,NaN,4,18,10,90,29,9,12,25,2,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
Miguel Silva,96xzmrpd7e6old15ty0l7j0lx,3yo4oywqy61m0zjsnbi45xq1o,7,1,Defender,Left,NaN,22,9,13,5,10,3,6,13,38,17,90,22,7,7,26,5,8,1,1,1,4,4,4,4,NaN,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
D. Lovrić,23s4aisecgbdh98q7yrg867rp,3yo4oywqy61m0zjsnbi45xq1o,2,2,Defender,Left/Centre,NaN,3,NaN,2,NaN,3,NaN,NaN,NaN,3,3,15,1,NaN,1,NaN,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
J. Cissé,f068bibtfmp65eoht9cwga0h5,3yo4oywqy61m0zjsnbi45xq1o,4,3,Defender,Centre/Right,NaN,36,NaN,4,NaN,25,4,NaN,11,40,26,90,10,2,6,14,1,3,NaN,3,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
A. Rus,5xqmj0zgpgvot92guwvjsnyfo,3yo4oywqy61m0zjsnbi45xq1o,4,NaN,Defender,Right,NaN,31,4,6,4,10,NaN,3,23,46,19,90,27,11,3,31,10,13,1,1,1,3,NaN,3,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
Samuel Teles,amkgi8kmrswt4suenfwgca19l,3yo4oywqy61m0zjsnbi45xq1o,7,3,Midfielder,Left/Centre,NaN,25,2,10,NaN,14,NaN,NaN,11,35,16,90,10,3,7,19,5,10,1,5,1,7,2,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
D. Živulić,5oxdadepbvh2ig9tk01bm8ct1,3yo4oywqy61m0zjsnbi45xq1o,4,2,Midfielder,Centre,NaN,30,NaN,3,4,12,1,NaN,19,43,14,90,16,11,4,30,9,17,1,1,1,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
J. Cisotti,5frmkufg8wohp3yeswrhls8ut,3yo4oywqy61m0zjsnbi45xq1o,8,3,Midfielder,Centre/Right,NaN,29,1,2,3,10,2,NaN,23,38,12,90,9,8,8,32,11,16,1,NaN,1,4,NaN,1,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
A. Pop,btejl6lq2qbkpv5kmowplzrvt,3yo4oywqy61m0zjsnbi45xq1o,11,4,Striker,Left/Centre,NaN,11,4,3,5,5,2,1,8,20,9,89,8,2,5,16,3,6,NaN,2,1,3,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
A. Rušević,dlpc64gojc5h103vdqz2ravhl,3yo4oywqy61m0zjsnbi45xq1o,6,3,Striker,Centre,NaN,6,1,2,NaN,3,1,NaN,5,13,5,61,1,NaN,1,10,2,4,NaN,2,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
Frédéric Maciel,2apmtlukpp22b9hq5hrf19fpx,3yo4oywqy61m0zjsnbi45xq1o,8,4,Striker,Centre/Right,NaN,19,3,4,9,5,3,1,15,30,7,90,11,2,6,30,10,18,1,NaN,1,3,NaN,7,NaN,3,2,2,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,433,1,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
D. Bordun,49rvergkb1l4cjgjwko38pqfo,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
G. Cîrjan,tnm6oijzjdk3q6p82m1vi3f9,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
Ș. Farcaș,13bvnh07j4arslhays0ui8h2i,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
P. Gaitán,7nvzj6b44qvfobxela5v0tt5h,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
C. Ghiocel,edrxqcoq27fa6oc8ui99klr6d,3yo4oywqy61m0zjsnbi45xq1o,1,NaN,Substitute,NaN,Defender,28,NaN,4,1,20,2,NaN,8,37,24,75,14,5,4,14,1,5,NaN,NaN,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
V. Jardan,3aevo4t4rcdaql9f0d1kmz0t1,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
A. Mallé,cjiz479kbq2flxl3aymmravhl,3yo4oywqy61m0zjsnbi45xq1o,6,3,Substitute,NaN,Attacker,7,2,1,NaN,3,NaN,1,4,8,3,29,2,NaN,NaN,6,3,4,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
D. Panait,8wozpk92j53d8vvz1hl3w8tsl,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
João Lameira,4ndnr6oqrl68wh5a87wvrxuqx,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
R. Stoian,f4xq5tv3llgewen8vetwcq191,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
F. Yabré,d33p5yxpb780bkywka1jynyt,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
M. Zhelev,ytwk9cens2p0yruslz72dn85,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs Oţelul,ed97lp3vzxvl27n6z4f274ff8,2024-02-24
S. Lung,6veqhleq95267xca919eg02j9,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,NaN,NaN,16,NaN,NaN,2,10,16,90,12,2,6,5,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
R. Ispas,8ez53ckjjogkb2lfvnuhluove,d1r2jta4ntjseupxy7wxxzs88,2,2,Defender,Left,NaN,29,1,6,3,14,2,1,18,38,17,88,12,4,3,27,8,11,1,2,2,1,NaN,5,NaN,NaN,1,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
N. Samayoa,3oe6f2akc0kkmexyym1v9c3c9,d1r2jta4ntjseupxy7wxxzs88,3,2,Defender,Left/Centre,NaN,51,NaN,13,NaN,39,2,NaN,16,65,46,90,31,7,3,23,4,9,NaN,11,NaN,1,1,NaN,1,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
F. Ilie,7swcmfz4ush54de99vo9nyaj9,d1r2jta4ntjseupxy7wxxzs88,4,1,Defender,Centre/Right,NaN,46,NaN,4,1,30,6,NaN,16,57,34,90,28,9,12,23,3,9,NaN,1,NaN,6,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
M. Martac,6ngsw1dccvytrh0pw7k18cyc5,d1r2jta4ntjseupxy7wxxzs88,8,1,Defender,Right,NaN,25,1,6,2,9,4,NaN,19,36,13,90,15,10,7,26,7,14,NaN,NaN,NaN,3,NaN,1,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
A. Roman,33rkjsxp7zfr0e9meoj4bwmhh,d1r2jta4ntjseupxy7wxxzs88,4,NaN,Midfielder,Left/Centre,NaN,31,2,3,10,8,2,1,28,46,10,90,23,11,5,47,10,19,1,1,2,2,NaN,4,NaN,2,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
M. Bordeianu,ak2p1ryk06emr2ggol77s1k9h,d1r2jta4ntjseupxy7wxxzs88,5,1,Midfielder,Centre,NaN,12,1,8,NaN,6,2,1,9,19,8,45,8,2,4,15,4,7,1,1,1,1,NaN,NaN,NaN,1,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
J. Marchioni,8b446jervwx154d97an7o0j4l,d1r2jta4ntjseupxy7wxxzs88,5,3,Midfielder,Centre/Right,NaN,45,NaN,5,1,26,4,NaN,24,57,30,90,21,7,6,33,7,11,1,2,1,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
R. Ion,ep4owq1kl7pszp5wamg95a25m,d1r2jta4ntjseupxy7wxxzs88,4,NaN,Striker,Left/Centre,NaN,18,3,3,2,3,NaN,2,17,20,3,57,9,2,6,19,13,15,1,NaN,1,5,NaN,NaN,NaN,2,2,1,1,1,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
J. Vojtuš,e2xslbvepma8sc9vferpvxzh1,d1r2jta4ntjseupxy7wxxzs88,4,2,Striker,Centre,NaN,9,1,7,2,3,1,1,6,17,5,45,3,NaN,3,12,4,7,1,5,1,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
A. Gheorghiță,3mnq8cdazrop2q5gzdj14v5lg,d1r2jta4ntjseupxy7wxxzs88,9,3,Striker,Centre/Right,NaN,15,2,7,3,3,NaN,2,12,25,4,88,12,2,3,21,9,16,2,3,2,1,NaN,NaN,NaN,3,4,2,NaN,2,NaN,NaN,NaN,1,1,NaN,NaN,433,1,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
I. Ailenei,6i3tkzcjlvrq4q7bn82nthisq,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
Jatobá,f35gytv6nx25pyv23q6v29eqx,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
S. Buș,7nazmsbyz5lg3uegmpfixhg45,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,1,1,NaN,NaN,NaN,NaN,2,NaN,2,1,NaN,NaN,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
A. Ciobanu,4yo4mpxj9i0z3d8h65173jyl1,d1r2jta4ntjseupxy7wxxzs88,1,1,Substitute,NaN,Midfielder,27,NaN,2,3,8,NaN,NaN,21,34,9,45,16,7,2,29,7,12,1,1,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
A. Dumitru,cx9926sciirvu06gtbf75g3dg,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
S. Harrison,4d70ge13biepbln2k00bhw8o9,d1r2jta4ntjseupxy7wxxzs88,6,NaN,Substitute,NaN,Attacker,6,3,4,1,2,NaN,NaN,4,15,3,45,6,3,3,12,3,10,NaN,2,NaN,1,1,NaN,1,1,2,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
M. Katanec,dbt0mf9frgbk8003gbqwfnaol,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
Luis Phelipe,cwbaofrklfcba48am3z2lsaqy,d1r2jta4ntjseupxy7wxxzs88,5,NaN,Substitute,NaN,Attacker,8,1,5,1,1,NaN,1,7,12,2,33,6,NaN,2,10,3,6,1,2,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Politehnica Iași vs Botoșani,d8mm2gwf7s4ca1m5vuwej7itw,2023-09-18
