player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
T. Claes,95vx1dz2leiona1k455atzwus,5vctyv2w431ao3bcfl7809w4,4,1,Attacking Midfielder,Centre,NaN,31,1,3,11,9,1,1,27,37,12,90,6,6,3,40,17,19,2,NaN,4,2,1,8,1,1,4,1,NaN,NaN,1,1,,1,1,NaN,NaN,4231,NaN,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,20
C. Nuozzi,de4x27curp1n4bg1rfjcn2d5g,5vctyv2w431ao3bcfl7809w4,6,1,Attacking Midfielder,Right,NaN,14,2,5,5,4,2,1,11,17,4,73,5,2,3,18,7,10,NaN,NaN,NaN,1,NaN,5,NaN,2,2,1,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,13
R. Mirisola,akiclq4of0hue4gzghoq1ghlg,5vctyv2w431ao3bcfl7809w4,9,7,Striker,Centre,NaN,9,1,6,2,4,NaN,NaN,9,20,5,90,8,4,1,21,3,9,2,5,2,1,NaN,3,NaN,1,6,1,NaN,NaN,1,NaN,,3,2,NaN,NaN,4231,1,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,15
I. Bouazzaoui,7ktv4mwt2eynyqsznc3yczh90,5vctyv2w431ao3bcfl7809w4,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,NaN
A. Caicedo,7tndfvbntv677n4k4whswx7v8,5vctyv2w431ao3bcfl7809w4,2,1,Substitute,NaN,Defender,5,NaN,NaN,NaN,3,1,NaN,2,6,3,11,2,1,1,3,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,1
M. Cauwel,9kvegneav2ddt05dq1iqrjbx0,5vctyv2w431ao3bcfl7809w4,2,NaN,Substitute,NaN,Defender,12,NaN,NaN,NaN,4,2,NaN,8,12,4,17,4,2,2,9,3,3,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,1
S. Lazar,9hzgygrkjtinm526bolvcl5as,5vctyv2w431ao3bcfl7809w4,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,NaN
L. Lukanić,cnsgwetu53lcwxf5b8x3ecmc4,5vctyv2w431ao3bcfl7809w4,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,NaN
J. Onstein,8z2zm731y204inomo2okndc7o,5vctyv2w431ao3bcfl7809w4,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,NaN
A. Rabhi,5p8oubwq3kmr68fx4vloi9us4,5vctyv2w431ao3bcfl7809w4,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,NaN
B. Stevens,37yl0xzrlfbyp7x5dhcc89mju,5vctyv2w431ao3bcfl7809w4,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,NaN
S. Touré,1gkafh9k8w1u24mw86drnro5w,5vctyv2w431ao3bcfl7809w4,3,1,Substitute,NaN,Attacker,4,1,NaN,NaN,3,NaN,NaN,1,5,3,17,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,SK Beveren vs KRC Genk II,63q8qbkc2o1jrrbwpy0jc97h0,2024-09-15,2
Nacho Mirás,7ceiqebaaxkx71s8r4nq2tt2i,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Goalkeeper,Centre,NaN,14,NaN,NaN,NaN,25,2,NaN,NaN,17,25,90,11,NaN,8,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,3
J. Vansteenkiste,etw7c7lcxybykgw9a9jr29p05,a6tfw86gs2hb39n2onyd3i4nn,6,2,Defender,Left,NaN,49,NaN,8,1,35,1,NaN,17,63,38,90,29,8,2,29,7,13,NaN,5,NaN,1,2,2,2,2,1,1,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,16
K. Schuermans,8wklb78ij7tvpiunb2l0z74d1,a6tfw86gs2hb39n2onyd3i4nn,2,NaN,Defender,Left/Centre,NaN,83,NaN,6,1,71,1,NaN,14,88,72,90,23,5,3,18,4,7,1,4,1,2,1,NaN,1,NaN,3,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,5
D. Prychynenko,5ro91qe7w0ll19h89xrwoslp1,a6tfw86gs2hb39n2onyd3i4nn,3,NaN,Defender,Centre/Right,NaN,78,NaN,1,NaN,68,3,NaN,12,86,72,90,26,4,3,16,1,4,NaN,1,NaN,NaN,2,NaN,2,NaN,2,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,8
Gonzalo Almenara,bbfik88f06qjcgjr7ixu3fhex,a6tfw86gs2hb39n2onyd3i4nn,8,2,Defender,Right,NaN,40,NaN,4,2,28,1,NaN,12,52,30,90,19,9,2,23,9,14,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,19
T. Van Acker,cngalnjef9grrkkc3hrk6fyz9,a6tfw86gs2hb39n2onyd3i4nn,1,NaN,Defensive Midfielder,Left/Centre,NaN,27,NaN,4,1,19,NaN,NaN,9,31,20,81,7,4,NaN,12,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,4
G. Hendrickx,1dpz2wyzessv6nm7ljivmd3h1,a6tfw86gs2hb39n2onyd3i4nn,5,1,Defensive Midfielder,Centre/Right,NaN,19,3,1,2,11,1,NaN,9,22,11,56,11,8,2,12,6,9,1,NaN,1,1,NaN,NaN,NaN,NaN,1,1,,NaN,NaN,1,,1,1,NaN,NaN,4231,1,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,7
J. Van Landschoot,9up3gdem613ij4w2ql59uhu51,a6tfw86gs2hb39n2onyd3i4nn,7,2,Attacking Midfielder,Left,NaN,20,5,6,4,8,3,3,12,29,9,90,12,6,7,23,8,13,NaN,NaN,NaN,4,2,3,2,1,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,19
Z. Fdaouch,6lrk0f2sec9h1iiyp09i0hyh,a6tfw86gs2hb39n2onyd3i4nn,2,1,Attacking Midfielder,Centre,NaN,9,2,5,2,6,1,1,4,18,8,45,6,2,3,11,3,8,NaN,1,NaN,2,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,14
G. De Schryver,1mj34jka4vo6usp3amdkkqo6h,a6tfw86gs2hb39n2onyd3i4nn,4,1,Attacking Midfielder,Right,NaN,10,1,4,9,4,2,1,11,19,7,81,4,3,2,20,5,10,1,1,3,NaN,NaN,3,NaN,1,1,1,,NaN,1,NaN,,3,1,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,13
L. Mertens,15hz6qslu7ovyn56a5w57xhbd,a6tfw86gs2hb39n2onyd3i4nn,5,5,Striker,Centre,NaN,6,1,8,NaN,3,NaN,1,4,12,4,80,3,1,2,9,3,7,1,5,1,1,NaN,NaN,NaN,NaN,3,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,8
Iker Burgos,82f2tzwf96r3wvn6tilh6fl2i,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,NaN
E. Daci,44yc73hes2d8zts6oucmmiz8p,a6tfw86gs2hb39n2onyd3i4nn,2,NaN,Substitute,NaN,Attacker,4,1,3,NaN,NaN,NaN,NaN,4,4,NaN,10,NaN,NaN,1,4,3,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,1
S. De Ridder,blxyd9jua1a50entscz1kn5qt,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Midfielder,5,NaN,1,NaN,3,NaN,NaN,5,6,3,9,3,3,NaN,7,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,2
T. Dierckx,1ezai0a0n3xem17lwhtxwaml1,a6tfw86gs2hb39n2onyd3i4nn,1,NaN,Substitute,NaN,Attacker,10,3,5,2,6,NaN,2,4,12,6,45,4,1,2,9,3,5,1,NaN,1,2,NaN,3,NaN,1,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,6
W. Dutoit,6gq17zkk60fc3eoxbrcli6hn9,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,NaN
Y. Musuayi,dl484hplllyu01qwpra62k2z8,a6tfw86gs2hb39n2onyd3i4nn,1,NaN,Substitute,NaN,Attacker,1,NaN,NaN,NaN,NaN,1,NaN,1,1,NaN,9,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,2
Jaime Sierra,809p5ayo3mk70kanvfz4lwa95,a6tfw86gs2hb39n2onyd3i4nn,1,NaN,Substitute,NaN,Midfielder,22,NaN,3,1,18,NaN,NaN,7,24,18,34,4,4,1,9,5,7,NaN,NaN,1,1,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,3
A. Spegelaere,e5icndlb2s0xaz1w4sknugqvo,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,NaN
A. Staelens,7tljmelgy111mwiwt4ls2vg0l,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,NaN
M. Peano,3l7zwhp0gqul69uuou9zbega1,75b9wl3zixoytzcmvwavlp46i,1,NaN,Goalkeeper,Centre,NaN,8,NaN,1,NaN,9,1,NaN,4,17,10,90,20,5,9,15,1,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,12
D. Lamego,9cq4u8d460ikxiiglfpk2sr8,75b9wl3zixoytzcmvwavlp46i,3,3,Defender,Left/Centre,NaN,22,NaN,3,NaN,11,2,NaN,12,25,13,90,13,5,2,13,6,7,NaN,1,NaN,NaN,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,6
M. Maisonneuve,1pobj3phzaiolzp1szrh158tl,75b9wl3zixoytzcmvwavlp46i,4,3,Defender,Centre,NaN,25,NaN,3,1,21,1,NaN,12,32,24,90,18,7,3,17,4,7,NaN,3,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,8
W. Faye,2dger6iqr65odyqmz1x9oerxl,75b9wl3zixoytzcmvwavlp46i,2,2,Defender,Centre/Right,NaN,19,1,3,1,12,2,1,8,26,14,90,17,4,2,15,1,5,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,9
O. Maës,2qlv3nqawty0kjlfbxv07bdnt,75b9wl3zixoytzcmvwavlp46i,14,NaN,Wing Back,Left,NaN,21,5,5,8,4,3,2,19,37,4,90,12,10,7,36,14,27,1,NaN,3,2,1,2,1,3,NaN,NaN,,2,1,1,,NaN,NaN,1,1,532,1,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,28
J. Liongola,b71fbp6umwq04aiay4m7s7622,75b9wl3zixoytzcmvwavlp46i,17,10,Wing Back,Right,NaN,23,5,8,8,6,2,2,19,30,7,90,15,7,6,29,14,18,2,2,2,4,2,5,2,NaN,3,1,,NaN,1,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,18
A. Bongiovanni,b6iptgqyakgohlyuyk3d807ah,75b9wl3zixoytzcmvwavlp46i,4,NaN,Midfielder,Left/Centre,NaN,11,2,4,2,8,2,1,5,14,9,63,4,2,3,9,1,2,NaN,NaN,NaN,NaN,1,3,1,3,1,1,,1,1,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,9
S. Gueulette,7twpnfd2pde17omuhwgb3aq96,75b9wl3zixoytzcmvwavlp46i,3,1,Midfielder,Centre,NaN,22,1,5,NaN,11,1,1,13,24,12,90,8,5,4,14,8,8,NaN,1,NaN,3,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,4
S. Lahssaini,7sxsul4lzfxl1nzca1nq715re,75b9wl3zixoytzcmvwavlp46i,4,NaN,Midfielder,Centre/Right,NaN,25,1,7,NaN,10,2,NaN,16,36,12,90,10,5,6,25,10,16,2,3,2,4,NaN,NaN,NaN,NaN,3,NaN,,NaN,NaN,NaN,,3,3,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,14
M. Guindo,aldebe7qu65xgtgaoo7ho8x78,75b9wl3zixoytzcmvwavlp46i,3,1,Striker,Left/Centre,NaN,4,2,5,1,2,NaN,NaN,2,6,2,63,2,1,1,4,2,4,NaN,1,NaN,1,NaN,NaN,NaN,3,4,2,,NaN,NaN,NaN,,NaN,NaN,1,1,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,5
M. Belkheir,li3jp671hevmkl35179aqg6i,75b9wl3zixoytzcmvwavlp46i,1,NaN,Striker,Centre/Right,NaN,7,NaN,2,3,4,NaN,NaN,6,10,5,90,1,1,1,8,4,6,1,NaN,1,1,NaN,1,NaN,1,5,3,,NaN,1,NaN,,1,1,NaN,NaN,532,1,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,5
H. Camara,5au9yzd2h90bsd1cu1tzwbgus,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,NaN
V. Corneillie,6ps1ibg0qili5ia7vx0hpt97t,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,NaN
R. Eyongo,6ghc42l6w6v395vqy5k61drmc,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,NaN
N. Fontaine,7fbftrkprql5pp3u6dd1h384p,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,NaN
N. Gillot,8y07lmd9rc7ie30g6ytbwqt7u,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,NaN
F. Gobitaka,7bx0mwjktawjtrcvx8e30dwbt,75b9wl3zixoytzcmvwavlp46i,1,NaN,Substitute,NaN,Midfielder,5,NaN,2,3,3,NaN,NaN,2,8,4,27,2,1,NaN,6,1,3,NaN,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,6
K. Nagera,as2f9f75xs8erjz63k1ske1d6,75b9wl3zixoytzcmvwavlp46i,2,NaN,Substitute,NaN,Attacker,8,NaN,NaN,1,NaN,1,NaN,8,10,1,27,2,NaN,1,9,7,8,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,3,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,4
M. Pau,6hm6paqp7e57yr9d0jm365fqh,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,NaN
A. Valkenaers,9r99ipz8boaxw3a0twm9b2ajt,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,532,NaN,Deinze vs RAAL La Louvière,645a204ghf6nk5m60v49r01ec,2024-09-15,NaN
T. Vanhoutte,c716rboejsazxhoosf6l0v6dw,d011rbp4etj5styzfmpd7wa38,NaN,NaN,Goalkeeper,Centre,NaN,20,NaN,NaN,NaN,19,2,NaN,4,24,20,90,15,3,6,8,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,RSC Anderlecht II vs Deinze,5qsfnjh1418nmybp6qrrwfok4,2024-08-16,5
N. Moutha-Sebtaoui,2twq7ia40ky5fdcs2tbtljqj8,d011rbp4etj5styzfmpd7wa38,3,2,Defender,Left,NaN,41,1,1,5,19,1,1,27,50,21,90,22,13,6,38,13,19,NaN,NaN,1,5,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,4141,NaN,RSC Anderlecht II vs Deinze,5qsfnjh1418nmybp6qrrwfok4,2024-08-16,14
l. Wola-Wetshay,eczq8ch7a4ekvc3hub7sg7uhg,d011rbp4etj5styzfmpd7wa38,7,4,Defender,Left/Centre,NaN,39,NaN,9,NaN,25,4,NaN,18,45,27,90,21,2,4,22,NaN,3,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,RSC Anderlecht II vs Deinze,5qsfnjh1418nmybp6qrrwfok4,2024-08-16,6
N. Engwanda,3evlv58suo8sr6auud3jpeo0k,d011rbp4etj5styzfmpd7wa38,2,1,Defender,Centre/Right,NaN,70,1,4,1,39,5,1,31,76,42,90,34,11,6,34,14,16,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,4141,NaN,RSC Anderlecht II vs Deinze,5qsfnjh1418nmybp6qrrwfok4,2024-08-16,6
A. Maamar,axhyg79pf6dwe5foj907uqxhw,d011rbp4etj5styzfmpd7wa38,6,1,Defender,Right,NaN,32,1,1,5,18,4,NaN,16,37,18,90,12,3,7,24,8,11,NaN,NaN,NaN,1,1,4,1,1,1,1,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,RSC Anderlecht II vs Deinze,5qsfnjh1418nmybp6qrrwfok4,2024-08-16,10
