player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
J. Edmundsson,5htxts9xs8fxaz78eb1er4edx,KA,4mo70a9j7p2ersbrieg5aw3dg,8,1,Attacking Midfielder,Centre,NaN,38,7,15,2,18,1,5,21,46,19,87,12,5,5,30,8,12,NaN,4,NaN,4,NaN,2,NaN,1,5,1,NaN,NaN,NaN,NaN,NaN,3,2,NaN,NaN,4231,NaN,Fylkir vs KA,b0lk3s9z9wwqhidgwss9br5zo,2023-09-24,14,ISL,Besta_deild,2023
Á. Sigurgeirsson,8ryvjrt82qdrlk249wizk12vp,KA,4mo70a9j7p2ersbrieg5aw3dg,7,NaN,Attacking Midfielder,Right,NaN,9,NaN,5,2,3,3,NaN,6,16,3,63,5,3,5,14,4,8,NaN,4,NaN,1,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,2,2,NaN,NaN,4231,NaN,Fylkir vs KA,b0lk3s9z9wwqhidgwss9br5zo,2023-09-24,12,ISL,Besta_deild,2023
P. Petersen,3dmmttxuri43rqfzaa7rc76j9,KA,4mo70a9j7p2ersbrieg5aw3dg,NaN,NaN,Striker,Centre,NaN,6,1,3,2,3,NaN,1,5,10,4,63,2,NaN,NaN,9,4,6,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,4231,NaN,Fylkir vs KA,b0lk3s9z9wwqhidgwss9br5zo,2023-09-24,5,ISL,Besta_deild,2023
S. Auðunsson,381vrdne8tq32r6gu1hc5dp05,KA,4mo70a9j7p2ersbrieg5aw3dg,NaN,NaN,Substitute,NaN,Goalkeeper,18,NaN,2,NaN,21,NaN,NaN,3,22,22,63,18,NaN,3,8,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fylkir vs KA,b0lk3s9z9wwqhidgwss9br5zo,2023-09-24,6,ISL,Besta_deild,2023
B. Aðalsteinsson,dzaqu4a0ruhe32nuwtfoyj52i,KA,4mo70a9j7p2ersbrieg5aw3dg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fylkir vs KA,b0lk3s9z9wwqhidgwss9br5zo,2023-09-24,NaN,ISL,Besta_deild,2023
E. Aðal­steins­son,u66q1nwy5wrrvtkb6xk2h80l,KA,4mo70a9j7p2ersbrieg5aw3dg,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fylkir vs KA,b0lk3s9z9wwqhidgwss9br5zo,2023-09-24,NaN,ISL,Besta_deild,2023
S. Hauksson,4e6t70lgpbaagndf7e1h9vjoq,KA,4mo70a9j7p2ersbrieg5aw3dg,1,NaN,Substitute,NaN,Defender,8,NaN,2,NaN,5,NaN,NaN,3,10,6,27,4,2,NaN,4,3,3,1,2,1,NaN,NaN,NaN,NaN,2,3,2,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,1,Fylkir vs KA,b0lk3s9z9wwqhidgwss9br5zo,2023-09-24,5,ISL,Besta_deild,2023
G. Meira,7predrc434lbpkqstn96cpdsk,KA,4mo70a9j7p2ersbrieg5aw3dg,1,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,1,1,NaN,NaN,1,1,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fylkir vs KA,b0lk3s9z9wwqhidgwss9br5zo,2023-09-24,NaN,ISL,Besta_deild,2023
Valdimar Sævarsson,2fes9y2veaugv2v8eue9okf84,KA,4mo70a9j7p2ersbrieg5aw3dg,2,NaN,Substitute,NaN,Midfielder,6,1,1,3,2,NaN,NaN,5,8,3,27,1,1,1,7,4,5,NaN,NaN,NaN,NaN,NaN,1,NaN,1,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,4231,NaN,Fylkir vs KA,b0lk3s9z9wwqhidgwss9br5zo,2023-09-24,5,ISL,Besta_deild,2023
S. Þórisson,9yjo66p00q10dglppyg4yipzo,KA,4mo70a9j7p2ersbrieg5aw3dg,1,1,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Fylkir vs KA,b0lk3s9z9wwqhidgwss9br5zo,2023-09-24,1,ISL,Besta_deild,2023
A. Einarsson,9zzg49vnaufp7j6yj7pcg6sb9,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Goalkeeper,Centre,NaN,18,NaN,NaN,1,18,NaN,NaN,5,31,20,90,32,4,5,24,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,21,ISL,Besta_deild,2023
D. Ingvarsson,9d3o7jvtrmybswt14x5tq4hrd,Breidablik,c6hu27u143y4z4te8b4036bae,3,2,Defender,Left,NaN,10,1,5,1,9,2,1,3,18,13,90,6,2,3,8,1,5,NaN,1,NaN,1,1,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,14,ISL,Besta_deild,2023
V. Margeirsson,ehpnzj2apmfez56i2vggvhexh,Breidablik,c6hu27u143y4z4te8b4036bae,5,3,Defender,Left/Centre,NaN,27,NaN,5,1,27,NaN,NaN,3,34,28,90,10,6,2,9,NaN,6,NaN,3,NaN,2,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,7,ISL,Besta_deild,2023
D. Muminović,5d6oa0urkujvwy0twpdbfsl3p,Breidablik,c6hu27u143y4z4te8b4036bae,2,1,Defender,Centre/Right,NaN,27,NaN,4,2,27,4,NaN,5,41,32,90,20,9,9,16,3,10,NaN,2,NaN,5,7,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,16,ISL,Besta_deild,2023
A. Lúðvíksson,q8vi15wxv1sc9lshuzj1gz1m,Breidablik,c6hu27u143y4z4te8b4036bae,6,3,Defender,Right,NaN,31,NaN,2,1,28,4,NaN,4,38,33,90,12,2,6,6,1,2,NaN,NaN,1,2,1,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,14,ISL,Besta_deild,2023
Alexander Sigurðarson,6rogc92mr2cwdmiuee82q0d79,Breidablik,c6hu27u143y4z4te8b4036bae,10,3,Defensive Midfielder,Left/Centre,NaN,17,1,5,1,17,3,NaN,2,28,20,90,8,7,6,11,1,7,NaN,1,NaN,3,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,16,ISL,Besta_deild,2023
H. Gunnlaugsson,87ogzklhfctx78cbjwgh282j9,Breidablik,c6hu27u143y4z4te8b4036bae,8,5,Defensive Midfielder,Centre/Right,NaN,18,3,11,8,7,7,2,14,32,11,90,11,7,10,30,6,11,1,3,1,3,1,5,1,NaN,2,1,1,NaN,1,1,1,NaN,NaN,NaN,NaN,4231,1,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,22,ISL,Besta_deild,2023
K. Kristinsson,4o1150mpv9nz55cwj9b0vblk9,Breidablik,c6hu27u143y4z4te8b4036bae,9,7,Attacking Midfielder,Left,NaN,9,NaN,9,NaN,3,1,NaN,6,13,4,90,4,1,1,9,2,3,NaN,6,NaN,NaN,1,NaN,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,8,ISL,Besta_deild,2023
G. Eyjólfsson,eikthetfmpxyeqsisa7vs3hsl,Breidablik,c6hu27u143y4z4te8b4036bae,7,NaN,Attacking Midfielder,Centre,NaN,10,10,16,1,5,2,7,5,22,7,90,8,8,3,15,3,9,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,16,ISL,Besta_deild,2023
V. Einarsson,9186v5jw32p3hfi8v7nfvkic5,Breidablik,c6hu27u143y4z4te8b4036bae,2,NaN,Attacking Midfielder,Right,NaN,3,1,4,1,1,NaN,1,3,7,2,89,4,3,2,7,2,5,NaN,NaN,1,2,NaN,1,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,4231,1,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,6,ISL,Besta_deild,2023
K. Olsen,e0uh207qrn67d3ugjtjkbyqc5,Breidablik,c6hu27u143y4z4te8b4036bae,3,1,Striker,Centre,NaN,5,NaN,3,1,2,NaN,NaN,4,6,3,67,1,NaN,1,5,2,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,3,ISL,Besta_deild,2023
A. Aðalsteinsson,1p55tuj89rysvgwv4ysjao4wl,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,NaN,ISL,Besta_deild,2023
B. Bragason,ei0y0w6bvcjwrx1dupdlqazmx,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,NaN,ISL,Besta_deild,2023
Á. Hlynsson,ek6hjim80fw059a7u0buqpw4p,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,NaN,ISL,Besta_deild,2023
Oliver Stefánsson,5gtmy77ebg930jwh6rotkpilm,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,NaN,ISL,Besta_deild,2023
J. Svanþórsson,dm8yyt39uyshduq91pufi24q2,Breidablik,c6hu27u143y4z4te8b4036bae,3,1,Substitute,NaN,Attacker,2,2,1,NaN,3,NaN,1,NaN,2,3,23,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,2,ISL,Besta_deild,2023
E. Wöhler,cvlnxfcxy57dvuhlo66jsb4a2,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,NaN,ISL,Besta_deild,2023
A. Yeoman,3z6ty4kxmhvl4ypielw4gjowl,Breidablik,c6hu27u143y4z4te8b4036bae,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,NaN,ISL,Besta_deild,2023
I. Jónsson,5ghzqanbf8v432ekwypz71exh,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,NaN,NaN,Goalkeeper,Centre,NaN,14,NaN,NaN,NaN,13,2,NaN,1,22,16,45,15,1,4,6,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,8,ISL,Besta_deild,2023
H. Sigurðsson,f3m19trq1w6uzw7mk4m307v11,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,1,NaN,Defender,Left,NaN,34,NaN,9,1,23,2,NaN,13,53,30,90,25,6,7,26,3,8,NaN,5,NaN,4,3,1,3,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,23,ISL,Besta_deild,2023
O. Ekroth,b3trqgol2gifo82io9qgh03x1,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,2,NaN,Defender,Left/Centre,NaN,46,NaN,4,3,30,2,NaN,17,60,33,90,29,18,8,29,10,19,1,4,1,6,1,1,1,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,16,ISL,Besta_deild,2023
G. Vatnhamar,8usynge181yxisdxkstt3c3px,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,10,6,Defender,Centre/Right,NaN,21,NaN,4,NaN,19,4,NaN,5,36,28,90,17,4,4,11,2,5,1,4,1,NaN,1,NaN,1,1,3,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,17,ISL,Besta_deild,2023
K. Gunnarsson,6u5djuy905cnoyqryybwiou7d,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,6,1,Defender,Right,NaN,40,1,5,2,34,7,1,11,48,37,90,17,4,8,17,4,7,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,15,ISL,Besta_deild,2023
P. Punyed,8yvjubvq7e5ilmr9g2nh6h9lh,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,7,NaN,Defensive Midfielder,Left/Centre,NaN,33,NaN,2,3,19,1,NaN,16,37,19,83,12,8,5,23,11,13,1,NaN,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,10,ISL,Besta_deild,2023
A. Þrándarson,doryp28w8ovkynmxjg8bcdrkl,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,7,3,Defensive Midfielder,Centre/Right,NaN,16,2,10,1,7,1,1,9,23,9,90,12,5,4,15,7,10,1,5,1,2,NaN,1,NaN,2,4,3,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,10,ISL,Besta_deild,2023
B. Ingason,d7nx940m1bs3895u6vnu8ah1x,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,8,1,Attacking Midfielder,Left,NaN,18,5,4,10,6,3,2,17,24,8,90,7,5,6,25,7,10,NaN,1,4,3,NaN,3,NaN,3,2,1,NaN,NaN,1,NaN,NaN,1,1,1,1,4231,1,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,22,ISL,Besta_deild,2023
D. Djuric,1ab7kipb2rwgqb4nimg43gbqi,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,7,2,Attacking Midfielder,Centre,NaN,12,4,7,2,9,NaN,2,4,16,10,63,4,NaN,3,8,1,3,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,11,ISL,Besta_deild,2023
E. Agnarsson,2rj24u5gl3j5je4g48ao44qtx,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,4,1,Attacking Midfielder,Right,NaN,10,1,7,2,6,NaN,1,5,18,8,90,5,1,3,12,3,7,NaN,3,1,2,3,2,3,1,5,2,NaN,1,1,NaN,NaN,1,1,1,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,11,ISL,Besta_deild,2023
N. Hansen,dlwwwbs5p66fun6v9ho76npw5,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,7,1,Striker,Centre,NaN,1,1,3,1,3,NaN,NaN,NaN,5,4,63,2,NaN,1,4,NaN,1,NaN,1,NaN,1,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,10,ISL,Besta_deild,2023
V. Andrason,bgs7djau45zhzknsqvom3wycp,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,2,1,Substitute,NaN,Midfielder,2,NaN,2,1,NaN,NaN,NaN,2,3,NaN,7,3,2,1,4,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,4,ISL,Besta_deild,2023
D. Atlason,dpcd6869zffk9ykjvz19eq02d,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,1,NaN,Substitute,NaN,Defender,5,NaN,NaN,1,2,1,NaN,3,8,3,27,1,NaN,1,5,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,3,ISL,Besta_deild,2023
H. Guðjónsson,ejco4bcx1c9uurhb53n3moxd5,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,2,1,Substitute,NaN,Attacker,4,NaN,1,NaN,2,NaN,NaN,3,5,2,27,2,1,NaN,4,3,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,2,ISL,Besta_deild,2023
Þ. Ingason,e5k4pu9qjkyld7hgr4n07s639,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,1,NaN,Substitute,NaN,Goalkeeper,20,NaN,NaN,NaN,17,NaN,NaN,5,24,18,45,17,2,1,9,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,6,ISL,Besta_deild,2023
H. Magnússon,2afavc1jn5y1ygm8gm96f0lxw,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,NaN,ISL,Besta_deild,2023
M. Vilhjálmsson,8e92436hintolh0p1bbw29eqd,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,NaN,ISL,Besta_deild,2023
G. Þórðarson,alhnldqbziirmyn3kj1ona044,Víkingur Reykjavík,7gmdb4hmtrz199zv9r66qy9qp,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Breidablik vs Víkingur Reykjavík,eqy9kw18gkt5cuem36cu9vt3o,2023-09-25,NaN,ISL,Besta_deild,2023
S. Auðunsson,381vrdne8tq32r6gu1hc5dp05,KA,4mo70a9j7p2ersbrieg5aw3dg,1,1,Goalkeeper,Centre,NaN,18,NaN,2,NaN,18,1,NaN,4,20,20,90,16,5,3,6,3,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KA vs ÍBV,cdawn538s68v1eysotw8jkaok,2023-09-28,4,ISL,Besta_deild,2023
I. Støle,6swftmu97i7gl9klctswzzhg4,KA,4mo70a9j7p2ersbrieg5aw3dg,7,NaN,Defender,Left,NaN,25,8,11,1,11,1,5,14,33,15,90,8,1,4,19,7,9,1,1,2,3,1,1,1,1,3,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,4231,NaN,KA vs ÍBV,cdawn538s68v1eysotw8jkaok,2023-09-28,17,ISL,Besta_deild,2023
Í. Árnason,4nrw2ukm5nf6n6a16qdlrb5rd,KA,4mo70a9j7p2ersbrieg5aw3dg,4,2,Defender,Left/Centre,NaN,47,NaN,4,NaN,33,5,NaN,14,49,34,90,21,5,6,15,7,8,1,2,1,1,2,NaN,2,NaN,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KA vs ÍBV,cdawn538s68v1eysotw8jkaok,2023-09-28,3,ISL,Besta_deild,2023
D. Brković,y7xdxkfg2xgix4kdebwa9psl,KA,4mo70a9j7p2ersbrieg5aw3dg,5,4,Defender,Centre/Right,NaN,49,NaN,4,1,39,4,NaN,18,51,41,90,22,3,9,18,4,4,NaN,1,NaN,4,1,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KA vs ÍBV,cdawn538s68v1eysotw8jkaok,2023-09-28,2,ISL,Besta_deild,2023
Hrannar Steingrímsson,b7lfjjmdtaq9fd2dxfig6b8b9,KA,4mo70a9j7p2ersbrieg5aw3dg,1,NaN,Defender,Right,NaN,48,1,3,6,23,5,NaN,25,55,24,90,20,14,7,35,19,25,1,NaN,1,2,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,KA vs ÍBV,cdawn538s68v1eysotw8jkaok,2023-09-28,14,ISL,Besta_deild,2023
