playerName,team_name,318.0,label,date
L. Fritzson,Brommapojkarna,0.00000304,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00000883,Halmstad vs Brommapojkarna,2024-04-21
J. Allansson,Halmstad,0.00051201,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00048944,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00003669,Halmstad vs Brommapojkarna,2024-04-21
F. Sidklev,Brommapojkarna,0.00000864,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00000154,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00000312,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.0000025,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00000221,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00001246,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.000003,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00000275,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00000778,Halmstad vs Brommapojkarna,2024-04-21
A. Timossi Andersson,Brommapojkarna,0.00000916,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00001944,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00000539,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00001231,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00000284,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00001127,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.0000966,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00000189,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00001816,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00000142,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00000867,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00104693,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00022269,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00000429,Halmstad vs Brommapojkarna,2024-04-21
J. Allansson,Halmstad,0.00002112,Halmstad vs Brommapojkarna,2024-04-21
F. Sidklev,Brommapojkarna,0.0000032,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00001263,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.000004,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00001684,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00001228,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00003757,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00005882,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00004033,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.00036467,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00004597,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00097528,Halmstad vs Brommapojkarna,2024-04-21
J. Allansson,Halmstad,0.00007551,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.00077317,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.00074449,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00001018,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00000818,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00002532,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00000741,Halmstad vs Brommapojkarna,2024-04-21
J. Allansson,Halmstad,0.00000484,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00000095,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00000152,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.00002792,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.0000007,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00003296,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.0000335,Halmstad vs Brommapojkarna,2024-04-21
J. Allansson,Halmstad,0.00006003,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00002413,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00001071,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00003484,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00003166,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00007749,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00032781,Halmstad vs Brommapojkarna,2024-04-21
J. Allansson,Halmstad,0.00008988,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.00015235,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00002987,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00002181,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.0000033,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00003442,Halmstad vs Brommapojkarna,2024-04-21
F. Sidklev,Brommapojkarna,0.00000188,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00042598,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00001101,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00003522,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00004505,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.0000008,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00000073,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.00003661,Halmstad vs Brommapojkarna,2024-04-21
J. Allansson,Halmstad,0.00000153,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00000045,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00000346,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00000229,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.00000115,Halmstad vs Brommapojkarna,2024-04-21
F. Sidklev,Brommapojkarna,0.00000171,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00000177,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00000032,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.00000251,Halmstad vs Brommapojkarna,2024-04-21
F. Sidklev,Brommapojkarna,0.00000033,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00001894,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00034514,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00002862,Halmstad vs Brommapojkarna,2024-04-21
J. Allansson,Halmstad,0.00003108,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00003683,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00003528,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00003193,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.0000007,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00000765,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00001231,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.0000145,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00005079,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00000501,Halmstad vs Brommapojkarna,2024-04-21
R. Örqvist,Brommapojkarna,0.00001161,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00003435,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00001024,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00000356,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00000239,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00000444,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00000281,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00000122,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00000107,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00000034,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.0000018,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.00000157,Halmstad vs Brommapojkarna,2024-04-21
A. Timossi Andersson,Brommapojkarna,0.00029214,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00001086,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00036062,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00070248,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00017477,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00007775,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00000094,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00005319,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00021831,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00000046,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.00111551,Halmstad vs Brommapojkarna,2024-04-21
R. Örqvist,Brommapojkarna,0.00012025,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00013335,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.0000277,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00004427,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00000247,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00012653,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00000943,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00003519,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00000791,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00088944,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00001442,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.00013312,Halmstad vs Brommapojkarna,2024-04-21
N. Vasić,Brommapojkarna,0.00016226,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00010635,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00014208,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00035576,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.00021837,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00005766,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00003235,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.00000059,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00000046,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.0006276,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00000026,Halmstad vs Brommapojkarna,2024-04-21
N. Mohammed,Halmstad,0.00208833,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00128457,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00000263,Halmstad vs Brommapojkarna,2024-04-21
B. Ingason,Halmstad,0.00170912,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00085384,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00123187,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00000502,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00013052,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00035194,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00000578,Halmstad vs Brommapojkarna,2024-04-21
A. Timossi Andersson,Brommapojkarna,0.00043852,Halmstad vs Brommapojkarna,2024-04-21
G. Eyjólfsson,Halmstad,0.0000051,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00027589,Halmstad vs Brommapojkarna,2024-04-21
A. Timossi Andersson,Brommapojkarna,0.00015401,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00000528,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00022134,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.0000222,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00054018,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00047158,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00002443,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00010479,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00199975,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00008122,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00027788,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00062355,Halmstad vs Brommapojkarna,2024-04-21
R. Örqvist,Brommapojkarna,0.00005402,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00006351,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.0000166,Halmstad vs Brommapojkarna,2024-04-21
R. Örqvist,Brommapojkarna,0.00004666,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00003423,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00003838,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00015315,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00006885,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.0008548,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00077161,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00052534,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00007073,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00136431,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.00029915,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00007506,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.0003778,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00008003,Halmstad vs Brommapojkarna,2024-04-21
A. Timossi Andersson,Brommapojkarna,0.01740951,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.0000553,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.06182464,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.04137738,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00009577,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.02264582,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.0000574,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00000065,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.0000103,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.000009,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00000067,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.00000118,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.0000006,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00000009,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.00000052,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00000081,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.00039144,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00000137,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00000099,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00000091,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00000352,Halmstad vs Brommapojkarna,2024-04-21
G. Eyjólfsson,Halmstad,0.00000403,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00000149,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00001365,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00003267,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00000262,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00019781,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00000131,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00000028,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.00000191,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00000174,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.0000019,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.0000025,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00000181,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00016819,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00000152,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00001392,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00004028,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00000155,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.00016594,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00142226,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.08095152,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.00000193,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00025445,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.14701795,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00011523,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.00000091,Halmstad vs Brommapojkarna,2024-04-21
F. Sidklev,Brommapojkarna,0.00000147,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00000773,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00000536,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00000711,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.0006183,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00000803,Halmstad vs Brommapojkarna,2024-04-21
A. Johansson,Brommapojkarna,0.00366061,Halmstad vs Brommapojkarna,2024-04-21
R. Örqvist,Brommapojkarna,0.00267955,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.0071051,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00005045,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00006367,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00679529,Halmstad vs Brommapojkarna,2024-04-21
A. Timossi Andersson,Brommapojkarna,0.00032249,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.0006963,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.00109489,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00106785,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.000714,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00131416,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.0007728,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.0003592,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.00062126,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00142513,Halmstad vs Brommapojkarna,2024-04-21
A. Timossi Andersson,Brommapojkarna,0.0004748,Halmstad vs Brommapojkarna,2024-04-21
Viktor Granath,Halmstad,0.0005867,Halmstad vs Brommapojkarna,2024-04-21
A. Abrahamsson,Brommapojkarna,0.0006372,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00176639,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00390682,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.01437916,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00002626,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00004372,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.01752575,Halmstad vs Brommapojkarna,2024-04-21
F. Sidklev,Brommapojkarna,0.00001991,Halmstad vs Brommapojkarna,2024-04-21
P. Ofosu-Ayeh,Halmstad,0.00001495,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00000217,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.01894452,Halmstad vs Brommapojkarna,2024-04-21
J. Svedberg,Halmstad,0.00097003,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.01553379,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00000407,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.0000023,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00000168,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00001061,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.00013444,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.0153418,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00000199,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00018488,Halmstad vs Brommapojkarna,2024-04-21
T. Rönning,Halmstad,0.00003323,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.00011984,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.00003959,Halmstad vs Brommapojkarna,2024-04-21
A. Timossi Andersson,Brommapojkarna,0.01305111,Halmstad vs Brommapojkarna,2024-04-21
Vinícius Nogueira,Halmstad,0.00005454,Halmstad vs Brommapojkarna,2024-04-21
M. Olsson,Halmstad,0.00044921,Halmstad vs Brommapojkarna,2024-04-21
Amir Al Ammari,Halmstad,0.00028512,Halmstad vs Brommapojkarna,2024-04-21
R. Örqvist,Brommapojkarna,0.00006559,Halmstad vs Brommapojkarna,2024-04-21
A. Johansson,Brommapojkarna,0.00345651,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.00087931,Halmstad vs Brommapojkarna,2024-04-21
L. Žuta,Brommapojkarna,0.00195562,Halmstad vs Brommapojkarna,2024-04-21
K. Barslund,Brommapojkarna,0.00336099,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00031934,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00015904,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00186922,Halmstad vs Brommapojkarna,2024-04-21
R. Örqvist,Brommapojkarna,0.00119549,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00328147,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.00133603,Halmstad vs Brommapojkarna,2024-04-21
L. Žuta,Brommapojkarna,0.00160578,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00144639,Halmstad vs Brommapojkarna,2024-04-21
G. Wallentin,Halmstad,0.00000033,Halmstad vs Brommapojkarna,2024-04-21
L. Fritzson,Brommapojkarna,0.00049785,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00013028,Halmstad vs Brommapojkarna,2024-04-21
L. Žuta,Brommapojkarna,0.00003005,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00000291,Halmstad vs Brommapojkarna,2024-04-21
T. Heggem,Brommapojkarna,0.00007582,Halmstad vs Brommapojkarna,2024-04-21
F. Christensen,Brommapojkarna,0.00001839,Halmstad vs Brommapojkarna,2024-04-21
L. Žuta,Brommapojkarna,0.00001008,Halmstad vs Brommapojkarna,2024-04-21
E. Björkander,Brommapojkarna,0.00000116,Halmstad vs Brommapojkarna,2024-04-21
A. Jensen,Brommapojkarna,0.00000486,Halmstad vs Brommapojkarna,2024-04-21
R. Örqvist,Brommapojkarna,0.00000766,Halmstad vs Brommapojkarna,2024-04-21
R. Örqvist,Brommapojkarna,0.00008,Halmstad vs Brommapojkarna,2024-04-21
L. Žuta,Brommapojkarna,0.00026941,Halmstad vs Brommapojkarna,2024-04-21
