player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
A. Hadj Moussa,dwyl0yii553i57u7azfa7d15g,20vymiy7bo8wkyxai3ew494fz,2,NaN,Substitute,NaN,Attacker,11,NaN,NaN,3,2,NaN,NaN,10,13,2,29,2,NaN,1,12,5,6,NaN,NaN,1,NaN,NaN,NaN,NaN,1,2,1,,1,NaN,NaN,,NaN,NaN,,,343,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,3
M. Pedersen,e6xexn53yyoxmdt5naduyx8bu,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Defender,7,NaN,NaN,1,NaN,NaN,NaN,7,7,NaN,11,1,1,NaN,7,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
O. Lingr,6smh3nwy4forlce6x7qvu9jh1,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
G. Read,ecqjg6wtntf1guejvm10redck,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
G. Smal,dtcvzfse83ztj96kiizwp6jqi,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
Q. Timber,e5xuwwa4qs6zxjd7y52tslih,20vymiy7bo8wkyxai3ew494fz,2,NaN,Substitute,NaN,Midfielder,8,2,2,3,2,NaN,2,7,12,2,29,7,2,1,11,5,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,,,343,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,6
A. Ueda,8d0ffyx2qnnp0limf5aou92ei,20vymiy7bo8wkyxai3ew494fz,1,NaN,Substitute,NaN,Attacker,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,1,NaN,17,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,1,3,1,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,2
G. Zechiël,4ej8uchqe3rt1s5h6phjo3310,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
M. van Sas,7pbjw44cc92daxb1beoyua0b8,20vymiy7bo8wkyxai3ew494fz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
T. Didillon-Hödl,8xitc97j4scfajm8ucq7e5l91,bk5ltsueqmeng29eovd8m2tml,NaN,NaN,Goalkeeper,Centre,NaN,10,NaN,1,1,11,1,NaN,8,21,13,90,29,7,13,25,2,7,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,21
T. St. Jago,2tu58roj0u0vpaqcaz266a415,bk5ltsueqmeng29eovd8m2tml,4,2,Defender,Left/Centre,NaN,16,NaN,3,NaN,15,2,NaN,1,18,17,90,3,NaN,2,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,2
R. Behounek,7j5c8kjj5cqof2d8dc7zjkwkp,bk5ltsueqmeng29eovd8m2tml,4,2,Defender,Centre,NaN,25,NaN,2,1,24,NaN,NaN,3,31,24,90,17,7,3,11,3,7,NaN,1,1,3,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,9
M. Tirpan,4e6yz7j1xjd7b6oyv078q8edx,bk5ltsueqmeng29eovd8m2tml,6,NaN,Defender,Centre/Right,NaN,14,NaN,8,NaN,11,2,NaN,3,22,13,81,11,2,3,9,1,3,NaN,NaN,NaN,1,3,NaN,3,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,10
R. Sigurgeirsson,agn71kap290gs92nelbv2rey2,bk5ltsueqmeng29eovd8m2tml,NaN,NaN,Wing Back,Left,NaN,8,NaN,2,NaN,4,NaN,NaN,4,15,8,81,9,1,NaN,10,2,2,NaN,1,NaN,NaN,NaN,3,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,13
N. Doodeman,57kp9bepwqf9u7fuu8fgvi9rd,bk5ltsueqmeng29eovd8m2tml,2,NaN,Wing Back,Right,NaN,11,NaN,1,5,7,2,NaN,5,14,8,81,3,2,2,11,1,3,NaN,1,NaN,NaN,NaN,1,NaN,NaN,1,NaN,,NaN,NaN,NaN,,1,1,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,8
R. Meerveld,9najgqcaamqj0qtiicuq9hey,bk5ltsueqmeng29eovd8m2tml,4,NaN,Midfielder,Left/Centre,NaN,13,4,6,3,7,5,3,8,16,8,90,7,2,6,11,6,7,NaN,NaN,NaN,1,NaN,1,NaN,1,2,1,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,6
A. Lachkar,f4rb3nes422yxsznjzwx0kwlw,bk5ltsueqmeng29eovd8m2tml,3,NaN,Midfielder,Centre,NaN,24,NaN,4,NaN,16,4,NaN,8,27,17,90,8,NaN,8,10,2,3,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,5
J. Bosch,7dw3mexdcnel375y16vfl0g2y,bk5ltsueqmeng29eovd8m2tml,4,NaN,Midfielder,Centre/Right,NaN,7,1,5,NaN,5,1,1,2,12,6,74,5,1,2,6,NaN,2,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,6
C. Sandra,9rsuz6bumw4jyw25gpingu25m,bk5ltsueqmeng29eovd8m2tml,5,2,Striker,Left/Centre,NaN,12,NaN,NaN,2,5,NaN,NaN,7,18,7,90,7,2,NaN,12,2,4,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,1,,2,1,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,8
K. Vaesen,12c7rhdjh6rja1d2j45n3exyi,bk5ltsueqmeng29eovd8m2tml,7,4,Striker,Centre/Right,NaN,2,NaN,7,2,NaN,NaN,NaN,2,14,2,89,7,3,2,12,1,6,NaN,6,NaN,2,1,NaN,1,1,1,1,,NaN,NaN,NaN,,NaN,NaN,,,532,1,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,18
J. Bokila,35uvcvkv4nd0jbsov3xosjsut,bk5ltsueqmeng29eovd8m2tml,7,2,Substitute,NaN,Attacker,4,NaN,4,NaN,NaN,1,NaN,4,4,NaN,16,1,NaN,2,4,NaN,NaN,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,4
E. Kehrer,b13ly8cuyvgraih4y0wxuami2,bk5ltsueqmeng29eovd8m2tml,NaN,NaN,Substitute,NaN,Attacker,2,NaN,1,1,NaN,NaN,NaN,2,4,NaN,9,2,1,1,4,2,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,3
D. Mathieu,eimwdeabp96ttxf8zywuiu8ve,bk5ltsueqmeng29eovd8m2tml,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
J. Mathijsen,7l8nckvgjmq5cqwx7yi6ritw,bk5ltsueqmeng29eovd8m2tml,2,2,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
R. Nizet,e7hk7ppr45xnldr3dsnmbto4q,bk5ltsueqmeng29eovd8m2tml,NaN,NaN,Substitute,NaN,Defender,2,NaN,NaN,NaN,1,NaN,NaN,1,2,1,9,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
P. Joosten,ctoif5hk42dove6uxuji93y7d,bk5ltsueqmeng29eovd8m2tml,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
K. Razak,2e3xge66bzxtyj88sw7gdi4us,bk5ltsueqmeng29eovd8m2tml,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
J. Smits,ckx9rplhgmncmcxs0a1z7n6qd,bk5ltsueqmeng29eovd8m2tml,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
V. Vermeulen,eqkwzp959s8q71lwaoygv9eui,bk5ltsueqmeng29eovd8m2tml,2,NaN,Substitute,NaN,Defender,1,NaN,1,NaN,NaN,NaN,NaN,1,2,NaN,9,2,3,NaN,2,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,4
M. de Waal,bdpso3uk915bg1tr1d7s0p7je,bk5ltsueqmeng29eovd8m2tml,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
P. van Loon,c5woigtqvzrfnyn8p47umr310,bk5ltsueqmeng29eovd8m2tml,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
C. van den Berg,8dnmp33ergo6zwzb6ubiyvl6,bk5ltsueqmeng29eovd8m2tml,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,532,NaN,Feyenoord vs Willem II,8g13toaopzzcvengsmp5ya0b8,2024-08-10,NaN
R. Roefs,6h0fuh0aamz86pf25qebm0fvu,8iawijq7s9s6d85mjz8wdslki,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,NaN,NaN,13,5,NaN,3,23,17,90,26,2,14,17,NaN,2,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,18
C. Verdonk,6dd248q0adq6su677bw2kk2c5,8iawijq7s9s6d85mjz8wdslki,2,NaN,Defender,Left,NaN,43,1,6,10,20,3,1,26,55,23,90,21,6,7,40,8,16,2,3,2,4,2,8,2,NaN,3,1,NaN,NaN,3,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,20
B. Nuytinck,7wjzrrcy3fp8nq6dlanfxvqhh,8iawijq7s9s6d85mjz8wdslki,1,1,Defender,Left/Centre,NaN,39,NaN,2,NaN,21,NaN,NaN,19,43,22,84,18,4,NaN,23,2,4,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,5
Iván Márquez,570htztcvfsu947xw6fvtzmc5,8iawijq7s9s6d85mjz8wdslki,3,2,Defender,Centre/Right,NaN,48,NaN,5,1,33,NaN,NaN,16,67,36,90,30,6,2,32,4,14,NaN,5,NaN,2,3,NaN,3,NaN,3,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,19
B. van Rooij,qobf1v5kwuz6hj2ooixfw4mi,8iawijq7s9s6d85mjz8wdslki,2,NaN,Defender,Right,NaN,25,1,4,6,10,1,1,16,35,10,90,12,6,2,29,4,11,NaN,1,1,NaN,2,4,2,NaN,NaN,NaN,NaN,1,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,14
D. Proper,a76yp8gkkg6frtuhh3d6l46i,8iawijq7s9s6d85mjz8wdslki,6,1,Defensive Midfielder,Left/Centre,NaN,67,1,5,2,26,1,1,41,79,29,90,18,12,5,50,13,19,NaN,3,NaN,4,NaN,NaN,NaN,1,6,2,NaN,NaN,NaN,NaN,,3,3,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,15
M. Hoedemakers,8o13oyr0lqkr5sw7j9ekdan6x,8iawijq7s9s6d85mjz8wdslki,NaN,NaN,Defensive Midfielder,Centre/Right,NaN,49,1,2,2,21,2,1,28,57,23,84,14,12,4,34,14,18,NaN,NaN,NaN,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,4,4,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,8
K. Sano,dse071e8zbzm8l37m64g6e1p0,8iawijq7s9s6d85mjz8wdslki,7,3,Attacking Midfielder,Left,NaN,19,1,5,1,3,1,NaN,16,25,4,90,4,2,2,21,8,10,1,3,1,NaN,2,NaN,2,1,5,2,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,10
Róber,7ugh0uvo5ieoqmzar9lgf1v1m,8iawijq7s9s6d85mjz8wdslki,4,1,Attacking Midfielder,Centre,NaN,11,1,3,9,6,2,NaN,8,18,9,83,5,4,4,22,3,7,NaN,2,NaN,1,NaN,6,NaN,3,4,2,NaN,1,NaN,NaN,,1,1,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,21
B. Önal,ds0hd4ezvb5rw6l95rhbxtq1g,8iawijq7s9s6d85mjz8wdslki,3,1,Attacking Midfielder,Right,NaN,12,1,2,4,2,2,1,11,21,5,72,7,NaN,5,19,7,11,1,NaN,1,1,NaN,2,NaN,NaN,3,NaN,NaN,2,NaN,NaN,,1,1,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,14
S. Ouaissa,2yivr64anye4c0p62m16l78yc,8iawijq7s9s6d85mjz8wdslki,17,11,Striker,Centre,NaN,11,2,5,NaN,3,3,1,9,17,5,90,5,2,4,13,7,8,1,3,1,1,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,,3,3,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,10
D. Arts,47yvsnwrehtn4mwsjcqk4ewyy,8iawijq7s9s6d85mjz8wdslki,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,NaN
A. Darelas,am2rerhvlsxd32zcfqs8l70bu,8iawijq7s9s6d85mjz8wdslki,1,1,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,NaN
S. Hansen,alfx6xxo38q6hmydbcr0rw67e,8iawijq7s9s6d85mjz8wdslki,1,1,Substitute,NaN,Attacker,2,1,1,4,NaN,NaN,1,2,2,NaN,6,NaN,NaN,NaN,5,2,2,1,NaN,1,NaN,NaN,3,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,4
R. Janse,uru1h5pzgwy9cvbele1piei,8iawijq7s9s6d85mjz8wdslki,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,NaN
L. Nieuwenhuijs,2k67i8lrxw3zsjipzxlrddsk,8iawijq7s9s6d85mjz8wdslki,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,NaN
L. Olden Larsen,5xbrybr5fxvg6br9b6tq4a4fd,8iawijq7s9s6d85mjz8wdslki,NaN,NaN,Substitute,NaN,Attacker,2,NaN,1,1,1,1,NaN,1,5,2,18,1,2,1,5,1,3,1,NaN,1,NaN,NaN,2,NaN,2,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,5
B. Pereira,247ipjjd0cak2sggwbuorx4yy,8iawijq7s9s6d85mjz8wdslki,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,NaN
L. Schöne,9p6nlczeycd0ai4dahjxnf8ph,8iawijq7s9s6d85mjz8wdslki,1,NaN,Substitute,NaN,Midfielder,6,NaN,1,4,1,NaN,NaN,6,6,1,6,5,5,1,8,4,5,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,2
K. de Wit,5m7qjz1llexht8771ucycwkyc,8iawijq7s9s6d85mjz8wdslki,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,NaN
S. van Gassel,am19rcub89k9bleldiqps7845,8iawijq7s9s6d85mjz8wdslki,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,NaN
L. Unnerstall,bzanwdo4ihqd6d7vr06bd3845,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Goalkeeper,Centre,NaN,19,NaN,NaN,NaN,21,2,NaN,1,31,23,90,18,4,11,12,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,14
B. Kuipers,6ydojoa3581jgszpjqj7i8zpx,4tic29sox7m39fy1ztgv0jsiq,NaN,NaN,Defender,Left,NaN,24,NaN,2,3,19,2,NaN,6,32,22,90,8,5,2,13,3,7,1,1,2,NaN,1,2,1,NaN,1,1,NaN,NaN,NaN,1,,NaN,NaN,NaN,NaN,433,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,13
A. Van Hoorenbeeck,mlqit2c8my1ewqy6avrfhf8q,4tic29sox7m39fy1ztgv0jsiq,3,2,Defender,Left/Centre,NaN,51,NaN,7,NaN,39,3,NaN,17,57,41,90,22,7,4,21,6,7,NaN,4,NaN,1,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,1,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,6
M. Bruns,bner5siqnwn1fqusfrgujt0fe,4tic29sox7m39fy1ztgv0jsiq,2,2,Defender,Centre/Right,NaN,45,NaN,10,NaN,34,NaN,NaN,14,54,37,90,23,6,NaN,20,4,6,1,8,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,9
Y. Regeer,2zkaf848fjcdhuii8783pkm7e,4tic29sox7m39fy1ztgv0jsiq,2,1,Defender,Right,NaN,16,3,3,NaN,14,NaN,2,2,16,14,33,3,2,NaN,2,2,2,NaN,1,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,NEC vs Twente,8ghs5vj5r1t4x23ml21tnwjkk,2024-08-10,1
