playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
D. Gravenberch,11sxalz1nikiipmp7bxvz33rp,zjawy6qdzk3y69v5pa3zl2cb,Telstar,,0.09807082265615463,0.2513,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
D. Gravenberch,11sxalz1nikiipmp7bxvz33rp,zjawy6qdzk3y69v5pa3zl2cb,Telstar,,0.02816656604409218,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.02924172207713127,0.0292,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
Z. Eddahchouri,bzajzlkiffu1t48lxjzxc8cq2,zjawy6qdzk3y69v5pa3zl2cb,Telstar,,0.07952699065208435,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
R. Lathouwers,30uqa3kfm23ickjssfhmwgdm1,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.012851739302277565,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
Z. Eddahchouri,bzajzlkiffu1t48lxjzxc8cq2,zjawy6qdzk3y69v5pa3zl2cb,Telstar,,0.05642429366707802,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
Z. Eddahchouri,bzajzlkiffu1t48lxjzxc8cq2,zjawy6qdzk3y69v5pa3zl2cb,Telstar,,0.021328121423721313,0.0468,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
Z. Eddahchouri,bzajzlkiffu1t48lxjzxc8cq2,zjawy6qdzk3y69v5pa3zl2cb,Telstar,,0.013081025332212448,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
M. Kosidis,3ipajudcmx3tm6r95qnbxz5zo,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.13326430320739746,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
S. Allouch,a3pwwwba6td400zwqjpbf6pnu,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.03593388944864273,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
J. Soares,9jx0oun9o3zqncgu9axt2qxka,zjawy6qdzk3y69v5pa3zl2cb,Telstar,,0.07127802073955536,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
S. Allouch,a3pwwwba6td400zwqjpbf6pnu,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.02462691441178322,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
R. Lathouwers,30uqa3kfm23ickjssfhmwgdm1,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.029437044635415077,0.2489,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
P. Doesburg,7plnzzirl3q10vucy37p7b6ui,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.0351925790309906,0.3864,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
Q. van den Heerik,5t2yht2zjn4g7otqpaer3ia22,zjawy6qdzk3y69v5pa3zl2cb,Telstar,,0.08149606734514236,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
L. Rocha de Almeida,dnx640ob8fk9qrysuf31244k4,zjawy6qdzk3y69v5pa3zl2cb,Telstar,,0.01900910586118698,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
S. Allouch,a3pwwwba6td400zwqjpbf6pnu,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.168557271361351,NaN,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
R. Lathouwers,30uqa3kfm23ickjssfhmwgdm1,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.0168331116437912,0.0743,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
S. Janssen,5pg02unrm16jaa8vt5ego9z6y,cv5ftekuejf0ryxvd5h2my47r,VVV,,0.06881245970726013,0.0847,Telstar vs VVV,e6j98yksz5srwl08vo1l9x5as,2023-09-09
