player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
W. Steindorsson,9kxm9u9x44fkygeh5xpag7pqs,Lyngby,anga7587r1zv4ey71ge9zxol3,2,NaN,Substitute,NaN,Midfielder,7,NaN,2,NaN,3,1,NaN,4,8,3,16,1,1,1,5,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,442,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,4,DNK,1_Division,2025_2026
D. Warmerdam,6my743on19jmzmlq0crx3mq51,Lyngby,anga7587r1zv4ey71ge9zxol3,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,442,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,NaN,DNK,1_Division,2025_2026
M. Warming,diwrq7ulrey4juxk4dafct0q1,Lyngby,anga7587r1zv4ey71ge9zxol3,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,442,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,NaN,DNK,1_Division,2025_2026
L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,Lyngby,anga7587r1zv4ey71ge9zxol3,NaN,NaN,Substitute,NaN,Midfielder,38,NaN,4,NaN,5,1,NaN,34,42,7,28,13,7,2,37,15,17,NaN,NaN,NaN,NaN,1,1,1,NaN,3,NaN,NaN,1,NaN,,,5,5,,,442,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,6,DNK,1_Division,2025_2026
Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,Lyngby,anga7587r1zv4ey71ge9zxol3,4,2,Substitute,NaN,Attacker,3,1,1,NaN,NaN,NaN,1,3,5,NaN,28,2,1,NaN,5,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,1,NaN,NaN,,,1,NaN,,,442,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,4,DNK,1_Division,2025_2026
B. Bayrak,dqqswfn9s1tdxjoslts8ks6xg,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,1,NaN,Goalkeeper,Centre,NaN,13,NaN,NaN,1,15,2,NaN,2,16,17,90,22,5,8,10,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,10,DNK,1_Division,2025_2026
L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,2,Defender,Left/Centre,NaN,48,NaN,6,5,32,NaN,NaN,17,57,38,90,20,8,2,21,5,8,NaN,1,NaN,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,15,DNK,1_Division,2025_2026
M. Westergren,7al9w77ailhli8g487tkl32tw,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,5,2,Defender,Centre,NaN,47,1,7,1,31,3,NaN,20,57,32,90,22,10,7,29,7,14,NaN,5,NaN,3,1,NaN,1,NaN,4,NaN,NaN,1,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,13,DNK,1_Division,2025_2026
V. Sørensen,egxik3guom123v43rthy89c7o,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,5,1,Defender,Centre/Right,NaN,44,1,4,1,29,3,NaN,16,54,34,90,26,6,8,23,6,9,NaN,NaN,NaN,5,2,1,2,NaN,2,1,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,16,DNK,1_Division,2025_2026
R. Brodersen,14mwsmzsrmev2646t2gg22has,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,1,Midfielder,Left,NaN,27,1,2,5,17,2,NaN,13,35,21,90,13,4,4,18,6,8,1,1,1,2,1,2,1,NaN,1,NaN,NaN,NaN,2,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,16,DNK,1_Division,2025_2026
M. Schütt,k43cten7yb6p59yo0firhb84,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,3,Midfielder,Left/Centre,NaN,9,NaN,2,NaN,3,1,NaN,6,11,5,45,3,NaN,2,6,2,2,NaN,NaN,NaN,1,1,NaN,1,1,1,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,6,DNK,1_Division,2025_2026
M. Jensen,619s1phj5bkgkug3aszc1y9cl,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,10,NaN,Midfielder,Centre/Right,NaN,37,2,3,2,21,1,NaN,17,46,22,90,12,9,5,26,8,15,2,NaN,3,4,1,NaN,1,2,2,1,NaN,NaN,NaN,,,3,2,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,15,DNK,1_Division,2025_2026
S. Hald,67p0s4o54xcmiustgy8k5gljo,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,5,NaN,Midfielder,Right,NaN,32,5,4,2,16,2,1,16,38,17,89,10,5,3,23,9,13,1,NaN,1,1,1,2,1,NaN,4,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,14,DNK,1_Division,2025_2026
C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,3,1,Striker,Left/Centre,NaN,31,NaN,3,NaN,17,2,NaN,14,34,18,81,6,4,3,16,7,8,NaN,2,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,,,2,2,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,3,DNK,1_Division,2025_2026
Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,7,1,Striker,Centre,NaN,11,7,7,1,5,1,3,11,16,6,89,3,2,4,15,7,8,NaN,NaN,NaN,2,NaN,NaN,NaN,1,6,1,NaN,1,NaN,,,2,2,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,14,DNK,1_Division,2025_2026
B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,NaN,Striker,Centre/Right,NaN,3,2,2,2,1,1,1,2,6,1,73,1,1,1,6,2,4,NaN,NaN,NaN,NaN,NaN,1,NaN,1,2,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,9,DNK,1_Division,2025_2026
I. Dorgu,bmvcofmie6om4muxij4kdkro4,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,1,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,NaN,DNK,1_Division,2025_2026
V. Faloni,7tijn3mz3caivct99bmp0q68k,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,NaN,DNK,1_Division,2025_2026
A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,1,NaN,Substitute,NaN,Attacker,3,1,1,NaN,1,NaN,NaN,2,3,1,17,NaN,NaN,NaN,2,1,1,1,NaN,1,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,1,DNK,1_Division,2025_2026
N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,NaN,Substitute,NaN,Midfielder,20,5,8,NaN,12,1,4,10,20,12,45,1,NaN,3,10,6,6,1,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,2,NaN,,,1,1,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,4,DNK,1_Division,2025_2026
M. Jakobsen,5nved2kta2hk8103hkyhq33hm,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,NaN,DNK,1_Division,2025_2026
L. Schmidt,etv86c76faputyvch964nju38,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,NaN,Substitute,NaN,Midfielder,1,1,5,NaN,NaN,NaN,NaN,1,3,NaN,9,3,1,1,3,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,6,DNK,1_Division,2025_2026
D. Talyspayev,2lc9bt5639t572il73e9y044,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,NaN,DNK,1_Division,2025_2026
E. Villumsen,18g25rcpd99fe1gvr48uoqmtw,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,1,DNK,1_Division,2025_2026
G. Çulhacı,1icurh5jrnw1e6jdgqxjnhdnu,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,NaN,Lyngby vs HB Køge,cddmuvnp8cykvjq44mmtz4nbo,2025-09-21,NaN,DNK,1_Division,2025_2026
B. Bayrak,dqqswfn9s1tdxjoslts8ks6xg,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Goalkeeper,Centre,NaN,15,NaN,1,NaN,16,2,NaN,2,22,19,90,23,13,7,17,1,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,18,DNK,1_Division,2025_2026
L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,2,Defender,Left/Centre,NaN,23,NaN,2,2,10,NaN,NaN,14,28,12,62,18,7,1,17,4,7,NaN,2,NaN,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,6,DNK,1_Division,2025_2026
M. Westergren,7al9w77ailhli8g487tkl32tw,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,3,Defender,Centre,NaN,46,NaN,10,6,30,3,NaN,16,56,34,90,23,4,4,22,6,7,NaN,7,NaN,1,3,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,14,DNK,1_Division,2025_2026
H. Bonnesen,2pm5oqzyonn0dysa5nszgq3xm,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,1,NaN,Defender,Centre/Right,NaN,32,NaN,2,1,23,1,NaN,10,42,27,90,18,6,5,16,6,10,NaN,1,NaN,3,1,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,10,DNK,1_Division,2025_2026
N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,1,Midfielder,Left,NaN,32,NaN,3,6,16,2,NaN,22,35,16,90,5,7,5,25,10,12,1,1,2,3,1,4,1,1,NaN,NaN,NaN,NaN,4,1,NaN,NaN,NaN,1,1,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,6,DNK,1_Division,2025_2026
G. Larsen,3mgrufy83uhzs9liw8pwxi784,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,5,2,Midfielder,Left/Centre,NaN,40,NaN,1,4,13,3,NaN,27,53,17,90,16,7,7,38,11,17,3,NaN,3,4,2,2,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,4,3,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,16,DNK,1_Division,2025_2026
M. Schütt,k43cten7yb6p59yo0firhb84,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,NaN,Midfielder,Centre/Right,NaN,19,1,3,2,6,1,NaN,15,20,6,62,2,2,5,17,4,5,NaN,NaN,NaN,3,NaN,2,NaN,1,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,5,DNK,1_Division,2025_2026
S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,1,Midfielder,Right,NaN,22,3,5,1,9,2,2,14,26,10,90,10,5,4,18,6,8,NaN,1,NaN,2,NaN,2,NaN,2,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,10,DNK,1_Division,2025_2026
C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,4,2,Striker,Left/Centre,NaN,17,1,2,4,3,NaN,1,14,18,3,80,4,NaN,NaN,17,11,11,NaN,NaN,NaN,NaN,NaN,1,NaN,2,7,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,343,2,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,8,DNK,1_Division,2025_2026
M. Rochester,444n8m1tirk6lp739iigw42c5,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,9,6,Striker,Centre,NaN,9,1,2,1,3,NaN,NaN,7,11,3,62,3,NaN,2,9,5,6,NaN,1,1,1,NaN,NaN,NaN,NaN,6,NaN,NaN,1,NaN,1,NaN,1,1,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,6,DNK,1_Division,2025_2026
G. Çulhacı,1icurh5jrnw1e6jdgqxjnhdnu,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,6,3,Striker,Centre/Right,NaN,17,3,4,7,1,NaN,1,16,19,1,71,4,NaN,1,21,9,11,2,NaN,2,NaN,NaN,3,NaN,2,2,NaN,NaN,1,NaN,NaN,NaN,4,4,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,9,DNK,1_Division,2025_2026
Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,1,Substitute,NaN,Attacker,5,NaN,1,NaN,NaN,NaN,NaN,5,5,NaN,19,3,2,1,5,2,2,1,NaN,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,1,DNK,1_Division,2025_2026
B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,1,NaN,Substitute,NaN,Attacker,1,1,2,NaN,1,1,NaN,NaN,1,1,10,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,2,DNK,1_Division,2025_2026
I. Dorgu,bmvcofmie6om4muxij4kdkro4,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,NaN,DNK,1_Division,2025_2026
A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,3,1,Substitute,NaN,Attacker,1,NaN,1,NaN,1,NaN,NaN,NaN,1,1,28,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,1,DNK,1_Division,2025_2026
S. Hald,67p0s4o54xcmiustgy8k5gljo,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,2,Substitute,NaN,Defender,15,NaN,1,1,12,NaN,NaN,3,19,14,28,8,2,NaN,5,NaN,2,NaN,1,NaN,NaN,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,4,DNK,1_Division,2025_2026
M. Jensen,619s1phj5bkgkug3aszc1y9cl,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,1,NaN,Substitute,NaN,Midfielder,12,1,1,1,6,1,NaN,6,16,6,28,3,2,4,11,1,4,1,NaN,1,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,8,DNK,1_Division,2025_2026
V. Sørensen,egxik3guom123v43rthy89c7o,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,NaN,DNK,1_Division,2025_2026
M. Salah,5jv4a1295xd5oonpj9w9fy61g,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,NaN,DNK,1_Division,2025_2026
N. Sømmergaard,bwxxfcjd31gykfbpomwr1od90,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,NaN,DNK,1_Division,2025_2026
J. Dakir,9yxhg70gpwi3e9s84c8qwg0yx,Hobro,b2vft81kyjurzbmekvgrqwr64,1,NaN,Goalkeeper,Centre,NaN,14,NaN,NaN,NaN,19,2,NaN,1,23,20,90,20,6,10,11,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,11,DNK,1_Division,2025_2026
F. Dietz,ebd3uvtt54wkdsahc2127j02c,Hobro,b2vft81kyjurzbmekvgrqwr64,5,NaN,Defender,Left/Centre,NaN,86,NaN,8,6,55,5,NaN,32,97,59,90,36,10,7,40,8,14,1,5,1,2,2,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,14,DNK,1_Division,2025_2026
M. Jacobsen,6bv0j0ezhh9u5u5hqz64p790q,Hobro,b2vft81kyjurzbmekvgrqwr64,2,NaN,Defender,Centre,NaN,91,NaN,3,1,73,3,NaN,19,98,75,90,18,4,5,24,NaN,4,NaN,1,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,8,DNK,1_Division,2025_2026
E. Søgaard,cflwegqpzch8y30pb3dhigqnd,Hobro,b2vft81kyjurzbmekvgrqwr64,2,1,Defender,Centre/Right,NaN,92,NaN,3,2,55,2,NaN,40,102,59,90,49,10,3,46,13,16,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,11,DNK,1_Division,2025_2026
L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,Hobro,b2vft81kyjurzbmekvgrqwr64,NaN,NaN,Midfielder,Left,NaN,38,1,2,8,20,1,1,22,49,22,80,12,7,2,34,10,16,1,NaN,1,1,1,3,1,1,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,352,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,14,DNK,1_Division,2025_2026
V. Rasmussen,dwuxps3jv2852642q000wep6,Hobro,b2vft81kyjurzbmekvgrqwr64,2,NaN,Midfielder,Left/Centre,NaN,14,2,7,1,9,NaN,2,5,16,10,67,5,1,NaN,7,4,5,NaN,1,NaN,NaN,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,352,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,7,DNK,1_Division,2025_2026
T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,Hobro,b2vft81kyjurzbmekvgrqwr64,3,2,Midfielder,Centre,NaN,50,NaN,8,1,26,1,NaN,25,58,30,88,16,9,4,29,10,11,1,6,1,3,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,2,2,NaN,NaN,352,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,10,DNK,1_Division,2025_2026
O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,Hobro,b2vft81kyjurzbmekvgrqwr64,3,NaN,Midfielder,Centre/Right,NaN,33,3,5,1,15,1,NaN,18,43,16,90,14,7,5,27,7,14,1,3,1,4,NaN,NaN,NaN,3,5,3,NaN,NaN,NaN,1,NaN,2,2,NaN,NaN,352,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,14,DNK,1_Division,2025_2026
M. Nielsen,8q8yol44e42o9hwttlopznvh0,Hobro,b2vft81kyjurzbmekvgrqwr64,3,1,Midfielder,Right,NaN,22,2,2,2,14,2,NaN,9,31,19,90,9,2,8,15,2,4,2,1,2,5,NaN,3,NaN,NaN,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,352,NaN,HB Køge vs Hobro,brnzj43frth2y4gjyeex6n5lg,2025-07-18,14,DNK,1_Division,2025_2026
