playerName,team_name,label,date,318.0
A. Mateiu,Petrolul 52,Petrolul 52 vs Rapid Bucureşti,2024-07-29,0.0015744099999999998
A. Mateiu,Petrolul 52,Unirea Slobozia vs Petrolul 52,2024-08-16,0.0
A. Mateiu,Petrolul 52,Universitatea Craiova vs Petrolul 52,2024-08-04,0.005010529999999999
A. Mekvabishvili,Universitatea Craiova,CFR Cluj vs Universitatea Craiova,2024-07-28,0.14836729
A. Mekvabishvili,Universitatea Craiova,Sepsi vs Universitatea Craiova,2024-08-11,0.00931484
A. Mekvabishvili,Universitatea Craiova,Universitatea Craiova vs AS FC Buzău,2024-08-16,0.04731264
A. Mekvabishvili,Universitatea Craiova,Universitatea Craiova vs Petrolul 52,2024-08-04,0.02466849
A. Mekvabishvili,Universitatea Craiova,Universitatea Craiova vs UTA Arad,2024-07-20,0.02300263
A. Mihaiu,AS FC Buzău,AS FC Buzău vs Rapid Bucureşti,2024-08-10,0.00038029000000000003
A. Mihaiu,AS FC Buzău,AS FC Buzău vs Universitatea Cluj,2024-08-26,1.468e-05
A. Miron,Botoșani,Botoșani vs Oţelul,2024-07-15,0.00323594
A. Miron,Botoșani,Botoșani vs Petrolul 52,2024-09-01,0.00079378
A. Miron,Botoșani,Botoșani vs UTA Arad,2024-08-17,0.00050902
A. Miron,Botoșani,CFR Cluj vs Botoșani,2024-08-25,0.00030136000000000003
A. Miron,Botoșani,FCV Farul Constanţa vs Botoșani,2024-07-28,0.00139215
A. Miron,Botoșani,Hermannstadt vs Botoșani,2024-08-10,0.10485617
A. Miron,Botoșani,Politehnica Iași vs Botoșani,2024-07-19,0.0145711
A. Mitriță,Universitatea Craiova,CFR Cluj vs Universitatea Craiova,2024-07-28,0.06751694
A. Mitriță,Universitatea Craiova,Hermannstadt vs Universitatea Craiova,2024-07-12,0.02434441
A. Mitriță,Universitatea Craiova,Sepsi vs Universitatea Craiova,2024-08-11,0.0314486
A. Mitriță,Universitatea Craiova,Universitatea Craiova vs AS FC Buzău,2024-08-16,0.41589795
A. Mitriță,Universitatea Craiova,Universitatea Craiova vs Petrolul 52,2024-08-04,0.11312456
A. Mitriță,Universitatea Craiova,Universitatea Craiova vs UTA Arad,2024-07-20,0.17723532
A. Murgia,Hermannstadt,FCV Farul Constanţa vs Hermannstadt,2024-08-19,0.02215342
A. Murgia,Hermannstadt,Hermannstadt vs Botoșani,2024-08-10,0.01902121
A. Murgia,Hermannstadt,Hermannstadt vs FCSB,2024-08-25,0.13550908
A. Murgia,Hermannstadt,Hermannstadt vs Politehnica Iași,2024-08-31,0.02197532
A. Murgia,Hermannstadt,Hermannstadt vs Unirea Slobozia,2024-07-26,0.32957564
A. Murgia,Hermannstadt,Hermannstadt vs Universitatea Craiova,2024-07-12,0.01674573
